Node Number	Directional Deformation (mm)
1	4.18e-005
2	3.7801e-004
3	-20.014
4	-20.123
5	-20.054
6	-19.717
7	-18.255
8	-16.136
9	-13.676
10	-10.047
11	-5.7741
12	-1.7502
13	0.58611
14	0.12396
15	5.104e-002
16	1.2951e-002
17	4.6676e-003
18	5.3367e-003
19	3.1565e-003
20	-20.064
21	5.7677e-003
22	6.614e-003
23	4.0053e-003
24	5.5782e-003
25	5.4744e-002
26	0.23521
27	0.64945
28	-1.9089
29	-6.0085
30	-10.447
31	-13.835
32	-16.263
33	-18.311
34	-19.768
35	-20.096
36	-20.13
37	3.6429e-003
38	8.2177e-003
39	3.1433e-003
40	7.7643e-004
41	3.2844e-003
42	2.6906e-003
43	3.0367e-003
44	-20.089
45	6.7761e-003
46	-2.313e-003
47	-2.2255e-002
48	-6.3195e-002
49	-3.8738e-002
50	7.0573e-002
51	-8.4276e-003
52	-2.1897
53	-6.008
54	-10.704
55	-13.825
56	-16.063
57	-17.79
58	-18.748
59	-19.48
60	-19.885
61	-20.163
62	-20.178
63	-20.129
64	-20.153
65	-20.134
66	-20.117
67	8.1392e-003
68	5.4732e-003
69	4.6654e-003
70	5.4066e-003
71	-1.2695e-003
72	2.3168e-003
73	9.6708e-003
74	-20.118
75	3.74e-003
76	-2.5422e-002
77	-9.9911e-002
78	5.62e-002
79	-0.23283
80	-4.0753
81	-10.676
82	-14.835
83	-17.505
84	-18.925
85	-19.773
86	-20.19
87	-20.159
88	-20.194
89	-20.117
90	-18.946
91	0.21805
92	-7.2071e-002
93	-9.6013
94	-3.4098e-002
95	9.6435e-002
96	-16.851
97	-5.6434e-003
98	-9.7574
99	-19.56
100	0.21641
101	-2.5421
102	-15.21
103	-20.088
104	-5.6463e-002
105	-16.56
106	-3.9224
107	-6.4514e-002
108	0.46354
109	-18.203
110	4.4497e-002
111	-6.905
112	-18.906
113	-3.259e-002
114	-12.825
115	0.20271
116	-2.0336e-002
117	-19.96
118	-1.6709
119	-1.1543
120	4.418e-003
121	-19.7
122	-12.342
123	-17.736
124	-4.0737e-002
125	-9.2778
126	-14.313
127	-6.6624
128	0.40241
129	2.1765e-002
130	-5.1764e-003
131	-19.895
132	-14.47
133	0.18543
134	1.9132e-002
135	-17.355
136	0.
137	0.
138	0.
139	0.
140	-3.1224e-002
141	-6.3513e-002
142	-0.10683
143	-0.12051
144	-0.10803
145	-4.6188e-002
146	0.
147	0.
148	-8.8637e-002
149	-0.16192
150	-0.17041
151	-0.15385
152	-0.12279
