Node Number	Directional Deformation (mm)
1	-1.4268e-002
2	-1.4505e-002
3	1.3093
4	1.3178
5	1.3773
6	1.4699
7	1.9045
8	2.3472
9	2.8219
10	2.299
11	0.30505
12	-0.38551
13	0.1795
14	2.3643e-002
15	1.9168e-002
16	6.2559e-003
17	-1.4082e-002
18	-1.9185e-002
19	-1.3956e-002
20	1.8302
21	-1.514e-002
22	-1.9074e-002
23	-2.6617e-002
24	-3.0988e-002
25	5.3625e-003
26	0.1486
27	4.4456e-002
28	-1.2641
29	-2.4629
30	-1.1345
31	0.44246
32	1.2942
33	1.634
34	1.5829
35	1.7215
36	1.795
37	-1.1063e-002
38	-9.7749e-003
39	-1.2679e-002
40	-1.6957e-002
41	-1.5041e-002
42	-1.8105e-002
43	-1.6502e-002
44	0.88121
45	-9.2208e-003
46	-3.0107e-002
47	-1.8912e-002
48	-7.6807e-003
49	3.6634e-002
50	-2.1786e-004
51	1.6771e-002
52	-0.18744
53	-9.0228e-003
54	2.4368
55	2.3099
56	1.4261
57	0.86461
58	0.91268
59	0.87642
60	0.85557
61	0.97175
62	1.0584
63	1.0769
64	1.1226
65	1.16
66	1.2215
67	-2.6118e-002
68	-1.8739e-002
69	-2.6577e-002
70	-2.9296e-002
71	-3.5015e-002
72	-3.219e-002
73	-2.7126e-002
74	1.3793
75	-1.9708e-002
76	-4.7325e-002
77	-5.403e-002
78	0.15709
79	-0.33067
80	-2.2122
81	-1.1685
82	0.264
83	0.59351
84	1.1183
85	1.2979
86	1.4941
87	1.5552
88	1.6307
89	1.7114
90	1.4089
91	0.11123
92	-4.7936e-002
93	-1.5231
94	-4.2418e-002
95	-0.58125
96	0.9757
97	-3.0288e-002
98	-2.265
99	1.4635
100	1.5907e-002
101	-1.7311
102	0.80602
103	1.602
104	-9.2894e-002
105	1.7469
106	0.11303
107	2.6862e-002
108	-5.3389e-002
109	1.7227
110	3.1479e-002
111	0.39041
112	1.2721
113	-5.2933e-003
114	2.4329
115	0.12443
116	-1.3264e-002
117	1.1218
118	3.9798e-003
119	0.15075
120	-1.8233e-002
121	1.0092
122	1.0746
123	1.0593
124	-3.8141e-002
125	0.67668
126	1.7012
127	1.1699
128	-4.8171e-002
129	2.2994e-002
130	-1.7706e-002
131	1.0619
132	1.8663
133	-6.0126e-002
134	2.4131e-002
135	1.8234
136	0.
137	0.
138	4.0127e-003
139	7.5222e-003
140	7.3474e-003
141	8.2987e-003
142	4.7845e-003
143	1.0986e-003
144	0.
145	0.
146	1.8841e-003
147	3.8766e-003
148	2.0812e-004
149	-5.1499e-004
150	-3.6274e-003
151	-3.3444e-003
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	7.3296e-002
217	7.1066e-002
218	6.2652e-002
219	4.6916e-002
220	2.8637e-002
221	2.2983e-002
222	6.6928e-002
223	0.1468
224	2.1937e-002
225	7.8027e-002
226	7.9841e-002
227	5.4485e-002
228	-1.0828e-002
229	-1.4711e-002
230	-1.9777e-002
231	-1.3392e-002
232	-2.2314e-002
233	-2.1363e-002
234	0.11468
235	0.11736
236	0.17416
237	0.15901
238	0.20487
239	7.0086e-002
240	9.3392e-002
241	0.19002
242	0.2902
243	0.11887
244	0.29634
245	7.7641e-002
246	0.
247	0.
248	-9.1909e-003
249	1.55e-002
250	8.3836e-003
251	-1.0373e-002
252	5.0407e-002
253	-6.6322e-003
254	1.6492e-002
255	-1.2624e-002
256	-2.1627e-002
257	-1.0365e-002
258	-1.2637e-002
259	-7.1199e-003
260	3.1172e-002
261	2.6239e-002
262	7.5388e-002
263	2.1752e-002
264	6.9658e-003
265	7.8187e-002
266	8.969e-003
267	4.6953e-002
