Node Number	Directional Deformation (mm)
1	2.9576e-003
2	1.9349e-003
3	-19.427
4	-20.502
5	-21.362
6	-22.065
7	-22.042
8	-20.511
9	-17.981
10	-11.955
11	-2.5116
12	1.2119
13	-0.20894
14	-0.19261
15	6.3361e-002
16	-5.527e-003
17	-4.8349e-003
18	2.1382e-003
19	4.1035e-003
20	-19.483
21	1.2408e-003
22	-1.5112e-003
23	-2.1284e-003
24	-7.3526e-003
25	3.4451e-002
26	-0.11723
27	0.30704
28	0.49127
29	-4.003
30	-13.204
31	-18.336
32	-20.729
33	-22.143
34	-22.181
35	-21.409
36	-20.528
37	3.7602e-003
38	-4.3682e-003
39	-3.0509e-003
40	-8.8309e-004
41	1.1901e-004
42	5.4065e-003
43	4.3713e-003
44	-19.624
45	-7.1343e-003
46	-8.403e-003
47	2.7147e-002
48	0.1077
49	-0.2064
50	-0.20922
51	-0.34403
52	0.2985
53	-1.5685
54	-14.201
55	-19.84
56	-22.051
57	-22.525
58	-21.983
59	-21.444
60	-20.611
61	-19.752
62	-19.815
63	-19.808
64	-19.83
65	-19.772
66	-19.656
67	-9.2488e-004
68	3.3194e-003
69	5.6209e-004
70	-5.5948e-003
71	-1.294e-003
72	-2.8274e-003
73	-8.5782e-003
74	-19.666
75	-1.411e-002
76	2.46e-002
77	9.0454e-002
78	-0.57937
79	-0.29208
80	-0.7426
81	-14.664
82	-21.412
83	-22.845
84	-21.996
85	-21.018
86	-19.81
87	-19.843
88	-19.868
89	-19.732
90	-22.664
91	-0.89715
92	0.10769
93	-11.95
94	1.7875e-002
95	1.4901
96	-21.825
97	-2.2086e-002
98	-12.093
99	-21.519
100	-0.32518
101	0.76024
102	-20.095
103	-21.442
104	3.0626e-002
105	-21.411
106	-5.8428e-002
107	7.1507e-002
108	-0.46518
109	-22.323
110	-4.2393e-002
111	-5.4143
112	-21.943
113	2.715e-002
114	-16.909
115	-0.70617
116	7.4515e-003
117	-21.682
118	3.4024
119	0.4173
120	-2.0826e-002
121	-21.289
122	-16.306
123	-22.108
124	3.7946e-002
125	-9.494
126	-18.925
127	-4.6538
128	0.84602
129	-0.22747
130	-6.3194e-003
131	-20.815
132	-20.124
133	0.14795
134	-3.4369e-002
135	-21.96
136	0.
137	0.
138	0.
139	0.
140	-5.0944e-011
141	-1.0258e-010
142	-1.5318e-010
143	-1.2954e-010
144	-8.6136e-011
145	-4.7144e-011
146	0.
147	0.
148	-3.142e-011
149	-6.926e-011
150	-1.0361e-010
151	-1.0557e-010
152	-7.3178e-011
153	-3.6148e-011
154	0.
155	0.
156	0.
157	-6.7328e-011
158	-1.4326e-010
159	-3.0884e-010
160	-1.3113e-010
161	-1.1488e-010
162	-5.6147e-011
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	2.4749e-012
175	4.0975e-012
176	4.5691e-012
177	4.3365e-012
178	3.0222e-012
179	1.211e-012
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	1.1019e-012
191	2.9657e-012
192	4.2022e-012
193	4.8066e-012
194	4.2287e-012
195	2.0447e-012
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-1.2805e-012
237	-1.6237e-012
238	-1.6679e-012
239	-2.0923e-012
240	-1.8173e-012
241	-9.9048e-013
242	-8.2671e-011
243	-1.0312e-010
244	-1.5232e-010
245	-1.2095e-010
246	-1.0076e-010
247	-4.3629e-011
248	0.
249	-3.5615e-011
250	-4.7981e-011
251	-1.3125e-011
252	-8.8084e-012
253	-7.1051e-011
254	-8.6428e-012
255	-2.9393e-011
256	-9.4075e-011
257	-4.4304e-012
258	-3.0484e-011
259	-1.0994e-012
260	-1.4344e-011
261	-6.249e-012
262	2.6532e-012
263	2.0251e-012
264	-1.3551e-010
265	-3.1541e-011
266	-7.9777e-012
267	-2.3798e-011
268	-2.1474e-012
269	-6.0771e-011
270	-1.5865e-011
271	-3.3638e-011
272	2.4875e-012
273	-3.545e-011
274	3.1028e-012
275	-1.1704e-011
276	-4.3709e-011
277	-1.3269e-010
278	0.
279	0.
280	-2.7285e-011
281	0.
282	0.
283	-6.5322e-011
284	-1.843e-010
285	-4.4997e-011
286	-6.1914e-012
287	-1.4895e-011
288	-8.0366e-011
289	-5.0382e-011
290	-4.2417e-011
291	-21.553
292	-22.751
293	-22.161
294	-23.682
295	-22.802
296	-22.932
297	-23.039
298	-23.001
299	-23.096
300	-23.278
301	-22.723
302	-23.224
303	-22.523
304	-22.276
305	-22.18
306	-22.027
307	-21.887
308	-21.733
309	-19.244
310	-19.301
311	-19.415
312	-19.65
313	-19.891
314	-20.298
315	-20.787
316	-21.395
317	-22.076
318	-18.169
319	-18.332
320	-18.468
321	-18.608
322	-18.745
323	-18.922
324	-19.091
325	-20.842
326	-20.193
327	-19.663
328	-19.225
329	-18.885
330	-18.559
331	-18.334
332	-18.251
333	-24.477
334	-24.071
335	-25.
336	-25.
337	-25.
338	-25.
339	-25.
340	-25.
341	-25.
342	-25.
343	-25.
344	-24.971
345	-19.098
346	-23.378
347	-23.932
348	-23.213
349	-24.422
350	-24.192
351	-24.23
352	-24.314
353	-24.215
354	-24.036
355	-18.143
356	-18.115
357	-18.145
358	-25.001
359	-25.
360	-25.003
361	-24.999
362	-25.001
363	-24.951
364	-25.018
365	-24.746
366	-23.795
367	-22.639
368	-21.682
369	-20.998
370	-20.327
371	-19.74
372	-19.297
373	-18.91
374	-18.555
375	-18.38
376	-18.221
377	-25.
378	-25.
379	-25.
380	-25.
381	-25.
382	-25.
383	-25.
384	-25.
385	-25.
386	-24.992
387	-25.
388	-25.001
389	-25.
390	-24.999
391	-24.999
392	-25.
393	-25.
394	-25.
395	-25.
396	-25.
397	-25.
398	-25.
399	-25.
400	-25.
401	-25.
402	-25.
403	-25.
404	-23.246
405	-22.639
406	-23.696
407	-19.649
408	-25.
409	-25.
410	-25.
411	-25.
412	-25.
413	-25.
414	-25.
415	-25.
416	-25.
417	-25.
418	-25.
419	-25.
420	-25.001
421	-25.233
422	-25.
423	-24.982
424	-22.191
425	-24.962
426	-18.281
427	-19.022
428	-19.844
429	-19.336
430	-20.908
431	-20.128
432	-20.802
433	-18.555
434	-21.473
435	-18.878
436	-19.627
437	-20.21
438	-20.122
439	-18.938
440	-24.994
441	-25.114
442	-25.158
443	-20.066
444	-20.975
445	-19.517
446	-20.207
447	-22.176
448	-21.156
449	-22.793
450	-22.315
451	-24.054
452	-23.093
453	-18.555
454	-19.311
455	-23.113
