Node Number	Directional Deformation (mm)
1	4.1371e-003
2	3.4146e-003
3	-19.662
4	-20.678
5	-21.478
6	-22.121
7	-21.992
8	-20.353
9	-17.724
10	-11.703
11	-2.6433
12	1.0354
13	-0.11954
14	-0.20706
15	5.7122e-002
16	1.2089e-003
17	-2.9883e-003
18	-3.3355e-004
19	2.0704e-003
20	-19.716
21	-1.2515e-003
22	-3.3658e-003
23	1.1369e-003
24	-3.3389e-003
25	3.3064e-002
26	-0.13313
27	0.35171
28	0.41078
29	-3.981
30	-12.897
31	-18.082
32	-20.572
33	-22.088
34	-22.237
35	-21.525
36	-20.702
37	2.9108e-003
38	-5.3344e-003
39	-3.1773e-003
40	-1.4458e-003
41	-1.5558e-003
42	3.8962e-003
43	2.8405e-003
44	-19.941
45	-8.2252e-003
46	-6.3919e-003
47	3.3131e-002
48	0.10041
49	-0.23695
50	-0.23059
51	-0.34982
52	0.31132
53	-1.568
54	-13.686
55	-19.355
56	-21.84
57	-22.554
58	-22.102
59	-21.634
60	-20.864
61	-20.051
62	-20.098
63	-20.076
64	-20.087
65	-20.021
66	-19.897
67	-2.2277e-003
68	9.5737e-004
69	-3.7378e-004
70	-7.8484e-003
71	-1.7988e-003
72	-2.6324e-003
73	-9.0696e-003
74	-19.98
75	-1.3411e-002
76	2.9444e-002
77	6.2621e-002
78	-0.56736
79	-0.27744
80	-0.75774
81	-14.107
82	-21.009
83	-22.777
84	-22.129
85	-21.243
86	-20.1
87	-20.112
88	-20.122
89	-19.974
90	-22.7
91	-0.78094
92	8.363e-002
93	-11.691
94	1.8437e-002
95	1.5435
96	-21.773
97	-1.3034e-002
98	-11.924
99	-21.662
100	-0.30768
101	0.74276
102	-19.914
103	-21.585
104	1.817e-002
105	-21.348
106	-0.1592
107	3.9046e-002
108	-0.3696
109	-22.325
110	-5.9421e-002
111	-5.5359
112	-22.02
113	3.1419e-002
114	-16.664
115	-0.6065
116	9.3874e-003
117	-21.814
118	3.2128
119	0.36283
120	-1.7375e-002
121	-21.475
122	-16.111
123	-22.134
124	3.8395e-002
125	-9.4782
126	-18.764
127	-4.6607
128	0.88652
129	-0.24533
130	-6.0633e-003
131	-21.011
132	-19.842
133	0.17701
134	-5.9757e-002
135	-21.867
136	0.
137	0.
138	0.
139	0.
140	-5.4406e-011
141	-1.097e-010
142	-1.6406e-010
143	-1.391e-010
144	-9.2127e-011
145	-5.0179e-011
146	0.
147	0.
148	-3.3963e-011
149	-7.4698e-011
150	-1.1167e-010
151	-1.1358e-010
152	-7.8757e-011
153	-3.8853e-011
154	0.
155	0.
156	0.
157	-7.1587e-011
158	-1.5226e-010
159	-3.2322e-010
160	-1.4346e-010
161	-1.2156e-010
162	-5.9363e-011
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	2.6816e-012
175	4.4129e-012
176	4.9084e-012
177	4.6546e-012
178	3.2336e-012
179	1.2842e-012
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	1.1589e-012
191	3.1714e-012
192	4.5145e-012
193	5.166e-012
194	4.5502e-012
195	2.2003e-012
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
