Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.9912
2	3.3998
3	170.05
4	84.041
5	64.943
6	62.963
7	121.23
8	117.06
9	60.342
10	83.36
11	89.248
12	333.69
13	221.78
14	252.08
15	285.44
16	75.202
17	11.93
18	12.72
19	3.8779
20	105.93
21	2.0334
22	6.7169
23	15.217
24	48.292
25	207.47
26	269.15
27	359.13
28	482.3
29	114.52
30	193.42
31	139.69
32	134.21
33	49.799
34	59.87
35	143.2
36	56.301
37	9.625
38	2.532
39	4.493
40	6.0988
41	6.9303
42	5.5845
43	2.5982
44	20.765
45	3.3536
46	27.822
47	22.644
48	77.569
49	264.92
50	265.57
51	250.86
52	426.08
53	165.73
54	216.93
55	149.6
56	117.24
57	26.529
58	32.143
59	31.568
60	24.623
61	20.931
62	35.064
63	54.778
64	47.058
65	79.631
66	70.425
67	3.9958
68	1.1552
69	4.5347
70	6.6554
71	11.093
72	8.892
73	3.5722
74	19.067
75	11.69
76	51.076
77	172.41
78	234.96
79	193.71
80	244.46
81	96.99
82	85.611
83	67.105
84	51.647
85	38.125
86	29.069
87	20.066
88	21.082
89	38.989
90	12.79
91	256.6
92	59.11
93	74.222
94	11.55
95	156.33
96	77.328
97	7.7572
98	67.864
99	28.402
100	190.98
101	266.
102	58.096
103	46.812
104	148.35
105	73.568
106	91.384
107	186.24
108	223.7
109	110.47
110	83.715
111	323.79
112	119.25
113	9.6308
114	87.536
115	196.34
116	7.8512
117	99.107
118	277.71
119	215.45
120	5.6048
121	16.033
122	113.65
123	27.978
124	36.812
125	136.14
126	58.008
127	104.25
128	203.58
129	233.04
130	9.989
131	39.135
132	63.31
133	122.77
134	126.67
135	86.42
136	171.4
137	82.209
138	103.31
139	131.56
140	72.046
141	62.074
142	67.509
143	62.979
144	57.121
145	86.887
146	132.37
147	123.62
148	143.24
149	119.92
150	82.533
151	116.3
152	99.156
153	89.876
154	3.2391
155	55.655
156	41.247
157	29.197
158	18.533
159	11.395
160	14.362
161	17.552
162	14.875
163	11.068
164	5.1065
165	2.1619
166	1.7695
167	1.3721
168	1.4015
169	0.84848
170	1.9529
171	2.7727
172	83.775
173	41.647
174	28.131
175	15.549
176	14.057
177	16.636
178	10.228
179	6.6985
180	4.6975
181	2.7611
182	216.37
183	257.62
184	231.58
185	174.66
186	71.138
187	65.37
188	44.489
189	140.13
190	205.25
191	322.41
192	216.29
193	163.35
194	94.584
195	112.58
196	106.91
197	173.09
198	3.479
199	3.393
200	6.9942
201	22.403
202	59.943
203	80.097
204	4.3852
205	4.0441
206	3.026
207	9.1561
208	11.072
209	14.518
210	19.935
211	15.203
212	12.521
213	21.868
214	27.066
215	35.962
216	50.158
217	63.737
218	102.95
219	166.48
220	114.66
221	29.654
222	13.677
223	13.677
224	9.812
225	3.1856
226	5.5058
227	2.2915
228	34.422
229	49.199
230	150.36
231	5.0745
232	5.828
233	15.339
234	19.311
235	6.9849
236	6.1937
237	4.4838
238	12.405
239	67.509
240	2.5854
241	1.3293
242	1.1782
243	2.5092
244	2.3835
245	4.3768
246	161.74
247	17.37
248	1.7568
249	9.0731
250	6.1874
251	11.352
252	17.809
253	5.3895
254	31.925
255	49.087
256	76.053
257	14.935
258	23.535
259	87.317
260	87.712
261	4.7408
262	14.732
263	7.4837
264	3.6516
265	11.27
266	7.0178
267	1.7687
268	5.2544
269	33.759
270	1.7291
271	27.996
272	9.163
273	36.523
274	56.322
275	68.746
276	31.126
277	5.3042
278	10.757
279	12.379
280	142.56
281	70.446
282	111.15
283	150.91
284	19.22
285	20.024
286	2.3514
287	8.0072
288	87.563
289	137.95
290	108.91
291	125.48
292	77.839
293	120.31
294	98.98
295	58.699
296	63.316
297	68.701
298	62.493
299	77.537
300	107.34
301	69.832
302	115.26
303	152.02
304	98.057
305	0.39339
306	111.12
307	30.603
308	15.26
309	2.9867
310	0.73162
311	47.453
312	16.191
313	14.221
314	15.124
315	4.9747
316	3.7319
317	0.35667
318	144.3
319	151.99
320	67.112
321	47.453
322	41.51
323	95.892
324	137.84
325	145.95
326	76.464
327	108.37
328	134.62
329	130.24
330	98.137
331	102.55
332	104.69
333	149.77
334	153.69
335	107.34
336	99.077
337	99.886
338	129.83
339	115.64
340	114.33
341	169.01
342	111.45
343	74.681
344	57.571
345	63.935
346	47.716
347	57.297
348	59.539
349	81.959
350	51.638
351	60.019
352	38.636
353	58.762
354	0.64381
355	2.618
356	8.5677
357	36.718
358	88.093
359	175.78
360	133.86
361	134.75
362	127.87
363	62.786
364	15.504
365	42.25
366	34.615
367	22.748
368	19.09
369	23.736
370	19.714
371	47.984
372	76.01
373	157.4
374	108.76
375	98.152
376	117.06
377	64.648
378	82.898
379	82.038
380	66.353
381	88.79
382	70.508
383	130.27
384	114.43
385	73.751
386	99.828
387	111.92
388	175.32
389	144.75
390	50.096
391	49.657
392	36.344
393	31.2
394	18.148
395	22.86
396	8.0868
397	5.6509
398	2.2944
399	105.13
400	67.259
401	116.8
402	79.275
403	129.92
404	18.895
405	54.881
406	22.641
407	4.4739
408	39.703
409	22.963
410	38.898
411	78.797
412	113.38
413	70.403
414	46.778
415	79.928
416	64.659
417	42.213
418	133.72
419	91.135
420	114.09
421	85.783
422	69.702
423	81.12
424	64.188
425	5.6787
426	28.029
427	36.48
428	131.28
429	5.5178
430	25.543
431	40.579
432	62.99
433	144.58
434	127.73
435	55.083
436	113.01
437	115.87
438	52.825
439	60.269
440	32.603
441	76.972
442	79.813
