Node Number	Equivalent (von-Mises) Stress (MPa)
1	17.789
2	12.732
3	47.191
4	38.374
5	43.864
6	33.857
7	55.502
8	26.247
9	37.395
10	204.23
11	131.92
12	906.76
13	447.84
14	183.4
15	65.812
16	41.398
17	25.456
18	13.229
19	8.2657
20	74.065
21	3.6796
22	9.4943
23	23.174
24	47.562
25	75.421
26	147.
27	503.24
28	767.54
29	167.81
30	321.87
31	80.654
32	28.793
33	18.
34	30.305
35	73.201
36	36.279
37	13.172
38	7.9594
39	4.4248
40	12.289
41	6.1697
42	6.9942
43	8.0243
44	18.602
45	11.601
46	67.484
47	127.
48	357.76
49	325.44
50	403.01
51	1087.1
52	663.73
53	110.02
54	191.13
55	103.84
56	74.087
57	25.047
58	25.786
59	20.115
60	15.83
61	12.944
62	12.932
63	15.159
64	16.325
65	50.189
66	31.315
67	11.919
68	3.042
69	14.723
70	6.969
71	30.576
72	22.515
73	11.826
74	30.192
75	29.427
76	46.581
77	97.73
78	160.07
79	875.77
80	506.83
81	178.43
82	27.138
83	51.575
84	19.952
85	17.589
86	16.561
87	10.261
88	8.9064
89	33.469
90	9.6684
91	215.89
92	14.106
93	244.06
94	24.282
95	1113.4
96	29.777
97	20.539
98	199.36
99	12.934
100	287.62
101	491.21
102	74.169
103	21.276
104	31.018
105	47.483
106	51.728
107	179.96
108	718.41
109	38.346
110	43.53
111	448.71
112	59.088
113	85.891
114	94.519
115	388.73
116	41.121
117	50.891
118	667.4
119	1048.1
120	11.463
121	12.644
122	276.49
123	26.365
124	33.11
125	151.57
126	140.46
127	80.233
128	579.43
129	132.63
130	15.716
131	16.161
132	76.955
133	662.61
134	125.29
135	30.913
136	1110.5
137	650.87
138	763.77
139	1063.2
140	577.04
141	469.8
142	510.41
143	423.57
144	461.38
145	757.88
146	992.71
147	953.31
148	1297.1
149	1810.1
150	978.58
151	752.43
152	660.84
153	593.45
154	11.531
155	518.98
156	418.78
157	283.32
158	145.21
159	60.395
160	22.399
161	14.779
162	14.499
163	12.531
164	10.384
165	9.2805
166	4.5844
167	5.9476
168	4.4973
169	5.2362
170	7.0267
171	8.7328
172	730.29
173	447.97
174	298.44
175	151.28
176	97.488
177	31.706
178	18.267
179	15.803
180	12.744
181	8.4515
182	1223.2
183	1550.2
184	1827.4
185	1013.3
186	514.98
187	682.33
188	1034.7
189	3022.7
190	2540.2
191	2134.1
192	1612.3
193	3128.9
194	1438.3
195	698.8
196	717.12
197	903.36
198	29.643
199	68.792
200	115.65
201	137.69
202	198.52
203	525.21
204	59.512
205	47.143
206	10.099
207	12.97
208	12.533
209	11.424
210	12.083
211	38.626
212	62.449
213	208.36
214	274.05
215	387.03
216	444.4
217	501.64
218	696.96
219	983.11
220	700.76
221	268.33
222	182.83
223	182.83
224	96.165
225	17.368
226	31.35
227	85.327
228	90.424
229	97.29
230	1092.6
231	46.442
232	37.509
233	86.699
234	39.784
235	62.326
236	27.034
237	13.241
238	66.13
239	581.65
240	7.8454
241	5.6613
242	6.0341
243	4.6939
244	5.9151
245	9.3453
246	1176.
247	56.081
248	7.9897
249	58.867
250	9.4641
251	13.226
252	130.99
253	19.315
254	92.043
255	353.69
256	558.58
257	81.434
258	53.536
259	145.95
260	296.89
261	18.953
262	154.02
263	15.648
264	14.973
265	116.61
266	40.19
267	7.5874
268	59.215
269	332.25
270	5.8436
271	181.86
272	10.886
273	378.52
274	355.84
275	604.45
276	216.19
277	13.082
278	102.82
279	37.403
280	810.09
281	438.56
282	1223.6
283	1284.6
284	135.42
285	41.029
286	7.8201
287	77.731
288	481.29
289	875.24
290	656.31
291	531.63
292	469.67
293	462.07
294	262.98
295	552.43
296	364.86
297	317.17
298	909.36
299	847.89
300	1372.9
301	1826.9
302	1164.8
303	843.7
304	670.
305	5.0387
306	435.35
307	117.17
308	78.562
309	28.203
310	7.1663
311	223.21
312	74.241
313	71.502
314	76.159
315	26.101
316	23.75
317	2.8559
318	666.44
319	670.62
320	311.46
321	223.21
322	194.73
323	161.27
324	612.8
325	441.74
326	794.71
327	669.2
328	489.72
329	624.03
330	1994.7
331	1523.5
332	486.94
333	625.66
334	272.04
335	416.53
336	440.59
337	877.85
338	672.62
339	194.35
340	294.99
341	623.54
342	405.47
343	264.2
344	203.68
345	225.42
346	147.59
347	187.32
348	199.85
349	273.36
350	173.17
351	201.38
352	156.34
353	217.51
354	5.7487
355	25.572
356	45.179
357	141.12
358	365.63
359	720.18
360	762.7
361	594.49
362	265.07
363	175.16
364	127.7
365	164.27
366	132.88
367	64.235
368	75.495
369	88.284
370	72.308
371	188.08
372	313.19
373	667.85
374	483.04
375	490.57
376	510.63
377	256.85
378	349.71
379	350.49
380	301.14
381	381.65
382	301.58
383	550.47
384	430.1
385	284.51
386	394.51
387	445.68
388	709.19
389	604.7
390	269.97
391	210.65
392	275.59
393	137.78
394	87.09
395	111.69
396	37.364
397	35.083
398	17.978
399	430.17
400	296.99
401	297.61
402	504.38
403	609.92
404	95.974
405	219.09
406	103.29
407	33.25
408	118.16
409	284.24
410	174.13
411	272.34
412	490.96
413	261.81
414	157.74
415	330.82
416	328.19
417	184.77
418	514.87
419	503.3
420	434.58
421	360.59
422	256.04
423	345.39
424	313.12
425	23.371
426	134.62
427	149.82
428	642.87
429	43.142
430	108.06
431	164.92
432	247.38
433	824.27
434	410.07
435	236.92
436	418.1
437	680.41
438	195.08
439	466.3
440	107.86
441	139.08
442	1221.6
