Node Number	Equivalent (von-Mises) Stress (MPa)
1	4.8735
2	2.9476
3	3.1233
4	5.9336
5	14.322
6	12.088
7	20.013
8	99.948
9	99.907
10	328.73
11	247.05
12	1648.7
13	747.99
14	696.47
15	324.76
16	104.37
17	8.1263
18	16.112
19	8.1254
20	2.8542
21	5.0551
22	11.461
23	22.356
24	52.193
25	120.5
26	575.81
27	1012.5
28	1497.9
29	295.28
30	599.15
31	206.8
32	106.6
33	22.754
34	35.811
35	22.476
36	4.3962
37	28.83
38	15.766
39	7.9086
40	15.753
41	14.029
42	19.958
43	8.5876
44	2.4145
45	19.82
46	63.376
47	119.09
48	293.62
49	562.14
50	750.7
51	1419.5
52	1144.6
53	321.14
54	392.49
55	233.9
56	34.188
57	38.571
58	7.8521
59	9.3202
60	3.958
61	2.4742
62	10.56
63	9.1559
64	6.9518
65	7.0757
66	5.1114
67	35.369
68	8.6871
69	13.759
70	12.608
71	38.339
72	23.327
73	12.116
74	3.7169
75	21.41
76	83.47
77	250.12
78	322.6
79	1159.9
80	625.21
81	312.7
82	104.07
83	49.232
84	15.949
85	7.1131
86	4.7395
87	11.87
88	13.871
89	6.516
90	7.5845
91	487.16
92	27.596
93	438.63
94	21.024
95	1297.4
96	65.122
97	22.182
98	196.36
99	4.4161
100	402.6
101	830.5
102	109.21
103	6.4671
104	113.01
105	51.427
106	115.61
107	296.99
108	854.63
109	75.837
110	94.953
111	574.31
112	21.919
113	90.275
114	142.06
115	509.75
116	43.709
117	7.0405
118	600.39
119	1187.
120	5.5528
121	6.8109
122	441.44
123	21.791
124	48.912
125	188.71
126	187.8
127	135.97
128	1083.8
129	447.47
130	14.142
131	6.0874
132	154.02
133	898.51
134	253.21
135	51.179
136	1805.3
137	762.18
138	953.16
139	1226.
140	696.29
141	559.44
142	610.07
143	527.89
144	529.64
145	867.9
146	1165.9
147	1113.1
148	1469.6
149	1871.7
150	962.13
151	896.51
152	798.69
153	1031.8
154	13.649
155	609.23
156	493.28
157	331.57
158	172.01
159	75.805
160	25.966
161	15.883
162	15.135
163	14.071
164	11.68
165	10.704
166	5.181
167	6.8789
168	5.3887
169	6.0572
170	7.7634
171	9.8634
172	843.86
173	518.2
174	347.94
175	183.2
176	120.11
177	36.009
178	19.556
179	17.789
180	14.459
181	9.8193
182	2049.6
183	2698.4
184	2091.4
185	1861.3
186	531.66
187	850.52
188	1039.5
189	2851.3
190	2675.2
191	2534.6
192	1882.8
193	2911.
194	1352.2
195	794.59
196	804.49
197	1411.2
198	34.718
199	82.479
200	134.7
201	161.19
202	258.72
203	768.97
204	68.367
205	56.457
206	11.538
207	14.496
208	14.073
209	12.272
210	12.924
211	52.349
212	82.294
213	243.42
214	323.49
215	457.
216	524.81
217	594.67
218	886.06
219	1379.6
220	933.84
221	307.66
222	201.87
223	201.87
224	107.13
225	17.95
226	34.758
227	97.406
228	107.06
229	116.
230	1299.8
231	55.105
232	46.584
233	92.993
234	45.225
235	68.525
236	28.67
237	15.271
238	74.064
239	670.98
240	9.177
241	6.6051
242	7.1084
243	5.256
244	6.6648
245	10.516
246	1403.5
247	65.824
248	9.2466
249	70.67
250	10.108
251	12.689
252	151.89
253	21.008
254	108.87
255	399.89
256	662.17
257	89.221
258	62.331
259	250.26
260	339.75
261	20.556
262	181.98
263	20.077
264	16.918
265	132.55
266	44.938
267	8.3611
268	67.807
269	386.76
270	6.7745
271	231.08
272	11.228
273	429.13
274	425.31
275	707.9
276	238.54
277	14.72
278	120.74
279	48.52
280	1243.2
281	524.7
282	1277.
283	1463.9
284	149.48
285	45.756
286	9.0091
287	86.89
288	389.31
289	1408.5
290	1117.2
291	656.99
292	800.92
293	598.56
294	289.14
295	549.74
296	374.01
297	420.41
298	964.46
299	840.83
300	1453.9
301	1996.2
302	1368.7
303	1107.1
304	1075.2
305	7.299
306	601.53
307	147.94
308	97.909
309	37.071
310	9.7648
311	265.7
312	88.317
313	85.031
314	90.348
315	30.392
316	28.502
317	4.4445
318	800.57
319	807.3
320	367.09
321	265.7
322	231.76
323	247.73
324	886.22
325	662.13
326	904.99
327	1008.6
328	727.43
329	778.67
330	2200.1
331	1695.3
332	574.71
333	656.78
334	274.48
335	433.8
336	459.46
337	939.7
338	749.37
339	287.35
340	412.48
341	730.65
342	476.02
343	312.68
344	239.69
345	266.17
346	179.77
347	228.65
348	252.52
349	346.3
350	235.83
351	265.95
352	178.76
353	251.74
354	7.864
355	32.242
356	57.344
357	181.71
358	494.17
359	972.53
360	1208.8
361	918.24
362	424.71
363	221.06
364	150.62
365	208.59
366	169.12
367	83.997
368	88.079
369	100.31
370	82.305
371	220.71
372	357.79
373	742.38
374	527.15
375	548.19
376	587.04
377	287.8
378	390.33
379	390.23
380	325.96
381	421.06
382	332.83
383	612.53
384	498.13
385	324.
386	447.81
387	504.64
388	803.23
389	676.07
390	318.4
391	233.11
392	286.57
393	163.36
394	103.68
395	132.85
396	43.859
397	42.14
398	21.816
399	482.16
400	331.49
401	319.55
402	577.
403	731.49
404	95.537
405	282.84
406	120.71
407	40.492
408	132.11
409	351.89
410	187.37
411	326.93
412	563.67
413	303.77
414	188.21
415	373.39
416	380.2
417	199.68
418	592.9
419	539.9
420	507.58
421	401.3
422	322.78
423	388.84
424	369.39
425	27.901
426	157.28
427	200.34
428	758.84
429	53.686
430	116.29
431	183.78
432	318.45
433	956.89
434	643.29
435	242.64
436	486.99
437	815.27
438	225.07
439	504.74
440	149.32
441	192.39
442	1338.
