Node Number	Equivalent (von-Mises) Stress (MPa)
1	10.713
2	7.4288
3	1.9119
4	3.4209
5	5.1471
6	4.4987
7	8.7921
8	16.665
9	7.9283
10	12.87
11	19.88
12	29.745
13	61.905
14	74.513
15	182.2
16	66.895
17	9.0672
18	8.0124
19	6.784
20	1.5022
21	2.5529
22	5.964
23	16.819
24	48.004
25	123.04
26	72.314
27	87.894
28	67.993
29	29.017
30	22.4
31	8.2102
32	4.5981
33	6.1929
34	6.1241
35	5.3749
36	1.008
37	19.313
38	2.9893
39	7.4732
40	6.1651
41	8.8647
42	8.9433
43	7.8354
44	5.6149
45	4.8533
46	48.474
47	47.521
48	148.96
49	164.68
50	188.16
51	154.91
52	111.56
53	25.477
54	16.192
55	7.0974
56	5.5973
57	5.7863
58	4.4693
59	4.322
60	3.6655
61	3.7705
62	3.7118
63	3.1583
64	1.4673
65	3.0465
66	2.7964
67	6.6181
68	2.8832
69	7.3324
70	9.2521
71	13.693
72	11.397
73	7.2326
74	8.8066
75	19.581
76	51.679
77	157.55
78	112.16
79	81.365
80	28.904
81	10.574
82	8.643
83	8.9818
84	5.0304
85	3.2229
86	3.6276
87	5.1414
88	4.1782
89	2.0623
90	3.8184
91	73.551
92	40.034
93	13.125
94	12.331
95	30.393
96	1.874
97	13.704
98	7.0768
99	2.0471
100	79.035
101	33.35
102	4.7916
103	1.5319
104	68.381
105	11.275
106	15.02
107	59.055
108	66.282
109	7.5421
110	73.142
111	10.894
112	9.7028
113	33.707
114	9.7475
115	124.6
116	12.319
117	2.9314
118	136.81
119	142.39
120	7.3647
121	3.6872
122	16.598
123	7.2133
124	47.067
125	19.236
126	5.751
127	11.466
128	74.807
129	86.295
130	13.636
131	2.9606
132	8.0577
133	60.884
134	77.308
135	6.5799
136	10.209
137	15.899
138	17.261
139	32.036
140	14.634
141	17.848
142	22.367
143	24.564
144	28.597
145	33.08
146	27.656
147	27.443
148	58.879
149	134.94
150	126.18
151	118.73
152	72.656
153	22.432
154	0.29854
155	13.24
156	10.771
157	7.5623
158	3.8461
159	1.6747
160	0.55648
161	0.38578
162	0.361
163	0.33576
164	0.26769
165	0.23812
166	0.11761
167	0.15477
168	0.11879
169	0.12479
170	0.17538
171	0.2196
172	20.282
173	11.103
174	7.7179
175	4.002
176	2.6258
177	0.87643
178	0.48067
179	0.40073
180	0.32527
181	0.21846
182	39.305
183	22.146
184	43.677
185	43.939
186	50.903
187	126.15
188	150.82
189	412.07
190	219.58
191	67.369
192	104.3
193	412.55
194	294.07
195	110.91
196	134.22
197	113.43
198	6.9587
199	5.2382
200	7.4475
201	10.257
202	14.59
203	42.197
204	0.93945
205	4.3384
206	0.25385
207	0.33715
208	0.33582
209	0.3138
210	0.34478
211	1.1797
212	1.8355
213	5.5976
214	7.2727
215	10.03
216	11.898
217	14.568
218	16.498
219	9.537
220	13.181
221	8.1737
222	8.4692
223	8.4692
224	3.5914
225	4.9736
226	2.358
227	5.2323
228	5.5504
229	7.6243
230	36.4
231	3.7823
232	2.194
233	5.3057
234	4.7014
235	5.0908
236	3.5369
237	0.33962
238	1.9267
239	15.814
240	0.20246
241	0.15146
242	0.1626
243	0.1174
244	0.1447
245	0.23776
246	37.359
247	4.0882
248	0.20386
249	1.5757
250	0.23488
251	0.32367
252	4.7387
253	0.52819
254	4.1979
255	39.063
256	45.734
257	7.8703
258	5.8422
259	18.309
260	68.854
261	0.47978
262	4.318
263	0.45424
264	0.39221
265	3.7764
266	1.017
267	0.18251
268	1.7014
269	8.9179
270	0.15743
271	6.6638
272	0.26307
273	9.8655
274	7.9364
275	16.716
276	24.674
277	0.34487
278	2.7659
279	1.033
280	18.162
281	40.661
282	113.17
283	37.218
284	6.9412
285	3.2658
286	0.20359
287	2.9751
288	59.798
289	0.9633
290	0.80835
291	1.4984
292	0.74053
293	1.1373
294	1.0669
295	0.751
296	0.44427
297	0.79899
298	0.70382
299	0.66465
300	1.1988
301	0.86086
302	1.1663
303	1.7488
304	0.85399
305	2.e-002
306	0.59464
307	0.239
308	0.11727
309	3.128e-002
310	1.7562e-002
311	0.3985
312	0.13778
313	0.12205
314	0.13375
315	4.8863e-002
316	3.2539e-002
317	1.6248e-002
318	1.2579
319	1.3238
320	0.63507
321	0.3985
322	0.34937
323	0.41191
324	0.92354
325	1.0511
326	0.61289
327	1.207
328	1.2767
329	1.3057
330	1.014
331	0.97459
332	0.39782
333	0.52692
334	0.38121
335	0.30314
336	0.24223
337	0.44929
338	0.79886
339	0.66351
340	0.65717
341	2.5423
342	1.6183
343	1.0212
344	0.73028
345	0.83598
346	0.48514
347	0.42555
348	0.42288
349	0.52106
350	0.39445
351	0.40893
352	0.7268
353	0.84634
354	1.6096e-002
355	2.5208e-002
356	6.8666e-002
357	0.2431
358	0.49332
359	1.0388
360	1.0249
361	0.52056
362	0.46348
363	0.58569
364	0.36021
365	0.43621
366	0.47742
367	0.21856
368	0.28962
369	0.54759
370	0.30337
371	0.9793
372	1.4328
373	2.5522
374	0.43266
375	0.67974
376	1.002
377	1.4915
378	1.7067
379	1.4552
380	1.459
381	1.3055
382	1.1184
383	2.0897
384	1.6775
385	1.0397
386	1.4778
387	1.6845
388	2.805
389	2.3221
390	0.4703
391	0.77104
392	0.4311
393	0.27663
394	0.15526
395	0.19985
396	8.0336e-002
397	4.6631e-002
398	2.2041e-002
399	0.6487
400	0.73941
401	0.44781
402	1.3033
403	1.1398
404	0.56927
405	0.41062
406	0.22329
407	4.4634e-002
408	0.47511
409	0.18592
410	0.51533
411	0.45709
412	0.77627
413	0.99794
414	0.40519
415	1.0685
416	0.57172
417	0.53463
418	1.9945
419	0.4424
420	0.84175
421	1.3503
422	0.47051
423	1.0217
424	0.59365
425	7.4184e-002
426	0.27442
427	0.23022
428	1.2003
429	4.2939e-002
430	0.53507
431	0.48459
432	0.57845
433	1.4522
434	0.70514
435	0.39187
436	0.28503
437	0.64783
438	0.69337
439	0.73627
440	0.38361
441	0.49114
442	0.45644
