Node Number	Equivalent (von-Mises) Stress (MPa)
1	7.7776
2	4.5703
3	37.206
4	23.805
5	29.964
6	17.059
7	27.427
8	51.321
9	68.519
10	305.92
11	193.45
12	1414.5
13	695.92
14	585.86
15	189.92
16	94.962
17	7.89
18	17.554
19	4.573
20	60.202
21	4.2583
22	11.749
23	15.552
24	49.742
25	63.446
26	489.4
27	944.94
28	1320.3
29	234.79
30	505.79
31	138.39
32	50.963
33	17.575
34	24.72
35	48.265
36	27.633
37	17.824
38	12.354
39	5.439
40	13.833
41	9.8784
42	15.486
43	4.6027
44	20.751
45	16.326
46	62.876
47	125.06
48	321.04
49	433.59
50	653.23
51	1353.7
52	966.44
53	214.6
54	281.94
55	155.08
56	53.819
57	29.169
58	17.028
59	14.453
60	12.514
61	11.028
62	9.1154
63	10.449
64	10.004
65	31.04
66	20.788
67	25.936
68	6.9247
69	14.622
70	10.052
71	35.566
72	23.125
73	11.918
74	36.116
75	24.982
76	67.01
77	170.23
78	251.69
79	1055.1
80	580.92
81	241.98
82	59.291
83	49.314
84	14.211
85	11.909
86	10.185
87	7.8603
88	6.223
89	21.578
90	6.0654
91	424.94
92	14.869
93	347.32
94	22.208
95	1198.6
96	39.852
97	22.169
98	192.88
99	9.1612
100	349.85
101	733.88
102	91.147
103	12.367
104	59.548
105	41.225
106	105.23
107	229.95
108	801.48
109	34.009
110	62.372
111	493.58
112	30.17
113	92.918
114	119.6
115	444.65
116	42.905
117	28.494
118	593.4
119	1139.2
120	8.5542
121	7.5257
122	352.27
123	19.79
124	49.337
125	166.47
126	166.37
127	109.93
128	958.52
129	343.59
130	14.279
131	7.9586
132	109.92
133	811.77
134	188.43
135	27.826
136	1738.2
137	728.66
138	910.76
139	1165.
140	665.66
141	531.58
142	574.63
143	488.3
144	496.83
145	819.18
146	1092.7
147	1047.3
148	1372.3
149	1823.4
150	938.22
151	839.55
152	750.27
153	993.23
154	12.969
155	582.49
156	471.36
157	317.92
158	164.26
159	70.067
160	25.406
161	15.795
162	15.423
163	13.604
164	11.411
165	10.342
166	5.085
167	6.6608
168	5.0678
169	5.8923
170	7.7645
171	9.6864
172	804.06
173	497.08
174	332.51
175	171.68
176	111.28
177	35.272
178	19.915
179	17.391
180	14.067
181	9.4507
182	1968.5
183	2608.3
184	1964.2
185	1816.7
186	517.01
187	816.74
188	1036.4
189	2910.7
190	2604.7
191	2354.7
192	1762.6
193	3001.4
194	1389.
195	759.91
196	789.24
197	1366.3
198	33.484
199	81.342
200	135.25
201	158.65
202	242.38
203	740.74
204	69.768
205	56.431
206	11.244
207	14.134
208	13.607
209	11.983
210	12.457
211	46.125
212	73.786
213	233.31
214	308.8
215	436.06
216	501.62
217	567.8
218	840.14
219	1308.7
220	887.18
221	301.46
222	204.34
223	204.34
224	108.84
225	18.776
226	35.419
227	97.56
228	105.96
229	112.07
230	1213.2
231	54.699
232	46.894
233	92.961
234	43.589
235	70.217
236	28.939
237	14.696
238	73.178
239	636.95
240	8.7645
241	6.3082
242	6.771
243	5.1692
244	6.5862
245	10.295
246	1311.3
247	66.613
248	8.9331
249	67.05
250	10.256
251	13.763
252	145.63
253	20.861
254	98.136
255	379.13
256	623.79
257	88.415
258	58.35
259	213.09
260	322.01
261	20.666
262	173.36
263	18.01
264	16.54
265	128.05
266	44.575
267	8.4008
268	65.258
269	371.88
270	6.5359
271	214.28
272	11.673
273	413.92
274	398.89
275	670.79
276	224.05
277	14.384
278	114.76
279	43.611
280	1187.
281	497.99
282	1245.4
283	1379.4
284	149.78
285	40.695
286	8.7041
287	87.606
288	366.64
289	1344.6
290	1094.2
291	587.51
292	777.5
293	547.96
294	262.51
295	536.9
296	344.49
297	360.18
298	974.58
299	882.89
300	1422.6
301	1917.4
302	1316.4
303	1070.
304	1048.2
305	6.7424
306	570.11
307	139.35
308	91.557
309	34.733
310	9.0812
311	254.68
312	84.767
313	80.841
314	85.822
315	28.7
316	26.756
317	4.0826
318	761.5
319	769.39
320	348.82
321	254.68
322	222.18
323	220.56
324	828.36
325	619.51
326	882.33
327	956.66
328	683.92
329	736.47
330	2128.4
331	1615.1
332	545.75
333	639.66
334	280.43
335	424.13
336	462.58
337	923.82
338	729.47
339	266.6
340	389.5
341	712.05
342	464.76
343	305.63
344	235.27
345	260.59
346	176.69
347	222.4
348	242.75
349	330.96
350	224.24
351	254.52
352	173.32
353	247.
354	7.303
355	30.185
356	53.87
357	171.05
358	467.48
359	918.44
360	1165.7
361	881.74
362	381.18
363	205.85
364	150.12
365	192.82
366	154.15
367	79.704
368	82.173
369	100.08
370	82.484
371	211.18
372	346.07
373	730.17
374	509.68
375	528.94
376	565.77
377	281.31
378	382.26
379	382.49
380	321.95
381	415.05
382	328.24
383	602.66
384	487.58
385	319.26
386	440.19
387	495.98
388	786.67
389	664.34
390	299.63
391	230.43
392	276.25
393	156.46
394	99.009
395	126.49
396	41.784
397	39.607
398	20.441
399	463.76
400	322.69
401	312.27
402	529.08
403	694.78
404	97.577
405	266.51
406	114.77
407	37.825
408	126.23
409	337.32
410	187.22
411	316.9
412	545.36
413	298.02
414	183.48
415	364.94
416	368.09
417	199.93
418	580.21
419	529.25
420	491.21
421	395.22
422	310.18
423	379.67
424	350.85
425	26.156
426	149.23
427	188.98
428	722.38
429	50.246
430	115.97
431	182.69
432	290.84
433	902.3
434	597.26
435	240.77
436	457.36
437	778.15
438	222.12
439	477.53
440	141.48
441	175.89
442	1283.3
