Node Number	Equivalent (von-Mises) Stress (MPa)
1	15.766
2	12.49
3	29.359
4	21.799
5	24.923
6	17.97
7	27.592
8	18.227
9	32.075
10	173.57
11	117.72
12	819.86
13	385.58
14	181.54
15	47.012
16	63.966
17	14.099
18	4.6685
19	8.2357
20	44.658
21	5.9655
22	8.2154
23	16.615
24	41.233
25	34.997
26	137.29
27	381.2
28	752.57
29	148.04
30	273.58
31	67.655
32	17.354
33	12.037
34	16.309
35	40.459
36	20.882
37	7.5714
38	1.5624
39	3.1714
40	10.707
41	9.2366
42	8.5586
43	7.3137
44	11.438
45	3.6863
46	24.845
47	51.747
48	231.97
49	395.23
50	404.96
51	1020.
52	595.13
53	105.91
54	153.96
55	100.77
56	43.738
57	22.773
58	14.434
59	12.485
60	9.1993
61	7.6174
62	8.3374
63	9.5338
64	10.629
65	30.889
66	18.336
67	3.5158
68	4.6227
69	10.538
70	11.632
71	18.498
72	15.862
73	3.4469
74	18.563
75	10.35
76	101.75
77	160.23
78	183.
79	804.57
80	506.22
81	140.52
82	31.537
83	42.368
84	12.
85	9.7038
86	8.8485
87	6.9312
88	5.7959
89	19.673
90	8.1453
91	186.17
92	68.237
93	203.4
94	28.969
95	1094.
96	25.082
97	25.653
98	185.63
99	7.7553
100	151.19
101	478.8
102	57.717
103	11.741
104	46.449
105	34.639
106	73.243
107	191.79
108	629.4
109	22.947
110	155.94
111	498.73
112	29.148
113	70.719
114	80.119
115	348.8
116	20.575
117	29.542
118	696.41
119	1011.6
120	6.2393
121	6.305
122	232.23
123	15.777
124	48.88
125	131.96
126	109.45
127	76.007
128	473.96
129	176.68
130	12.697
131	8.6269
132	69.358
133	564.01
134	258.38
135	15.323
136	987.06
137	554.13
138	659.37
139	933.
140	492.83
141	400.69
142	445.1
143	375.08
144	401.46
145	658.9
146	870.61
147	834.9
148	1149.
149	1746.9
150	976.22
151	645.25
152	565.04
153	518.15
154	10.257
155	438.37
156	353.15
157	241.21
158	125.03
159	51.582
160	23.078
161	13.893
162	13.923
163	11.061
164	9.9319
165	8.6745
166	4.8251
167	5.5823
168	3.861
169	4.8743
170	7.0189
171	8.6021
172	632.05
173	376.58
174	253.31
175	126.62
176	79.684
177	31.048
178	18.906
179	14.305
180	11.531
181	7.8993
182	1083.8
183	1396.5
184	1659.
185	927.39
186	454.34
187	627.52
188	1079.2
189	3090.6
190	2478.2
191	1902.6
192	1503.3
193	3226.6
194	1501.5
195	651.33
196	643.94
197	829.94
198	22.434
199	53.268
200	85.398
201	98.685
202	154.64
203	441.93
204	47.788
205	38.663
206	9.8669
207	11.774
208	11.063
209	10.342
210	10.445
211	30.247
212	49.803
213	177.45
214	230.58
215	323.6
216	375.62
217	424.92
218	597.64
219	852.4
220	601.66
221	212.38
222	146.73
223	146.73
224	78.075
225	31.391
226	27.331
227	56.103
228	74.376
229	104.46
230	946.85
231	43.205
232	36.937
233	74.477
234	39.97
235	47.618
236	31.761
237	11.625
238	60.608
239	503.39
240	7.1059
241	5.2061
242	5.419
243	4.4412
244	5.7589
245	8.9372
246	1044.8
247	35.116
248	7.1121
249	51.284
250	9.45
251	14.225
252	123.21
253	18.217
254	99.255
255	322.42
256	518.99
257	61.057
258	51.496
259	128.95
260	251.51
261	17.99
262	128.73
263	13.757
264	13.809
265	98.064
266	37.827
267	7.3959
268	51.428
269	282.23
270	5.5768
271	169.92
272	11.237
273	322.86
274	321.39
275	522.25
276	193.77
277	12.189
278	86.676
279	28.944
280	705.96
281	368.84
282	1206.9
283	1165.8
284	106.98
285	53.669
286	7.342
287	61.155
288	412.7
289	729.04
290	503.07
291	484.21
292	353.73
293	414.87
294	245.52
295	545.54
296	361.25
297	263.08
298	858.02
299	833.83
300	1340.
301	1739.9
302	1084.3
303	753.27
304	539.99
305	4.4896
306	377.35
307	104.13
308	71.115
309	25.383
310	6.4434
311	205.32
312	68.313
313	65.329
314	69.57
315	23.919
316	21.74
317	2.5054
318	609.07
319	613.18
320	284.95
321	205.32
322	179.13
323	140.82
324	560.11
325	388.49
326	737.71
327	582.51
328	414.03
329	577.78
330	1910.3
331	1433.2
332	445.35
333	605.18
334	256.99
335	407.92
336	449.54
337	869.65
338	663.12
339	167.39
340	257.53
341	564.15
342	367.99
343	240.19
344	187.14
345	207.28
346	132.54
347	171.86
348	181.72
349	247.55
350	153.21
351	178.13
352	140.95
353	199.63
354	5.1798
355	23.305
356	40.826
357	124.65
358	319.28
359	627.27
360	616.8
361	511.08
362	236.97
363	162.62
364	116.1
365	154.32
366	126.
367	60.688
368	67.909
369	82.935
370	70.331
371	164.71
372	281.39
373	620.18
374	465.79
375	469.3
376	480.41
377	244.98
378	331.83
379	333.3
380	287.67
381	358.88
382	282.43
383	511.41
384	393.13
385	263.83
386	364.55
387	411.74
388	651.61
389	560.06
390	245.48
391	197.71
392	269.45
393	126.6
394	79.8
395	102.07
396	34.164
397	32.055
398	16.489
399	409.12
400	284.88
401	284.1
402	472.07
403	557.
404	97.133
405	193.72
406	94.492
407	30.497
408	108.61
409	262.25
410	169.3
411	251.24
412	464.
413	241.94
414	147.76
415	313.49
416	310.36
417	177.27
418	471.15
419	497.43
420	406.16
421	335.83
422	231.25
423	328.64
424	286.27
425	21.376
426	123.17
427	132.49
428	589.03
429	39.32
430	107.21
431	157.7
432	214.33
433	752.43
434	350.65
435	237.21
436	384.74
437	631.08
438	181.13
439	450.79
440	97.203
441	124.7
442	1161.1
