Node Number	Directional Deformation (mm)
1	3.2245e-005
2	-1.992e-003
3	-0.26292
4	-0.19727
5	-0.13713
6	-9.2142e-002
7	-4.3505e-002
8	9.6116e-003
9	5.7834e-002
10	0.11325
11	0.1133
12	8.6145e-002
13	-9.4128e-003
14	-1.2596e-002
15	2.3281e-002
16	5.431e-003
17	-4.1168e-003
18	-1.8671e-003
19	-1.1731e-003
20	-0.25958
21	-1.617e-003
22	-8.1217e-004
23	-2.3049e-003
24	1.0796e-002
25	3.7206e-002
26	2.29e-002
27	2.9045e-002
28	-3.1944e-002
29	-0.12433
30	-0.10877
31	-0.12301
32	-0.13237
33	-0.15637
34	-0.20414
35	-0.21371
36	-0.23695
37	4.0155e-004
38	2.9216e-003
39	2.6131e-003
40	8.7566e-004
41	-1.3129e-003
42	-1.8905e-004
43	-6.2668e-004
44	-0.19684
45	2.1944e-003
46	5.9173e-003
47	-4.954e-003
48	-1.0267e-002
49	-1.7186e-002
50	-2.0134e-002
51	4.4658e-003
52	-9.8776e-002
53	-7.6121e-002
54	-0.10162
55	-6.3152e-002
56	-7.6736e-002
57	-8.3234e-002
58	-0.12847
59	-0.14222
60	-0.1787
61	-0.20101
62	-0.20361
63	-0.19908
64	-0.20256
65	-0.21666
66	-0.23155
67	2.659e-003
68	-1.7044e-003
69	-2.3604e-004
70	-1.0191e-003
71	1.0743e-003
72	1.9465e-003
73	2.312e-003
74	-0.22985
75	6.1874e-004
76	1.2635e-002
77	2.458e-002
78	-2.7074e-002
79	-7.9037e-003
80	6.341e-002
81	7.3048e-002
82	0.10205
83	6.7212e-003
84	-0.10551
85	-0.19194
86	-0.21908
87	-0.22417
88	-0.24704
89	-0.25916
90	-0.2006
91	-1.5411e-002
92	-1.0111e-002
93	-7.8952e-002
94	-3.6661e-003
95	-3.2754e-002
96	-6.6707e-002
97	8.1504e-004
98	3.9542e-002
99	-0.1865
100	9.7474e-003
101	-5.483e-002
102	-0.15393
103	-0.21533
104	1.6298e-002
105	-1.7348e-002
106	-4.7283e-003
107	1.1527e-002
108	-2.7969e-002
109	-6.0172e-002
110	1.4788e-002
111	-4.7987e-002
112	-5.3948e-002
113	-2.0162e-003
114	-3.1025e-003
115	2.4103e-002
116	-7.534e-004
117	-0.12868
118	-5.4317e-002
119	-1.9582e-002
120	-1.8507e-003
121	-0.17118
122	-2.9806e-002
123	-9.7206e-002
124	3.2925e-003
125	6.7744e-002
126	-6.5699e-003
127	0.11958
128	-5.9069e-004
129	1.2539e-002
130	-2.7864e-003
131	-0.15778
132	-5.2612e-002
133	-1.1773e-002
134	-1.4682e-002
135	-3.7161e-002
136	0.
137	0.
138	0.
139	0.
140	-1.7558e-002
141	-1.5349e-002
142	-1.302e-002
143	-2.7817e-004
144	1.7209e-002
145	1.2651e-002
146	0.
147	0.
148	7.9713e-003
149	1.0758e-002
150	6.501e-003
151	-5.5543e-003
152	-8.939e-003
153	-7.5107e-003
154	0.
155	0.
156	1.5773e-002
157	1.9592e-002
158	-8.497e-003
159	-1.2353e-002
160	-1.2281e-002
161	-3.5163e-002
162	0.
163	0.
164	-7.4823e-003
165	-1.9853e-002
166	-2.6779e-002
167	1.5347e-002
168	1.2562e-002
169	4.595e-003
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	6.5805e-004
215	9.8379e-004
216	1.379e-003
217	1.6063e-003
218	6.9784e-004
219	-3.5397e-004
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	-5.4736e-004
235	-4.2215e-004
236	-4.4717e-005
237	3.597e-004
238	8.8611e-004
239	5.9936e-004
240	7.0966e-004
241	6.8128e-004
242	6.2957e-004
243	1.5559e-004
244	-4.9055e-004
245	-3.8292e-004
246	0.
247	7.1153e-004
248	-1.6848e-003
249	-1.2296e-003
250	-1.7028e-003
251	-3.3759e-003
252	6.5574e-004
253	-4.3096e-004
254	8.2002e-004
255	-2.5209e-003
256	-1.8843e-003
257	-3.6874e-003
258	-1.2061e-003
259	6.0627e-004
260	8.4353e-004
261	5.4623e-003
262	-7.7322e-003
263	-8.8674e-004
264	-2.0477e-003
265	1.0176e-003
266	5.7596e-003
267	-1.1294e-003
268	-7.3451e-003
269	-4.945e-003
270	1.5141e-003
271	2.2348e-003
272	4.2556e-003
273	2.5748e-003
274	-7.1274e-004
275	1.6796e-003
276	-7.89e-003
277	1.2189e-002
278	1.6851e-003
279	1.1749e-003
280	0.
281	-5.1963e-003
282	1.2253e-003
283	3.257e-003
284	0.
285	0.
286	0.
287	0.
288	-1.3652e-002
289	5.9924e-003
290	3.7587e-003
291	4.6569e-003
292	7.4836e-004
293	-2.0897e-003
294	-6.7335e-003
295	0.
296	1.4443e-002
297	-9.9714e-003
298	1.2156e-002
299	1.0856e-002
300	7.2992e-003
301	-1.8378e-003
302	-5.7536e-003
303	-7.7998e-003
304	0.
305	0.
306	0.
307	0.
308	0.
309	0.
310	0.
311	5.555e-002
312	-2.2307e-002
313	-2.326e-002
314	-1.3796e-002
315	5.3529e-003
316	2.0545e-002
317	3.1791e-002
318	4.329e-002
319	-3.9931e-002
320	-3.8826e-002
321	8.5675e-002
322	0.11004
323	5.4796e-002
324	4.1422e-002
325	2.556e-002
