Node Number	Directional Deformation (mm)
1	8.1639e-004
2	-5.6882e-004
3	-18.069
4	-19.208
5	-20.138
6	-20.922
7	-21.068
8	-19.849
9	-17.738
10	-12.019
11	-2.2437
12	1.4571
13	-0.31519
14	-0.17958
15	6.6953e-002
16	-1.245e-002
17	-5.7555e-003
18	5.2025e-003
19	6.0953e-003
20	-18.125
21	4.256e-003
22	1.3835e-003
23	-5.1259e-003
24	-1.1468e-002
25	3.2438e-002
26	-9.8397e-002
27	0.26719
28	0.59855
29	-3.9386
30	-13.248
31	-18.047
32	-20.047
33	-21.17
34	-21.023
35	-20.181
36	-19.235
37	4.1646e-003
38	-3.0545e-003
39	-2.7611e-003
40	-4.5718e-004
41	1.8471e-003
42	6.4352e-003
43	5.7096e-003
44	-18.095
45	-5.2293e-003
46	-9.5917e-003
47	1.7777e-002
48	0.10547
49	-0.17608
50	-0.18439
51	-0.34622
52	0.29085
53	-1.5006
54	-14.829
55	-19.943
56	-21.393
57	-21.41
58	-20.722
59	-20.064
60	-19.149
61	-18.242
62	-18.33
63	-18.352
64	-18.398
65	-18.368
66	-18.275
67	4.1456e-004
68	5.8061e-003
69	1.1628e-003
70	-2.5311e-003
71	-9.7872e-004
72	-3.0283e-003
73	-7.5773e-003
74	-18.137
75	-1.3817e-002
76	1.7097e-002
77	0.112
78	-0.59237
79	-0.3234
80	-0.77485
81	-15.332
82	-21.221
83	-21.858
84	-20.7
85	-19.589
86	-18.31
87	-18.382
88	-18.443
89	-18.345
90	-21.55
91	-1.0266
92	0.13066
93	-12.276
94	1.6019e-002
95	1.4053
96	-20.843
97	-3.2054e-002
98	-12.148
99	-20.197
100	-0.33982
101	0.72621
102	-19.664
103	-20.169
104	4.1034e-002
105	-20.505
106	0.10846
107	0.10814
108	-0.56423
109	-21.309
110	-2.1973e-002
111	-5.2071
112	-20.729
113	1.8587e-002
114	-16.951
115	-0.82195
116	5.0126e-003
117	-20.417
118	3.6035
119	0.44756
120	-2.2741e-002
121	-19.908
122	-16.121
123	-20.975
124	3.3561e-002
125	-9.4269
126	-18.488
127	-4.6451
128	0.80884
129	-0.20315
130	-5.8435e-003
131	-19.436
132	-19.789
133	0.11549
134	-4.8793e-003
135	-21.119
136	0.
137	0.
138	0.
139	0.
140	-5.5045e-011
141	-9.9894e-011
142	-1.4202e-010
143	-1.2089e-010
144	-8.5914e-011
145	-4.358e-011
146	0.
147	0.
148	-2.999e-011
149	-6.6702e-011
150	-9.9636e-011
151	-1.0275e-010
152	-7.2036e-011
153	-3.6157e-011
154	0.
155	0.
156	-6.2723e-011
157	-1.2099e-010
158	-3.4244e-010
159	-1.1823e-010
160	-1.0869e-010
161	-5.3296e-011
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	2.481e-012
173	4.4021e-012
174	5.129e-012
175	4.9192e-012
176	3.5775e-012
177	1.5841e-012
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	1.4999e-012
189	3.5016e-012
190	4.7668e-012
191	5.3746e-012
