Node Number	Directional Deformation (mm)
1	3.0792e-003
2	2.6915e-003
3	-19.031
4	-19.941
5	-20.647
6	-21.216
7	-20.909
8	-19.247
9	-16.658
10	-10.931
11	-2.8393
12	0.66591
13	0.10722
14	-0.22285
15	2.8968e-002
16	1.0778e-002
17	3.3214e-003
18	-4.0042e-003
19	-2.9249e-003
20	-19.082
21	-6.1567e-003
22	-5.1714e-003
23	8.7974e-003
24	9.6828e-004
25	1.4468e-002
26	-0.14156
27	0.50372
28	0.24749
29	-3.8456
30	-11.951
31	-16.995
32	-19.447
33	-20.994
34	-21.324
35	-20.695
36	-19.962
37	-9.9422e-004
38	-7.505e-003
39	-3.5466e-003
40	-3.2277e-003
41	-5.2833e-003
42	-1.2144e-003
43	-1.8898e-003
44	-19.366
45	-9.1883e-003
46	-6.6017e-005
47	4.0211e-002
48	6.8638e-002
49	-0.27342
50	-0.21779
51	-0.19923
52	0.76764
53	-1.0485
54	-12.174
55	-17.613
56	-20.351
57	-21.42
58	-21.171
59	-20.824
60	-20.175
61	-19.473
62	-19.516
63	-19.486
64	-19.484
65	-19.404
66	-19.271
67	-6.1211e-003
68	-5.0856e-003
69	-3.9644e-003
70	-1.1168e-002
71	-3.4136e-003
72	-2.5158e-003
73	-9.7445e-003
74	-19.402
75	-9.4522e-003
76	3.5352e-002
77	-4.1937e-003
78	-0.50307
79	-4.5034e-002
80	-0.27825
81	-12.49
82	-19.293
83	-21.472
84	-21.215
85	-20.502
86	-19.519
87	-19.519
88	-19.512
89	-19.346
90	-21.71
91	-0.48467
92	2.7315e-002
93	-10.849
94	1.8981e-002
95	1.5647
96	-20.639
97	5.7286e-003
98	-11.148
99	-20.849
100	-0.26811
101	0.65642
102	-18.727
103	-20.774
104	-2.1012e-002
105	-20.232
106	-0.3401
107	-1.8134e-002
108	-0.16484
109	-21.303
110	-9.4782e-002
111	-5.4655
112	-21.101
113	3.3352e-002
114	-15.602
115	-0.35025
116	1.4063e-002
117	-20.98
118	2.6469
119	0.28149
120	-6.1121e-003
121	-20.704
122	-15.087
123	-21.084
124	2.5672e-002
125	-9.1241
126	-17.653
127	-4.5644
128	0.99556
129	-0.25814
130	-3.1889e-003
131	-20.295
132	-18.44
133	0.20831
134	-0.11275
135	-20.71
136	0.
137	0.
138	0.
139	0.
140	-7.087e-011
141	-1.3086e-010
142	-1.8981e-010
143	-1.6075e-010
144	-1.1198e-010
145	-5.618e-011
146	0.
147	0.
148	-4.0946e-011
149	-9.0255e-011
150	-1.3421e-010
151	-1.3705e-010
152	-9.6355e-011
153	-4.7861e-011
154	0.
155	0.
156	-7.8053e-011
157	-1.4989e-010
158	-4.0382e-010
159	-1.6433e-010
160	-1.3521e-010
161	-6.6027e-011
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	3.4746e-012
173	5.9968e-012
174	6.8949e-012
175	6.5337e-012
176	4.6617e-012
177	1.9868e-012
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	1.83e-012
189	4.5573e-012
190	6.356e-012
191	7.2278e-012
192	6.1061e-012
193	2.8494e-012
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	1.1609e-012
235	1.5553e-013
236	9.7505e-015
237	-1.3018e-012
238	-1.0913e-012
239	-7.8486e-013
240	-6.9507e-011
241	-1.2624e-010
242	-2.3005e-010
243	-1.4215e-010
244	-1.0652e-010
245	-5.0606e-011
246	0.
247	-3.9967e-011
248	-5.2331e-011
249	-2.2558e-011
250	-1.6755e-011
251	-8.934e-011
252	-1.0953e-011
253	-3.728e-011
254	-1.0728e-010
255	-5.9554e-012
256	-3.4257e-011
257	-2.425e-012
258	-1.3708e-011
259	-7.6234e-012
260	4.5655e-012
261	3.4152e-012
262	-1.7359e-010
263	-3.8463e-011
264	-8.5799e-012
265	-3.0417e-011
266	-8.0147e-011
267	-2.7605e-012
268	-2.143e-011
269	-4.6888e-011
270	4.3719e-012
271	-4.6933e-011
272	5.0012e-012
273	-1.2954e-011
274	-5.5057e-011
275	-1.51e-010
276	0.
277	0.
278	-3.5645e-011
279	-7.1878e-011
280	-1.9692e-010
281	-8.6867e-012
282	-6.9131e-011
283	-1.7693e-011
284	-1.6043e-011
285	-20.795
286	-22.408
287	-21.627
288	-23.288
289	-22.509
290	-22.371
291	-22.496
292	-22.52
293	-22.673
294	-22.818
295	-22.298
296	-22.842
297	-22.021
298	-21.765
299	-21.583
300	-21.407
301	-21.192
302	-20.947
303	-17.976
304	-18.051
305	-18.201
306	-18.498
307	-18.799
308	-19.316
309	-19.931
310	-20.682
311	-21.489
312	-16.648
313	-16.831
314	-17.006
315	-17.181
316	-17.352
317	-17.572
318	-17.782
319	-19.905
320	-19.139
321	-18.491
322	-17.957
323	-17.506
324	-17.125
325	-16.843
326	-16.736
327	-24.308
328	-25.
329	-25.
330	-25.
331	-25.
332	-25.
333	-25.
334	-25.
335	-25.
336	-25.
337	-24.964
338	-17.807
339	-22.985
340	-23.69
341	-24.122
342	-24.132
343	-24.126
344	-24.013
345	-23.939
346	-23.848
347	-16.609
348	-16.568
349	-16.607
350	-25.001
351	-25.
352	-25.004
353	-24.998
354	-25.002
355	-24.938
356	-25.019
357	-24.717
358	-23.584
359	-22.212
360	-21.099
361	-20.07
362	-19.271
363	-18.562
364	-18.023
365	-17.544
366	-17.13
367	-16.905
368	-16.703
369	-25.
370	-25.
371	-25.
372	-25.
373	-25.
374	-25.
375	-25.
376	-25.
377	-25.
378	-24.99
379	-24.998
380	-25.
381	-25.
382	-24.999
383	-24.999
384	-25.
385	-25.
386	-25.
387	-25.
388	-25.
389	-25.
390	-25.
391	-25.
392	-25.
393	-25.
394	-25.
395	-25.
396	-22.795
397	-22.175
398	-23.605
399	-18.495
400	-25.
401	-25.
402	-25.
403	-25.
404	-25.
405	-25.
406	-25.
407	-25.
408	-25.
409	-25.
410	-25.
411	-25.
412	-25.
413	-25.278
414	-25.001
415	-24.978
416	-21.455
417	-24.956
418	-16.777
419	-17.705
420	-18.764
421	-19.993
422	-18.091
423	-19.081
424	-19.837
425	-17.116
426	-20.728
427	-17.519
428	-18.449
429	-19.134
430	-19.008
431	-17.596
432	-25.004
433	-25.095
434	-25.178
435	-19.025
436	-20.078
437	-18.319
438	-21.605
439	-20.458
440	-22.98
441	-23.584
442	-22.191
443	-22.559
444	-17.121
445	-17.862
446	-23.463
