Node Number	Directional Deformation (mm)
1	6.4504e-003
2	6.2951e-003
3	-0.24943
4	-0.2334
5	-0.21527
6	-0.21277
7	-0.19632
8	-0.14623
9	-0.11712
10	-5.3889e-002
11	0.22179
12	-4.7381e-002
13	3.738e-002
14	-4.3357e-003
15	-6.9183e-002
16	-4.1395e-002
17	-7.6125e-003
18	2.085e-005
19	2.51e-003
20	-0.17134
21	-2.7848e-003
22	-1.1316e-002
23	-2.1145e-002
24	-3.9299e-002
25	-3.6748e-002
26	-0.13001
27	0.15313
28	-9.1515e-002
29	-0.40764
30	-0.42178
31	-0.24847
32	-0.128
33	-9.6101e-002
34	-0.14681
35	-0.15108
36	-0.16218
37	-1.2336e-002
38	-1.3164e-002
39	-7.0162e-003
40	1.7222e-003
41	9.6343e-003
42	1.0408e-002
43	9.945e-003
44	-0.1706
45	-1.3349e-002
46	-1.7145e-002
47	1.1041e-002
48	2.1647e-002
49	3.0838e-002
50	1.6749e-002
51	2.7042e-002
52	9.5526e-003
53	-0.62035
54	-0.46851
55	-0.13961
56	1.7677e-003
57	5.4257e-003
58	-4.522e-002
59	-8.5123e-002
60	-0.1434
61	-0.16809
62	-0.16769
63	-0.17915
64	-0.18577
65	-0.21395
66	-0.23718
67	-1.165e-002
68	6.2109e-003
69	9.8754e-003
70	8.9476e-003
71	4.4186e-004
72	-5.7756e-003
73	-1.1435e-002
74	-0.16034
75	-1.2732e-002
76	-2.8485e-002
77	-4.8214e-002
78	0.1165
79	0.24882
80	0.29896
81	8.9169e-002
82	0.2373
83	6.686e-002
84	-5.9201e-002
85	-0.14247
86	-0.17027
87	-0.17223
88	-0.17896
89	-0.17408
90	-0.18436
91	3.1276e-002
92	1.3987e-002
93	-1.1569e-002
94	3.6987e-003
95	0.10549
96	-5.8407e-002
97	-1.4424e-003
98	5.7603e-004
99	-0.16245
100	2.7233e-002
101	-9.1391e-002
102	-0.22535
103	-0.14649
104	-2.8365e-002
105	-4.4337e-002
106	-1.2205e-002
107	-2.1481e-002
108	-1.1668e-003
109	-0.11385
110	-5.403e-003
111	-0.4472
112	-6.6835e-002
113	2.0123e-003
114	-0.11742
115	-4.108e-003
116	-3.6123e-005
117	-0.1621
118	-3.7557e-002
119	4.0496e-003
120	6.1951e-003
121	-0.12318
122	-9.4776e-002
123	-3.8036e-002
124	-2.0383e-002
125	7.8292e-002
126	-7.1941e-002
127	3.8154e-002
128	6.7695e-002
129	4.9648e-002
130	3.9231e-003
131	-0.16384
132	-6.5224e-002
133	-4.7825e-002
134	1.2949e-003
135	-0.19165
136	0.
137	0.
138	0.
139	0.
140	5.057e-003
141	7.7942e-003
142	8.1667e-003
143	4.5992e-004
144	-1.9453e-003
145	-4.7251e-003
146	0.
147	0.
148	-3.8142e-003
149	2.0056e-003
150	9.9274e-003
151	1.2093e-002
152	1.5737e-002
153	6.9655e-003
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	-9.7489e-005
166	-1.0953e-004
