Node Number	Directional Deformation (mm)
1	-3.8821e-016
2	-1.8111e-016
3	3.0501e-015
4	2.7521e-015
5	2.4361e-015
6	2.0742e-015
7	1.5067e-015
8	7.6931e-016
9	-2.3821e-016
10	-2.4443e-015
11	-2.317e-016
12	3.7723e-015
13	1.2525e-014
14	9.0958e-015
15	1.6061e-014
16	2.1935e-014
17	1.12e-014
18	7.078e-015
19	4.0906e-015
20	3.0505e-015
21	6.0326e-015
22	9.2609e-015
23	1.2739e-014
24	1.8863e-014
25	1.6097e-014
26	8.9186e-015
27	9.1445e-015
28	4.5289e-015
29	-7.4614e-017
30	-1.8899e-015
31	-3.3406e-016
32	8.0723e-016
33	1.5117e-015
34	2.1047e-015
35	2.4449e-015
36	2.7567e-015
37	4.5358e-015
38	1.6201e-014
39	1.934e-014
40	8.294e-015
41	4.8309e-015
42	1.4692e-014
43	7.7049e-015
44	2.4769e-014
45	9.3893e-015
46	7.0348e-015
47	6.4595e-015
48	4.2912e-015
49	2.6358e-015
50	2.7286e-015
51	4.6925e-015
52	1.1457e-014
53	1.8389e-014
54	2.0153e-014
55	2.1071e-014
56	2.2336e-014
57	2.324e-014
58	2.428e-014
59	2.4528e-014
60	2.47e-014
61	2.1936e-014
62	1.907e-014
63	1.6112e-014
64	1.3017e-014
65	9.7111e-015
66	6.3819e-015
67	6.7831e-015
68	8.8426e-015
69	1.2987e-014
70	5.8277e-015
71	9.5833e-015
72	1.7225e-014
73	1.5194e-014
74	2.4769e-014
75	1.0053e-014
76	7.0593e-015
77	5.5446e-015
78	4.8295e-015
79	6.0689e-015
80	1.858e-014
81	2.0111e-014
82	2.1541e-014
83	2.2913e-014
84	2.4362e-014
85	2.4662e-014
86	2.0805e-014
87	1.6733e-014
88	1.2352e-014
89	7.7147e-015
90	9.1802e-015
91	-2.6301e-015
92	1.5027e-015
93	1.7335e-015
94	1.2093e-014
95	2.0081e-014
96	1.9145e-014
97	1.4046e-014
98	1.7984e-014
99	1.7454e-014
100	1.5906e-014
101	-9.1411e-016
102	6.8158e-015
103	7.8837e-015
104	9.7833e-015
105	1.7243e-014
106	1.0311e-015
107	-8.6911e-016
108	1.4042e-014
109	9.5921e-015
110	1.3962e-014
111	1.9761e-014
112	1.6043e-014
113	6.1868e-015
114	6.9754e-015
115	-1.5185e-015
116	1.4739e-014
117	9.7318e-015
118	1.1777e-014
119	2.318e-014
120	1.5553e-014
121	2.0909e-014
122	1.8683e-014
123	2.136e-014
124	1.32e-014
125	1.1927e-014
126	1.3051e-014
127	-5.3261e-016
128	3.6789e-015
129	2.9549e-015
130	6.9818e-015
131	1.5729e-014
132	2.0168e-014
133	1.3827e-014
134	1.429e-014
135	5.0522e-015
136	0.
137	0.
138	0.
139	0.
140	-1.2432e-027
141	-6.4928e-027
142	-1.4141e-026
143	-1.8839e-026
144	-1.4622e-026
145	-8.7052e-027
146	0.
147	0.
148	-2.051e-026
149	-2.2716e-026
150	-1.6897e-026
151	1.6199e-026
152	2.4401e-026
153	2.3701e-026
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	3.0034e-028
166	5.3785e-028
167	6.7935e-028
168	6.5885e-028
169	4.3619e-028
170	1.8939e-028
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	-3.1216e-026
196	-8.9275e-026
197	-3.4538e-026
198	6.0953e-026
199	5.0829e-026
200	3.2054e-026
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	1.7051e-028
233	4.6951e-028
234	7.0882e-028
235	6.6316e-028
236	5.1419e-028
237	2.8109e-028
238	-2.1717e-026
239	-1.0781e-025
240	1.9805e-026
241	1.0666e-026
242	-7.4739e-026
243	3.6962e-027
244	-1.8114e-025
245	-2.023e-025
246	4.072e-026
247	1.1182e-025
248	8.7002e-026
249	3.3493e-026
250	0.
251	0.
252	0.
253	0.
254	9.8528e-026
255	-5.8375e-026
256	5.6552e-026
257	-7.7084e-026
258	1.2248e-025
259	-1.1735e-025
260	-9.4027e-026
261	1.0673e-025
262	5.8652e-026
263	9.3925e-026
264	-2.032e-025
265	-3.7928e-026
266	-9.3342e-028
267	3.7426e-028
268	1.2547e-028
269	-2.0614e-026
270	-5.122e-027
271	-7.3111e-028
272	-3.1928e-027
273	-1.4866e-027
274	-7.8501e-027
275	3.6287e-028
276	-3.2382e-027
277	4.3976e-028
278	-1.1549e-026
279	-5.72e-028
280	-8.2186e-027
281	1.8491e-028
282	5.0779e-029
283	-3.4424e-027
284	-2.4495e-027
285	1.0645e-028
286	-1.0765e-027
287	-2.0557e-027
288	-1.4961e-026
289	8.0786e-027
290	5.3005e-026
291	0.
292	0.
293	-3.6322e-027
294	4.985e-026
295	-3.5641e-026
296	-2.1215e-026
297	-3.0929e-027
298	-3.8609e-026
299	1.7758e-028
300	-4.2518e-026
301	-6.4167e-026
302	3.6353e-026
303	-1.4404e-026
304	6.463e-026
305	1.1269e-026
306	1.1384e-026
307	-1.817
308	-1.817
309	-1.817
310	-1.817
311	-1.817
312	-1.817
313	-1.817
314	-1.817
315	-1.817
316	-1.817
317	-1.817
318	-1.817
319	-1.817
320	-1.817
321	-1.817
322	-1.817
323	-1.817
324	-1.817
325	-1.817
326	-1.817
327	-1.817
328	-1.817
329	-1.817
330	-1.817
331	-1.817
332	-1.817
333	-1.817
334	-1.817
335	-1.817
336	-1.817
337	-1.817
338	-1.817
339	-1.817
340	-1.817
341	-1.817
342	-1.817
343	-1.817
344	-1.817
345	-1.817
346	-1.817
347	-1.817
348	-1.817
349	-1.817
350	-1.817
351	-1.817
352	-1.817
353	-1.817
354	-1.817
355	-1.817
356	-1.817
357	-1.817
358	-1.817
359	-1.817
360	-1.817
361	-1.817
362	-1.817
363	-1.817
364	-1.817
365	-1.817
366	-1.817
367	-1.817
368	-1.817
369	-1.817
370	-1.817
371	-1.817
372	-1.817
373	-1.817
374	-1.817
375	-1.817
376	-1.817
377	-1.817
378	-1.817
379	-1.817
380	-1.817
381	-1.817
382	-1.817
383	-1.817
384	-1.817
385	-1.817
386	-1.817
387	-1.817
388	-1.817
389	-1.817
390	-1.817
391	-1.817
392	-1.817
393	-1.817
394	-1.817
395	-1.817
396	-1.817
397	-1.817
398	-1.817
399	-1.817
400	-1.817
401	-1.817
402	-1.817
403	-1.817
404	-1.817
405	-1.817
406	-1.817
407	-1.817
408	-1.817
409	-1.817
410	-1.817
411	-1.817
412	-1.817
413	-1.817
414	-1.817
415	-1.817
416	-1.817
417	-1.817
418	-1.817
419	-1.817
420	-1.817
421	-1.817
422	-1.817
423	-1.817
424	-1.817
425	-1.817
426	-1.817
427	-1.817
428	-1.817
429	-1.817
430	-1.817
431	-1.817
432	-1.817
433	-1.817
434	-1.817
435	-1.817
436	-1.817
437	-1.817
438	-1.817
439	-1.817
440	-1.817
441	-1.817
442	-1.817
443	-1.817
444	-1.817
445	-1.817
446	-1.817
447	-1.817
448	-1.817
449	-1.817
450	-1.817
451	-1.817
452	-1.817
453	-1.817
454	-1.817
455	-1.817
456	-1.817
457	-1.817
458	-1.817
459	-1.817
460	-1.817
461	-1.817
462	-1.817
463	-1.817
464	-1.817
465	-1.817
466	-1.817
467	-1.817
468	-1.817
469	-1.817
470	-1.817
471	-1.817
472	-1.817
473	-1.817
474	-1.817
475	-1.817
476	-1.817
477	-1.817
478	-1.817
479	-1.817
480	-1.817
481	-1.817
482	-1.817
483	-1.817
