Node Number	Directional Deformation (mm)
1	-6.3667e-003
2	-6.7441e-003
3	0.13016
4	0.12335
5	0.11659
6	0.11157
7	0.10133
8	9.5253e-002
9	8.5478e-002
10	8.1033e-002
11	4.5932e-002
12	5.4411e-003
13	-6.258e-003
14	-1.9348e-002
15	-1.6768e-002
16	-1.2161e-002
17	-8.8971e-003
18	-7.4828e-003
19	-6.4798e-003
20	-0.13142
21	-7.0409e-003
22	-8.1862e-003
23	-9.7285e-003
24	-1.1441e-002
25	-1.2853e-002
26	-1.6756e-002
27	-3.1552e-002
28	-6.6344e-002
29	-0.10489
30	-0.12981
31	-0.14623
32	-0.1476
33	-0.14814
34	-0.14622
35	-0.14179
36	-0.13752
37	-4.6063e-003
38	-4.3695e-003
39	-4.3361e-003
40	-4.1225e-003
41	-4.4108e-003
42	-5.1056e-003
43	-5.66e-003
44	0.13384
45	-4.6818e-003
46	-5.2151e-003
47	-6.6161e-003
48	-8.0167e-003
49	-1.2711e-002
50	-1.8263e-002
51	-2.2553e-002
52	-1.2968e-002
53	2.9273e-002
54	8.3395e-002
55	0.10365
56	0.10384
57	0.10622
58	0.1125
59	0.11967
60	0.12775
61	0.13281
62	0.13249
63	0.1322
64	0.13196
65	0.13131
66	0.13085
67	-5.2834e-003
68	-6.1311e-003
69	-5.7935e-003
70	-5.0437e-003
71	-4.8822e-003
72	-5.1388e-003
73	-5.1912e-003
74	-0.13056
75	-5.7113e-003
76	-6.4579e-003
77	-9.1639e-003
78	-1.2088e-002
79	-3.7291e-002
80	-8.707e-002
81	-0.14072
82	-0.15179
83	-0.14989
84	-0.14618
85	-0.13858
86	-0.13233
87	-0.13295
88	-0.13179
89	-0.13143
90	-0.1527
91	-1.6394e-002
92	-7.9838e-003
93	-0.14546
94	-5.3788e-003
95	-3.0983e-002
96	-0.15936
97	-6.9813e-003
98	-0.15276
99	-0.14443
100	-5.2394e-003
101	-7.4951e-002
102	-0.16143
103	-0.14057
104	-1.0775e-002
105	0.10115
106	2.4976e-002
107	-1.4136e-002
108	-2.0955e-002
109	0.10537
110	-7.6273e-003
111	2.4848e-003
112	0.11345
113	-6.2367e-003
114	7.5499e-002
115	-1.5391e-002
116	-5.029e-003
117	0.11989
118	1.2798e-002
119	1.0122e-002
120	-6.1348e-003
121	0.12155
122	9.6573e-002
123	0.10686
124	-9.8254e-003
125	4.0054e-002
126	9.2011e-002
127	5.2172e-002
128	-1.4979e-002
129	-1.9624e-002
130	-4.5366e-003
131	0.12499
132	9.9677e-002
133	-1.8626e-002
134	-8.2613e-003
135	9.9653e-002
136	0.
137	0.
138	0.
139	0.
140	1.1967e-013
141	1.0237e-013
142	8.5444e-014
143	8.103e-014
144	2.5999e-014
145	1.9933e-014
146	0.
147	0.
148	1.0927e-013
149	1.0537e-013
150	8.0694e-014
151	1.3572e-013
152	1.4029e-013
153	1.5755e-013
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	4.5615e-015
166	6.6617e-015
167	1.0079e-014
168	9.0735e-015
169	7.5671e-015
170	2.7824e-015
171	0.
172	0.
173	0.
174	0.
