Node Number	Equivalent (von-Mises) Stress (MPa)
1	9.9082
2	6.5653
3	0.65752
4	1.3695
5	2.3616
6	3.2347
7	6.4311
8	9.5723
9	12.131
10	19.486
11	38.73
12	30.493
13	354.83
14	192.17
15	65.424
16	26.609
17	14.931
18	17.187
19	13.756
20	0.55989
21	5.9233
22	12.897
23	10.117
24	27.121
25	42.749
26	103.44
27	183.24
28	134.57
29	30.294
30	29.124
31	10.053
32	5.0502
33	3.1624
34	2.7544
35	1.9908
36	0.4708
37	9.4398
38	8.086
39	3.8131
40	3.9665
41	6.8405
42	9.0274
43	10.486
44	0.22895
45	7.8268
46	5.9486
47	8.9363
48	17.867
49	115.22
50	59.666
51	25.615
52	53.081
53	17.975
54	13.387
55	11.707
56	3.7206
57	4.8518
58	1.6077
59	1.4136
60	0.30758
61	0.23395
62	1.6446
63	1.018
64	0.36293
65	0.83472
66	0.89685
67	9.9794
68	7.5853
69	6.1155
70	5.5762
71	10.739
72	6.0189
73	8.0824
74	0.27723
75	4.6153
76	25.011
77	46.687
78	55.03
79	40.319
80	29.418
81	16.428
82	4.3541
83	4.9629
84	1.4536
85	0.41645
86	0.40183
87	1.1961
88	1.3601
89	0.60503
90	2.2205
91	47.096
92	19.024
93	17.238
94	13.65
95	58.15
96	2.5585
97	10.667
98	12.83
99	0.78496
100	40.417
101	68.312
102	3.6863
103	0.50907
104	37.187
105	5.7027
106	47.199
107	79.421
108	64.404
109	5.0874
110	23.856
111	25.219
112	2.7822
113	19.581
114	11.843
115	59.999
116	3.4981
117	1.1966
118	73.764
119	56.143
120	4.5981
121	1.1759
122	11.392
123	3.0512
124	12.389
125	31.676
126	5.6524
127	23.634
128	72.384
129	89.363
130	2.2002
131	0.91604
132	8.4781
133	41.162
134	47.875
135	5.774
136	5.9665
137	10.214
138	8.5608
139	53.03
140	14.438
141	25.201
142	25.803
143	112.54
144	126.86
145	39.515
146	4.3624
147	9.817
148	5.152
149	7.8873
150	12.874
151	12.144
152	2.426
153	6.2396
154	37.706
155	71.115
156	137.85
157	131.08
158	374.72
159	131.43
160	65.072
161	43.283
162	102.
163	62.542
164	35.363
165	91.827
166	70.218
167	159.14
168	182.43
169	168.
170	3.7936
171	4.6356
172	4.4136
173	9.274
174	8.8766
175	41.132
176	2.9156
177	3.3263
178	0.23949
179	0.26672
180	0.28835
181	0.33618
182	0.35569
183	0.78847
184	1.166
185	1.2983
186	2.2446
187	3.0376
188	3.6744
189	8.9192
190	18.726
191	22.606
192	8.7062
193	8.4148
194	7.7454
195	7.7454
196	2.1151
197	0.26344
198	3.5365
199	3.2289
200	2.2129
201	1.5176
202	1.2613
203	0.56398
204	0.25731
205	0.25355
206	0.24718
207	0.23855
208	3.3016
209	2.0693
210	0.99193
211	4.0365
212	7.7288
213	31.893
214	7.0784
215	5.4851
216	3.4775
217	3.1027
218	6.8629
219	1.4689
220	0.20097
221	3.774
222	2.17
223	1.7236
224	1.4358
225	1.0988
226	0.30775
227	0.20199
228	0.19939
229	0.20295
230	0.17891
