Node Number	Equivalent (von-Mises) Stress (MPa)
1	8.2985e-012
2	5.146e-012
3	4.9096e-014
4	7.1387e-014
5	1.091e-013
6	1.1372e-013
7	1.8152e-013
8	3.8597e-013
9	3.5518e-013
10	2.3882e-013
11	7.2962e-013
12	1.7105e-012
13	8.318e-012
14	3.0251e-012
15	1.8878e-012
16	7.9725e-012
17	5.21e-012
18	1.2587e-011
19	1.027e-011
20	3.4972e-014
21	3.6376e-012
22	7.8633e-012
23	2.2041e-012
24	7.5737e-012
25	4.2423e-012
26	4.6369e-012
27	1.947e-012
28	3.3856e-012
29	1.1333e-012
30	1.1804e-012
31	2.5391e-013
32	1.8273e-013
33	1.0195e-013
34	1.435e-013
35	1.0769e-013
36	1.5594e-014
37	2.3266e-011
38	1.0467e-011
39	2.4949e-012
40	1.8417e-012
41	2.5885e-012
42	2.5866e-012
43	6.9491e-012
44	2.638e-015
45	7.428e-012
46	2.6666e-012
47	4.101e-012
48	8.2485e-012
49	7.2654e-012
50	5.4905e-012
51	2.5421e-012
52	8.7733e-013
53	2.5998e-013
54	1.7424e-013
55	1.2923e-013
56	1.1352e-013
57	2.0925e-013
58	6.7676e-014
59	7.273e-014
60	1.7524e-014
61	1.608e-014
62	8.8737e-014
63	5.9144e-014
64	9.7857e-015
65	4.3866e-014
66	4.8572e-014
67	1.4076e-011
68	7.1283e-012
69	3.113e-012
70	1.7912e-012
71	4.0363e-012
72	4.0283e-012
73	4.3154e-012
74	8.8054e-015
75	3.6215e-012
76	5.1919e-012
77	4.9483e-012
78	4.3503e-012
79	3.1689e-012
80	3.2436e-013
81	2.2359e-013
82	1.0591e-013
83	2.412e-013
84	8.1719e-014
85	2.4728e-014
86	2.1398e-014
87	5.3357e-014
88	7.6201e-014
89	2.5522e-014
90	8.9316e-014
91	1.2068e-012
92	1.4358e-012
93	3.4641e-013
94	1.5887e-012
95	1.6509e-012
96	6.0585e-014
97	2.1934e-012
98	1.4325e-013
99	2.6041e-014
100	1.3906e-012
101	2.4133e-012
102	4.0523e-014
103	1.0267e-014
104	1.6497e-012
105	1.398e-013
106	1.292e-012
107	1.9617e-012
108	2.2477e-012
109	1.3911e-013
110	3.3402e-012
111	6.3936e-013
112	6.2625e-014
113	1.8862e-012
114	2.9656e-013
115	2.6364e-012
116	9.5826e-013
117	4.046e-014
118	1.1622e-012
119	1.5975e-012
120	3.3859e-012
121	5.2514e-014
122	2.4941e-013
123	1.0038e-013
124	4.2073e-012
125	3.4572e-013
126	1.0752e-013
127	5.0606e-013
128	1.15e-012
129	3.8291e-012
130	2.3583e-012
131	4.0844e-014
132	1.6889e-013
133	3.3863e-012
134	4.2295e-012
135	1.7544e-013
136	2.2624e-013
137	1.6072e-013
138	1.6997e-013
139	1.8512e-012
140	7.4791e-013
141	1.3208e-012
