Node Number	Equivalent (von-Mises) Stress (MPa)
1	7.9957
2	4.1494
3	5.1272
4	8.7146
5	15.982
6	18.391
7	13.69
8	81.808
9	114.92
10	135.
11	138.12
12	847.14
13	1161.1
14	859.33
15	147.75
16	72.881
17	26.238
18	33.74
19	13.373
20	3.4497
21	12.447
22	24.458
23	29.608
24	80.218
25	83.712
26	391.72
27	570.68
28	1080.8
29	157.64
30	335.81
31	162.49
32	152.7
33	22.873
34	17.256
35	17.529
36	1.9145
37	10.453
38	7.8155
39	11.769
40	14.522
41	20.482
42	14.655
43	12.512
44	0.45967
45	9.1561
46	33.763
47	36.834
48	114.8
49	111.98
50	130.64
51	327.18
52	762.89
53	318.68
54	291.16
55	240.92
56	96.23
57	31.415
58	13.268
59	9.4106
60	1.869
61	2.2929
62	13.508
63	9.1923
64	1.7895
65	4.8074
66	5.6767
67	7.8294
68	14.113
69	14.67
70	16.37
71	20.089
72	15.356
73	9.2375
74	0.86413
75	20.124
76	42.115
77	60.879
78	90.528
79	837.71
80	1313.5
81	232.72
82	110.81
83	39.433
84	9.3828
85	2.0294
86	2.9308
87	8.3499
88	10.286
89	3.4602
90	15.081
91	270.07
92	38.694
93	144.41
94	26.811
95	1047.1
96	70.842
97	26.719
98	228.18
99	5.7001
100	103.72
101	806.37
102	94.539
103	1.9769
104	61.785
105	43.793
106	669.53
107	202.11
108	449.27
109	88.465
110	76.522
111	1140.5
112	22.26
113	70.984
114	31.528
115	625.47
116	13.549
117	8.5185
118	869.6
119	1420.
120	16.948
121	9.2368
122	254.11
123	27.97
124	85.937
125	334.83
126	105.76
127	185.3
128	622.4
129	274.35
130	9.5732
131	7.0903
132	158.8
133	433.78
134	48.41
135	73.349
136	938.94
137	1075.8
138	959.89
139	1074.2
140	1463.6
141	969.2
142	594.37
143	1040.4
144	1075.8
145	829.75
146	555.54
147	983.9
148	538.73
149	476.14
150	519.76
151	445.7
152	479.36
153	670.93
154	2027.4
155	1035.7
156	817.61
157	1210.3
158	2644.7
159	901.53
160	1315.
161	2574.
162	1026.3
163	1518.
164	1853.9
165	1699.9
166	1087.5
167	1267.
168	1361.1
169	927.5
170	188.36
171	152.19
172	193.11
173	318.97
174	382.78
175	599.87
176	74.28
177	136.6
178	9.0218
179	9.2952
180	10.647
181	14.216
182	16.058
183	65.097
184	124.37
185	186.08
186	255.7
187	328.96
188	378.11
189	652.02
190	1092.9
191	1000.1
192	724.11
193	420.01
194	299.15
195	299.15
196	111.39
197	9.5374
198	444.84
199	395.82
200	283.68
201	195.12
202	149.03
203	58.399
204	21.574
205	13.769
206	12.287
207	8.7249
208	210.5
209	184.3
210	222.9
211	368.45
212	514.24
213	1009.4
214	159.45
215	122.2
216	94.662
217	98.874
218	196.41
219	181.73
220	10.106
221	639.43
222	240.38
223	105.78
224	87.057
225	53.347
226	27.788
227	29.721
228	22.348
229	13.232
230	10.542
231	15.64
232	132.71
233	547.73
234	9.3778
235	5.7378
236	3.7272
237	4.5266
238	6.1474
239	7.1864
240	10.247
241	6.5316
242	4.1297
243	5.5195
244	6.2694
245	7.3181
246	185.12
247	5.1653
248	43.533
249	9.2089
250	10.641
251	131.01
252	14.481
253	13.634
254	110.14
255	13.45
256	14.719
257	156.57
258	41.551
259	4.8743
260	67.443
261	210.13
262	320.93
263	7.2741
264	22.221
265	8.2353
266	297.65
267	17.709
268	262.59
269	151.89
270	9.1514
271	104.88
272	458.99
273	109.4
274	158.6
275	216.1
276	504.21
277	677.44
278	128.52
279	182.44
280	932.95
281	124.93
282	11.793
283	89.976
284	26.114
285	499.42
286	311.49
287	1315.4
288	631.02
289	571.26
290	215.32
291	858.99
292	109.2
293	1134.2
294	940.82
295	574.84
296	1044.7
297	798.74
298	1096.1
299	1653.6
300	1466.2
301	1780.2
302	1509.8
303	835.18
304	195.86
305	235.33
306	293.78
307	457.67
308	644.5
309	532.33
310	424.79
311	1030.4
312	525.68
313	663.16
314	950.31
315	1380.8
316	914.1
317	1165.9
318	799.74
319	280.01
320	390.61
321	616.01
322	682.49
323	413.4
324	356.25
325	311.95
326	309.29
327	395.91
328	316.86
329	855.13
330	558.46
331	363.93
332	342.24
333	299.23
334	211.03
335	248.24
336	250.94
337	311.54
338	243.84
339	206.83
340	176.33
341	389.6
342	9.872
343	26.692
344	59.477
345	173.05
346	350.36
347	645.9
348	351.95
349	605.19
350	442.06
351	281.86
352	172.56
353	131.13
354	113.3
355	104.1
356	119.76
357	224.91
358	257.18
359	106.94
360	193.51
361	3.5815
362	413.46
363	175.68
364	79.21
365	30.338
366	13.724
367	582.9
368	459.59
369	401.07
370	410.93
371	297.79
372	495.77
373	492.93
374	461.41
375	477.85
376	250.04
377	498.9
378	641.86
379	499.14
380	476.96
381	543.05
382	563.83
383	547.57
384	161.03
385	1135.6
386	855.73
387	635.33
388	157.95
389	155.93
390	192.06
391	196.89
392	306.9
393	124.77
394	59.305
395	49.99
396	30.083
397	12.908
398	6.7196
399	142.83
400	113.16
401	75.135
402	46.735
403	21.335
404	15.569
405	393.81
406	494.76
407	248.72
408	650.42
409	196.21
410	464.81
411	289.98
412	86.146
413	25.971
414	168.41
415	460.6
416	89.104
417	498.63
418	205.89
419	309.88
420	33.513
421	91.489
422	722.06
423	278.81
424	425.96
425	448.55
426	441.83
427	265.99
428	448.4
429	464.05
430	549.76
431	610.54
432	419.06
433	348.
434	301.85
435	499.83
436	413.68
437	368.4
438	563.14
439	347.76
440	436.76
441	101.68
442	146.12
443	409.04
444	271.91
445	243.29
446	561.47
447	142.55
448	190.73
449	440.33
450	196.94
451	366.68
452	815.49
453	358.81
454	299.25
455	291.71
456	221.14
