Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.6566
2	1.3434
3	2.8694
4	4.4273
5	7.1868
6	6.6423
7	11.44
8	25.2
9	14.77
10	36.323
11	51.515
12	178.76
13	119.26
14	163.81
15	97.15
16	29.231
17	10.79
18	7.3326
19	2.6886
20	1.9682
21	1.2375
22	3.7662
23	7.8412
24	20.496
25	78.876
26	132.92
27	200.75
28	285.3
29	61.945
30	80.147
31	23.111
32	17.463
33	10.817
34	10.567
35	7.8411
36	0.60474
37	1.0648
38	1.4483
39	2.6687
40	3.0783
41	2.7006
42	2.4909
43	1.8301
44	0.42837
45	2.2608
46	11.589
47	12.624
48	34.084
49	74.338
50	133.74
51	73.953
52	112.72
53	86.479
54	58.085
55	19.832
56	16.247
57	22.934
58	6.6586
59	7.4964
60	1.6614
61	1.1522
62	7.7138
63	4.7926
64	1.5341
65	2.8738
66	3.1164
67	1.161
68	1.1496
69	2.3412
70	2.6464
71	4.4885
72	4.2428
73	2.6824
74	1.1533
75	4.9188
76	21.112
77	64.77
78	95.01
79	66.848
80	113.59
81	65.048
82	27.223
83	26.89
84	9.3928
85	3.1204
86	1.9667
87	5.3419
88	6.3006
89	1.9232
90	8.8827
91	117.06
92	27.97
93	72.729
94	5.6764
95	81.637
96	6.3778
97	5.3544
98	48.554
99	2.5119
100	76.473
101	99.034
102	10.053
103	1.2188
104	58.394
105	16.19
106	51.99
107	74.196
108	114.52
109	8.3546
110	32.154
111	123.21
112	7.1629
113	11.365
114	20.806
115	146.43
116	2.6539
117	2.9372
118	79.581
119	87.912
120	4.6805
121	4.6478
122	60.091
123	11.446
124	14.16
125	50.912
126	20.942
127	69.659
128	52.824
129	103.74
130	5.089
131	3.4377
132	22.786
133	63.607
134	41.816
135	9.9222
136	33.805
137	37.375
138	32.953
139	44.572
140	34.108
141	22.703
142	16.983
143	26.964
144	28.035
145	30.556
146	19.304
147	36.487
148	19.086
149	17.063
150	19.304
151	17.934
152	16.735
153	21.446
154	65.735
155	47.573
156	35.605
157	35.374
158	49.822
159	13.813
160	39.704
161	48.759
162	50.059
163	90.544
164	68.919
165	49.812
166	29.746
167	41.343
168	54.229
169	40.291
170	5.4619
171	5.0816
172	7.9915
173	10.092
174	11.722
175	19.873
176	3.9224
177	4.8109
178	0.44213
179	0.42773
180	0.53641
181	0.73715
182	0.80342
183	1.688
184	3.2497
185	5.3919
186	7.6154
187	9.9401
188	12.581
189	24.064
190	42.458
191	40.893
192	26.687
193	6.9955
194	5.0964
195	5.0964
196	4.7714
197	0.39386
198	14.429
199	12.089
200	8.5118
201	5.551
202	4.0788
203	1.7587
204	1.0262
205	0.71178
206	0.52146
207	0.40309
208	7.0672
209	8.5997
210	9.714
211	13.53
212	16.905
213	41.975
214	4.8017
215	4.3972
216	4.6019
217	5.6945
218	8.1298
219	8.0067
220	0.44583
221	21.91
222	7.5517
223	3.0408
224	2.8866
225	1.2866
226	1.1648
227	1.1829
228	0.90547
229	0.55728
230	0.44046
231	0.68563
232	4.6039
233	18.912
234	0.36405
235	0.22743
236	0.13109
237	0.19894
238	0.27268
239	0.35793
240	0.42608
241	0.27045
242	0.17194
243	0.24331
244	0.27203
245	0.35055
246	8.7782
247	0.16999
248	1.4351
249	0.44482
250	0.38992
251	5.5477
252	0.68686
253	0.59014
254	3.268
255	0.93477
256	0.58146
257	5.1099
258	1.5832
259	0.19998
260	2.4548
261	7.865
262	10.571
263	0.28924
264	0.93195
265	0.41188
266	9.2484
267	0.62986
268	9.8527
269	5.451
270	0.66927
271	2.9651
272	23.225
273	8.9931
274	9.2137
275	16.742
276	24.851
277	36.839
278	6.8857
279	7.9424
280	32.897
281	4.9453
282	0.526
283	2.7265
284	0.62943
285	9.8774
286	8.9829
287	65.364
288	26.306
289	23.471
290	7.1559
291	29.066
292	5.006
293	34.844
294	39.998
295	39.816
296	25.581
297	30.759
298	15.913
299	16.583
300	34.218
301	45.235
302	66.728
303	31.999
304	20.112
305	23.051
306	33.509
307	49.446
308	44.183
309	9.5427
310	35.032
311	15.673
312	27.272
313	28.922
314	41.827
315	44.937
316	31.031
317	24.03
318	12.839
319	27.199
320	31.668
321	69.689
322	28.491
323	39.389
324	31.451
325	31.502
326	26.736
327	25.869
328	26.552
329	66.524
330	43.427
331	28.35
332	26.518
333	23.309
334	16.422
335	19.716
336	19.891
337	23.924
338	18.133
339	15.589
340	13.41
341	30.181
342	1.0116
343	2.7893
344	5.6341
345	13.515
346	25.351
347	48.445
348	21.985
349	29.521
350	31.088
351	31.021
352	13.609
353	9.8036
354	9.0253
355	8.4213
356	9.568
357	17.687
358	20.113
359	8.782
360	15.08
361	0.5357
362	30.071
363	14.248
364	7.5417
365	3.2307
366	1.4465
367	43.255
368	46.367
369	26.045
370	26.752
371	22.103
372	38.055
373	37.179
374	34.332
375	35.504
376	18.121
377	37.024
378	49.733
379	38.492
380	36.507
381	41.438
382	42.702
