Node Number	Directional Deformation (mm)
1	-4.5141e-004
2	-6.4383e-004
3	-6.9033
4	-8.5447
5	-10.013
6	-11.363
7	-12.311
8	-12.491
9	-11.96
10	-8.456
11	-2.0112
12	0.91166
13	-0.46486
14	-0.13836
15	4.6031e-002
16	-1.6361e-002
17	-8.3593e-003
18	5.9278e-003
19	6.7631e-003
20	-6.97
21	6.9654e-003
22	2.7001e-003
23	-1.1108e-002
24	-6.491e-003
25	2.3862e-002
26	-0.11539
27	-0.10279
28	0.3072
29	-3.3231
30	-9.1984
31	-12.039
32	-12.603
33	-12.42
34	-11.451
35	-10.061
36	-8.5909
37	4.8448e-003
38	2.9956e-004
39	-1.2835e-003
40	1.1167e-003
41	4.033e-003
42	5.6578e-003
43	5.9573e-003
44	-6.9358
45	-1.169e-003
46	-1.1957e-002
47	-5.0204e-003
48	7.0248e-002
49	9.8622e-003
50	-1.5244e-002
51	-0.17019
52	0.40865
53	-6.5794e-002
54	-9.4925
55	-12.87
56	-13.14
57	-12.493
58	-11.261
59	-9.9555
60	-8.4874
61	-7.0619
62	-7.165
63	-7.2169
64	-7.2655
65	-7.2239
66	-7.1121
67	3.2231e-003
68	7.6357e-003
69	2.0511e-003
70	2.44e-003
71	1.2836e-003
72	-1.6608e-003
73	-3.5449e-003
74	-6.9893
75	-1.1287e-002
76	-2.074e-003
77	0.12853
78	-0.30209
79	-0.1765
80	-2.2998e-002
81	-9.6354
82	-13.599
83	-13.004
84	-11.124
85	-9.1639
86	-7.1547
87	-7.26
88	-7.3217
89	-7.2134
90	-12.376
91	-0.45926
92	0.12325
93	-8.0119
94	9.5018e-003
95	0.58315
96	-12.948
97	-2.9687e-002
98	-7.5516
99	-10.203
100	-0.19824
101	0.27465
102	-12.656
103	-9.9081
104	5.6971e-002
105	-12.74
106	-1.8903e-002
107	0.138
108	-0.38002
109	-12.551
110	2.9662e-002
111	-3.1363
112	-11.331
113	-1.2392e-003
114	-11.132
115	-0.42036
116	-9.8519e-004
117	-10.299
118	1.8676
119	3.9825e-002
120	-1.4972e-002
121	-9.6641
122	-10.228
123	-12.336
124	1.7842e-002
125	-5.9934
126	-11.91
127	-3.3154
128	0.33575
129	-3.7373e-002
130	-2.3114e-003
131	-8.9106
132	-12.694
133	-7.0665e-003
134	5.4667e-002
135	-12.858
136	0.
137	0.
138	0.
139	0.
140	-4.172e-013
141	-1.0586e-012
142	-8.8788e-013
143	5.959e-013
144	9.7705e-013
145	6.1632e-013
146	0.
147	0.
148	1.4606e-014
149	-6.9372e-014
150	-3.699e-013
151	-3.0709e-013
152	-3.1739e-013
153	-1.2683e-013
154	0.
155	0.
