Node Number	Directional Deformation (mm)
1	1.353e-003
2	2.0524e-004
3	-13.613
4	-14.784
5	-15.76
6	-16.603
7	-17.021
8	-16.592
9	-15.37
10	-10.731
11	-2.7025
12	1.3383
13	-0.28645
14	-0.18504
15	4.8638e-002
16	-6.7634e-003
17	-4.1477e-003
18	3.1308e-003
19	4.3401e-003
20	-13.66
21	2.5073e-003
22	5.1945e-005
23	-3.1943e-003
24	-7.5811e-003
25	2.3448e-002
26	-0.13599
27	0.17645
28	0.55344
29	-4.3761
30	-11.739
31	-15.528
32	-16.742
33	-17.146
34	-16.684
35	-15.79
36	-14.813
37	3.6975e-003
38	-3.9175e-003
39	-2.8073e-003
40	-1.2626e-003
41	7.0283e-004
42	4.7754e-003
43	4.1803e-003
44	-13.338
45	-6.3094e-003
46	-8.4823e-003
47	2.4831e-002
48	9.7309e-002
49	-0.16986
50	-0.1699
51	-0.24504
52	0.26633
53	-1.4489
54	-12.474
55	-16.828
56	-17.464
57	-17.229
58	-16.385
59	-15.52
60	-14.479
61	-13.538
62	-13.699
63	-13.805
64	-13.904
65	-13.9
66	-13.81
67	-6.1066e-004
68	3.8384e-003
69	4.3302e-004
70	-4.0385e-003
71	-1.7203e-003
72	-2.3774e-003
73	-7.9825e-003
74	-13.373
75	-1.3699e-002
76	2.219e-002
77	8.9525e-002
78	-0.53227
79	-0.25869
80	-0.96342
81	-12.753
82	-17.822
83	-17.701
84	-16.309
85	-14.963
86	-13.636
87	-13.82
88	-13.95
89	-13.886
90	-17.468
91	-0.60536
92	8.6475e-002
93	-10.387
94	1.4829e-002
95	1.2444
96	-17.451
97	-2.2324e-002
98	-9.9241
99	-15.886
100	-0.31751
101	0.53738
102	-16.67
103	-15.816
104	2.3095e-002
105	-17.157
106	-4.5564e-002
107	8.0433e-002
108	-0.37972
109	-17.393
110	-4.494e-002
111	-4.4892
112	-16.638
113	1.7357e-002
114	-14.44
115	-0.53154
116	7.3053e-003
117	-16.097
118	2.9366
119	0.13828
120	-1.7054e-002
121	-15.431
122	-13.386
123	-17.108
124	2.5206e-002
125	-7.9467
126	-15.651
127	-4.3892
128	0.72708
129	-0.16169
130	-4.9416e-003
131	-15.024
132	-16.643
133	0.12134
134	-3.3531e-002
135	-17.393
136	0.
137	0.
138	0.
139	0.
140	-3.4639e-011
141	-7.6034e-011
142	-8.9553e-011
143	-7.4328e-011
144	-5.4235e-011
145	-2.821e-011
146	0.
147	0.
148	-2.1859e-011
149	-4.5139e-011
150	-6.1459e-011
151	-6.0966e-011
152	-4.1404e-011
153	-1.982e-011
154	0.
155	0.
156	-4.0943e-011
157	-7.9071e-011
158	-2.3895e-010
159	-6.6312e-011
160	-7.6559e-011
161	-3.7295e-011
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	8.7245e-013
174	1.7604e-012
175	2.3039e-012
176	2.329e-012
177	1.7701e-012
178	9.3776e-013
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	8.0124e-013
192	1.8485e-012
193	2.5431e-012
194	2.2621e-012
195	1.7882e-012
196	8.6599e-013
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	0.
237	0.
238	5.9355e-013
239	-1.0118e-013
240	-4.8588e-013
241	-1.3196e-012
242	-1.177e-012
243	-6.9757e-013
244	-4.3368e-011
245	-6.092e-011
246	-8.5624e-011
247	-6.2342e-011
248	-5.7772e-011
249	-2.3162e-011
250	0.
251	-1.9263e-011
252	-2.8857e-011
253	-1.03e-011
254	-8.3778e-012
255	-5.4282e-011
256	-7.2707e-012
257	-1.3911e-011
258	-3.0224e-011
259	-3.5072e-012
260	-2.1273e-011
261	-1.077e-012
262	-6.4196e-012
263	-1.3197e-012
264	2.151e-012
265	1.0002e-012
266	-7.2561e-011
267	-1.3535e-011
268	-7.331e-013
269	-1.6928e-011
270	-4.353e-012
271	-2.4414e-011
272	1.9188e-012
273	-7.7325e-012
274	1.8209e-012
275	-4.3846e-011
276	-2.6177e-012
277	-2.2924e-011
278	1.0986e-012
279	7.6893e-013
280	-1.0843e-011
281	-5.7577e-012
282	5.7817e-013
283	-2.0166e-012
284	-2.0183e-011
285	-4.8425e-011
286	-2.8538e-011
287	-7.1369e-011
288	0.
289	0.
290	-1.3466e-011
291	-4.153e-011
292	-5.1591e-012
293	-6.8355e-011
294	-8.9562e-012
295	5.6975e-013
296	-3.1923e-011
297	-4.171e-011
298	-1.1244e-011
299	-7.9224e-011
300	-3.0016e-013
301	-2.385e-011
302	-8.1021e-011
303	-22.236
304	-23.441
305	-22.836
306	-24.247
307	-23.536
308	-23.697
309	-23.831
310	-23.761
311	-23.89
312	-24.144
313	-23.538
314	-23.905
315	-23.269
316	-22.942
317	-22.768
318	-22.651
319	-22.494
320	-22.374
321	-20.106
322	-20.169
323	-20.285
324	-20.474
325	-20.695
326	-20.97
327	-21.401
328	-21.905
329	-22.451
330	-22.98
331	-18.6
332	-18.805
333	-19.008
334	-19.214
335	-19.417
336	-19.644
337	-19.865
338	-21.537
339	-20.924
340	-20.373
341	-19.9
342	-19.492
343	-19.175
344	-18.927
345	-18.741
346	-18.634
347	-24.61
348	-25.
349	-25.
350	-25.
351	-25.
352	-25.
353	-25.
354	-25.
355	-25.
356	-25.
357	-24.979
358	-19.995
359	-23.822
360	-24.034
361	-24.578
362	-24.367
363	-24.326
364	-24.363
365	-24.25
366	-24.198
367	-18.556
368	-18.554
369	-25.001
370	-25.
371	-25.002
372	-24.999
373	-25.
374	-24.96
375	-25.011
376	-24.781
377	-23.977
378	-22.991
379	-22.111
380	-21.367
381	-20.715
382	-20.138
383	-19.677
384	-19.303
385	-18.984
386	-18.797
387	-18.653
388	-25.
389	-25.
390	-25.
391	-25.
392	-25.
393	-25.
394	-25.
395	-25.
396	-25.
397	-24.994
398	-25.
399	-25.
400	-25.
401	-24.999
402	-24.999
403	-25.
404	-25.
405	-25.
406	-25.
407	-25.
408	-25.
409	-25.
410	-25.
411	-25.
412	-25.
413	-25.
414	-25.
415	-23.69
416	-24.062
417	-22.563
418	-20.618
419	-25.
420	-25.
421	-25.
422	-25.
423	-25.
424	-25.
425	-25.
426	-25.
427	-25.
428	-25.
429	-25.
430	-25.
431	-25.
432	-25.168
433	-25.
434	-24.988
435	-22.566
436	-24.97
437	-19.47
438	-21.558
439	-20.166
440	-21.189
441	-19.633
442	-20.217
443	-19.203
444	-22.15
445	-20.753
446	-21.58
447	-19.92
448	-20.092
449	-20.723
450	-20.508
451	-18.908
452	-19.74
453	-22.495
454	-22.064
455	-20.728
456	-20.559
457	-19.483
458	-24.995
459	-25.097
460	-25.113
461	-20.929
462	-21.576
463	-20.279
464	-23.64
465	-23.595
466	-22.045
467	-19.505
468	-19.889
469	-19.117
470	-22.673
471	-23.371
472	-21.306
473	-20.143
474	-19.051
