Node Number	Directional Deformation (mm)
1	-5.3399e-003
2	-6.0624e-003
3	-0.34932
4	-0.36574
5	-0.37909
6	-0.43393
7	-0.3998
8	-0.25701
9	-0.11921
10	-0.12339
11	-0.1038
12	1.5574e-002
13	-2.8005e-002
14	6.8566e-003
15	-2.5981e-003
16	1.2854e-002
17	-1.6194e-003
18	-8.4465e-003
19	-6.1678e-003
20	-0.27165
21	-1.4468e-003
22	-4.4825e-004
23	-7.6159e-003
24	-2.9392e-003
25	-3.0614e-002
26	-7.2015e-002
27	-6.0421e-002
28	-0.15159
29	-0.10191
30	-0.37775
31	-0.35657
32	-0.31746
33	-0.32762
34	-0.37278
35	-0.30682
36	-0.28478
37	2.64e-003
38	9.2734e-004
39	-1.3852e-004
40	9.4399e-004
41	6.9858e-004
42	-2.17e-003
43	-6.5295e-003
44	-0.18451
45	2.8118e-003
46	-1.0392e-003
47	9.4814e-003
48	-8.199e-003
49	2.2887e-002
50	3.5393e-002
51	-2.7274e-004
52	3.801e-003
53	-0.12594
54	-0.72137
55	-0.5914
56	-0.40315
57	-0.13333
58	-0.18208
59	-0.17022
60	-0.19474
61	-0.19148
62	-0.20015
63	-0.20893
64	-0.22476
65	-0.27827
66	-0.32711
67	1.3474e-003
68	-4.3855e-003
69	-4.2857e-003
70	1.1054e-003
71	1.0568e-003
72	1.203e-003
73	1.1593e-003
74	-0.23217
75	4.5206e-003
76	3.6553e-003
77	-3.3245e-002
78	6.1605e-002
79	1.5837e-002
80	-0.60453
81	-8.7381e-002
82	8.7483e-002
83	5.2516e-002
84	-0.15079
85	-0.23608
86	-0.22975
87	-0.23262
88	-0.2441
89	-0.2624
90	-0.38999
91	5.2317e-002
92	1.57e-002
93	-0.3173
94	4.9342e-003
95	0.23226
96	-0.10457
97	-1.6865e-003
98	1.4257e-002
99	-0.26209
100	-6.8174e-002
101	-0.13059
102	-0.37121
103	-0.27083
104	-6.6979e-004
105	-0.15774
106	-6.8017e-002
107	1.7826e-002
108	2.0632e-002
109	-0.29528
110	-4.4291e-002
111	0.15777
112	-0.15509
113	8.1866e-003
114	7.3186e-002
115	-5.4959e-002
116	3.7788e-003
117	-0.27972
118	-1.3084e-002
119	1.6067e-002
120	-5.2271e-003
121	-0.21602
122	-0.35429
123	-0.1918
124	4.5686e-003
125	-2.446e-002
126	-0.14056
127	-4.1963e-002
128	2.432e-002
129	1.6763e-002
130	6.1721e-003
131	-0.22262
132	-0.44689
133	-3.0115e-003
134	6.0059e-003
135	-0.38146
136	0.
137	0.
138	0.
139	0.
140	5.0444e-013
141	1.0447e-012
142	-1.5102e-012
143	-7.9277e-013
144	9.5348e-014
145	6.1516e-014
146	0.
147	0.
148	1.9284e-013
149	1.3485e-013
150	-7.9118e-015
151	-3.4886e-013
152	5.9468e-014
153	-7.8348e-014
154	0.
155	0.
156	-4.7775e-014
157	1.8497e-012
158	-5.2715e-012
159	-2.0678e-012
160	5.5605e-013
161	1.9489e-014
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	1.9371e-014
173	1.9523e-014
174	1.183e-014
175	-4.3924e-015
176	-1.7379e-014
177	-1.8131e-014
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	1.6246e-015
189	9.1908e-016
190	1.7984e-015
191	5.2336e-015
192	2.5524e-015
193	4.3991e-015
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	-4.5729e-014
235	-6.5028e-014
236	-8.9073e-014
237	-1.1488e-013
238	-8.1674e-014
239	-3.5189e-014
240	4.9567e-013
241	-4.098e-012
242	-2.9619e-012
243	1.3653e-011
244	2.0525e-012
245	1.2629e-012
246	0.
247	-8.7445e-014
248	-9.4924e-013
249	-4.4867e-013
250	4.6889e-014
251	-4.8389e-013
252	-1.7001e-013
253	-3.0002e-013
254	-9.1761e-013
255	-1.11e-013
256	-6.2317e-013
257	-7.3302e-014
258	1.5517e-013
259	2.5857e-014
260	2.0204e-014
261	3.5081e-015
262	-2.3397e-013
263	5.8145e-014
264	2.089e-014
265	2.4822e-014
266	5.8575e-015
267	2.6411e-014
268	2.1169e-014
269	-2.0561e-013
270	2.0798e-014
271	1.323e-013
272	-2.8015e-015
273	-4.477e-014
