Node Number	Directional Deformation (mm)
1	-7.4628e-004
2	-1.6112e-003
3	1.6792e-002
4	2.5069e-002
5	3.0119e-002
6	3.3437e-002
7	4.988e-002
8	4.705e-002
9	4.6258e-002
10	2.7615e-002
11	-2.4412e-002
12	2.5052e-002
13	2.1224e-002
14	1.1219e-002
15	-7.4342e-003
16	-5.7668e-003
17	-2.3055e-003
18	-6.9896e-004
19	-8.6382e-004
20	1.7759e-002
21	-1.7675e-003
22	-1.0381e-003
23	1.3075e-003
24	9.4224e-004
25	-1.4275e-003
26	-1.7724e-002
27	-3.6367e-002
28	-4.8541e-002
29	-9.8461e-002
30	-9.874e-002
31	-0.1046
32	-8.7573e-002
33	-4.6065e-002
34	-3.5228e-002
35	-1.1049e-002
36	3.8172e-003
37	1.1262e-003
38	1.4605e-003
39	1.1289e-003
40	-2.4442e-004
41	-1.2921e-003
42	-1.1724e-003
43	-8.6014e-004
44	3.4598e-002
45	1.604e-003
46	2.4392e-003
47	2.7465e-003
48	-8.555e-004
49	-3.5205e-003
50	-1.7689e-002
51	-1.0199e-002
52	-2.6875e-003
53	-3.5074e-003
54	-5.7417e-002
55	-8.1046e-002
56	-8.643e-002
57	-3.9891e-002
58	-3.8507e-002
59	-7.3048e-003
60	1.2568e-002
61	2.3009e-002
62	2.2991e-002
63	3.3776e-002
64	3.3491e-002
65	3.5265e-002
66	3.1178e-002
67	1.4484e-003
68	-1.343e-003
69	-7.3939e-004
70	-1.0284e-003
71	-2.75e-004
72	7.4183e-004
73	1.1899e-003
74	2.9814e-002
75	1.3695e-003
76	3.1298e-003
77	5.4756e-003
78	2.2082e-002
79	-1.0818e-002
80	-2.7871e-002
81	3.9248e-002
82	9.2507e-002
83	0.10903
84	5.5535e-002
85	3.2785e-002
86	4.0978e-002
87	3.4145e-002
88	2.1427e-002
89	1.7346e-002
90	-2.5624e-002
91	5.1704e-003
92	-1.3278e-003
93	-0.10053
94	-9.0022e-004
95	6.6556e-003
96	6.185e-002
97	-1.3027e-003
98	3.63e-002
99	2.7641e-002
100	4.3479e-003
101	-3.5404e-003
102	-5.228e-002
103	-3.9266e-003
104	1.1865e-003
105	2.8374e-002
106	1.0556e-002
107	2.0101e-003
108	7.2134e-003
109	1.2298e-002
110	4.2952e-003
111	1.3065e-002
112	2.5707e-002
113	-2.4209e-003
114	4.8098e-002
115	6.704e-003
116	9.8549e-004
117	2.3182e-002
118	-2.4309e-002
119	1.046e-002
120	-1.7761e-003
121	-1.1697e-002
122	-5.8654e-002
123	-3.305e-002
124	-2.7497e-003
125	5.4215e-002
126	1.527e-002
127	-3.9924e-002
128	-8.846e-003
129	4.2441e-003
130	-1.9134e-003
131	3.3812e-002
132	-7.9996e-002
133	-1.5842e-002
134	-9.7474e-003
135	4.4648e-002
136	0.
137	0.
138	0.
139	0.
140	-6.5511e-013
141	-1.0132e-012
142	-1.0222e-012
143	3.291e-013
144	8.4026e-013
145	5.8734e-013
146	0.
147	0.
148	8.769e-013
149	9.8379e-013
150	7.527e-013
151	-6.1515e-013
152	-8.632e-013
153	-7.3954e-013
154	0.
155	0.
156	-1.0457e-012
157	-1.053e-012
158	-2.857e-012
159	-7.262e-013
160	4.576e-013
161	7.9823e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	-5.444e-015
173	-5.6126e-015
174	1.7844e-014
175	1.617e-014
176	1.9815e-014
177	1.4393e-014
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	1.8739e-014
189	3.167e-014
190	2.4864e-014
191	1.8569e-014
192	8.0027e-016
193	-8.3403e-015
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	2.423e-014
235	3.2916e-014
236	4.211e-014
237	5.2639e-014
238	3.3606e-014
239	4.9953e-015
240	-7.7141e-013
241	-5.7163e-013
242	-1.8666e-012
243	-5.0659e-013
244	2.8964e-013
245	2.3878e-013
246	0.
247	1.4094e-013
248	2.3718e-013
249	7.2736e-015
250	-6.0801e-014
251	5.3138e-013
252	-1.0447e-013
253	-5.2224e-014
254	-3.333e-013
255	6.0827e-014
256	5.9746e-014
257	1.6335e-014
258	1.0248e-013
259	7.8569e-014
260	5.6409e-014
261	4.8764e-014
262	-6.0077e-014
263	1.7464e-013
264	5.316e-014
265	6.5782e-014
266	2.1609e-013
267	1.1286e-013
268	1.0422e-013
269	-7.5455e-013
270	4.0207e-014
271	7.4658e-013
272	3.6004e-014
273	-1.8622e-013
274	-1.1659e-013
275	-6.1607e-013
276	0.
277	0.
278	-3.4712e-013
279	-2.7877e-013
280	-3.9902e-013
281	1.0014e-013
282	-1.1325e-013
283	-6.5925e-014
284	-3.2278e-013
285	-7.6686e-002
286	-4.5706e-002
287	-6.5568e-002
288	-1.8663e-002
289	-3.9235e-002
290	-3.4787e-002
291	-3.2424e-002
292	-3.1535e-002
293	-3.0476e-002
294	-2.7044e-002
295	-2.3403e-002
296	-1.9063e-003
297	-4.2121e-002
298	-5.3074e-002
299	-5.8757e-002
300	-5.9988e-002
