Node Number	Directional Deformation (mm)
1	-3.4213e-003
2	-2.8813e-003
3	-0.46689
4	-0.48102
5	-0.48998
6	-0.55155
7	-0.51462
8	-0.34142
9	-0.16764
10	-0.13209
11	-0.12506
12	8.0382e-002
13	-6.3334e-002
14	1.7584e-002
15	-9.4565e-003
16	1.3073e-002
17	9.1507e-003
18	-3.8213e-003
19	-4.6757e-003
20	-0.36424
21	1.5155e-003
22	5.3856e-003
23	6.8214e-003
24	1.1284e-002
25	-1.533e-002
26	-4.2509e-002
27	-2.6331e-002
28	-0.11086
29	-9.2141e-002
30	-0.40048
31	-0.41486
32	-0.39825
33	-0.43082
34	-0.47976
35	-0.40487
36	-0.37998
37	1.5875e-003
38	-8.6853e-004
39	-2.076e-003
40	2.3623e-004
41	1.7504e-003
42	-7.1868e-004
43	-4.257e-003
44	-0.2498
45	1.0418e-003
46	-3.3591e-003
47	1.3955e-002
48	-9.1137e-003
49	1.9494e-002
50	9.607e-003
51	2.2205e-003
52	1.3007e-002
53	-5.5196e-002
54	-0.98601
55	-0.82214
56	-0.55119
57	-0.20026
58	-0.24946
59	-0.23481
60	-0.25791
61	-0.25996
62	-0.27822
63	-0.29334
64	-0.31756
65	-0.38159
66	-0.44089
67	-3.9877e-004
68	-1.4239e-003
69	-1.9695e-003
70	2.0566e-003
71	-5.1292e-004
72	-7.7928e-004
73	-3.5236e-004
74	-0.313
75	3.1676e-003
76	2.0177e-003
77	-3.5466e-002
78	0.12124
79	0.10065
80	-0.43728
81	-7.1775e-002
82	0.10673
83	8.0886e-002
84	-0.17284
85	-0.29442
86	-0.30134
87	-0.31266
88	-0.33402
89	-0.35812
90	-0.49162
91	3.5927e-002
92	1.8122e-002
93	-0.35108
94	2.0624e-004
95	0.32942
96	-0.11668
97	-1.449e-003
98	0.11521
99	-0.33218
100	-8.3175e-002
101	-0.16688
102	-0.46651
103	-0.36321
104	2.1475e-002
105	-0.22239
106	-3.7233e-002
107	1.8666e-002
108	5.6118e-002
109	-0.40015
110	-5.8574e-002
111	0.16059
112	-0.22768
113	4.8645e-003
114	2.0572e-003
115	-7.8528e-002
116	5.2874e-004
117	-0.37625
118	-2.3135e-002
119	2.3658e-002
120	-4.0416e-003
121	-0.29174
122	-0.46001
123	-0.26275
124	1.6485e-002
125	-5.7902e-003
126	-0.21274
127	-4.3217e-002
128	7.0543e-003
129	3.5699e-003
130	4.6753e-003
131	-0.30383
132	-0.60803
133	-5.127e-002
134	-9.2978e-003
135	-0.49694
136	0.
137	0.
138	0.
139	0.
140	-9.7989e-012
141	-1.3035e-011
142	-2.3815e-011
143	2.1993e-012
144	1.4028e-011
145	1.0408e-011
146	0.
147	0.
148	1.468e-011
149	1.5761e-011
150	1.1373e-011
151	-1.2146e-011
152	-1.5085e-011
153	-1.294e-011
154	0.
155	0.
156	-1.464e-011
157	2.7342e-012
