Node Number	Directional Deformation (mm)
1	-2.685e-003
2	-1.1526e-003
3	-0.60657
4	-0.58676
5	-0.55924
6	-0.56459
7	-0.50838
8	-0.36009
9	-0.21765
10	-0.2353
11	-0.20125
12	8.7179e-002
13	-5.9588e-002
14	2.3065e-002
15	-1.8221e-002
16	7.8983e-003
17	1.1425e-002
18	-6.9909e-004
19	-2.8821e-003
20	-0.48906
21	2.3409e-003
22	5.8584e-003
23	8.224e-003
24	5.7795e-003
25	-2.0747e-002
26	-6.5902e-002
27	-6.4122e-002
28	-0.11028
29	-0.23544
30	-0.46317
31	-0.38541
32	-0.35014
33	-0.36464
34	-0.45136
35	-0.44942
36	-0.46833
37	8.4436e-004
38	-2.1725e-003
39	-2.6965e-003
40	1.044e-004
41	2.0172e-003
42	-4.977e-004
43	-2.9323e-003
44	-0.45658
45	7.9895e-004
46	-3.6251e-003
47	1.6907e-002
48	-4.5636e-003
49	2.0544e-002
50	9.3441e-003
51	1.251e-003
52	-2.5483e-003
53	-2.7121e-002
54	-0.74476
55	-0.66417
56	-0.49072
57	-0.23119
58	-0.32878
59	-0.36246
60	-0.42209
61	-0.46213
62	-0.47284
63	-0.48187
64	-0.49238
65	-0.54313
66	-0.58903
67	-1.3616e-003
68	-3.9143e-004
69	-1.2127e-003
70	1.8633e-003
71	-6.85e-004
72	-1.1339e-003
73	-1.2707e-003
74	-0.52406
75	3.9531e-003
76	6.296e-004
77	-3.7344e-002
78	0.12522
79	3.0294e-002
80	-0.34788
81	-5.5807e-002
82	3.147e-002
83	-5.8337e-002
84	-0.31973
85	-0.45658
86	-0.51284
87	-0.5047
88	-0.4957
89	-0.49278
90	-0.48689
91	2.9956e-002
92	1.4891e-002
93	-0.32772
94	4.8832e-003
95	0.30895
96	-0.25436
97	2.583e-004
98	0.10528
99	-0.45852
100	-6.2993e-002
101	-0.15881
102	-0.41899
103	-0.43623
104	1.2112e-002
105	-0.29436
106	-9.3253e-003
107	2.7252e-003
108	5.2323e-002
109	-0.39912
110	-4.0027e-002
111	8.9471e-002
112	-0.3394
113	6.8393e-003
