Node Number	Directional Deformation (mm)
1	-3.1918e-003
2	-5.3539e-003
3	-0.29699
4	-0.31332
5	-0.32063
6	-0.35124
7	-0.32603
8	-0.21686
9	-0.11748
10	-0.14381
11	-8.1265e-002
12	2.7732e-003
13	-6.6063e-003
14	5.881e-003
15	1.7152e-004
16	1.0975e-002
17	-3.2739e-003
18	-7.139e-003
19	-4.3554e-003
20	-0.19819
21	-8.3702e-004
22	1.1796e-003
23	-2.623e-003
24	4.2085e-004
25	-1.9242e-002
26	-5.852e-002
27	-5.0748e-002
28	-0.12216
29	-0.1462
30	-0.36608
31	-0.29772
32	-0.2373
33	-0.2211
34	-0.26828
35	-0.23265
36	-0.21604
37	2.458e-003
38	1.3471e-003
39	2.4381e-004
40	1.8284e-004
41	-5.0257e-004
42	-1.9577e-003
43	-5.1955e-003
44	-0.17686
45	3.0226e-003
46	5.4799e-005
47	3.4962e-003
48	-1.4159e-002
49	7.3288e-003
50	4.048e-002
51	-8.031e-004
52	-2.3255e-003
53	-0.11409
54	-0.674
55	-0.57375
56	-0.40991
57	-0.15733
58	-0.19955
59	-0.17985
60	-0.18993
61	-0.18075
62	-0.18598
63	-0.18951
64	-0.19525
65	-0.23945
66	-0.27999
67	1.2285e-003
68	-3.5581e-003
69	-3.3003e-003
70	-1.2009e-004
71	9.6928e-004
72	9.7382e-004
73	7.8186e-004
74	-0.2369
75	4.097e-003
76	6.1031e-003
77	-2.4426e-002
78	4.0942e-002
79	-4.2707e-002
80	-0.43474
81	-0.13026
82	-9.2007e-003
83	-3.9053e-002
84	-0.19884
85	-0.2453
86	-0.22853
87	-0.21615
88	-0.20477
89	-0.20092
90	-0.3144
91	4.1219e-002
92	1.1399e-002
93	-0.28724
94	6.959e-003
95	0.1727
96	-0.19666
97	1.0026e-003
98	-3.4843e-002
99	-0.25649
100	-5.3062e-002
101	-0.13213
102	-0.31062
103	-0.21277
104	-3.7626e-003
105	-0.21067
106	-6.875e-002
107	1.3633e-002
108	5.4979e-003
109	-0.24107
110	-2.2881e-002
111	7.0003e-002
112	-0.17155
113	1.011e-002
114	9.9608e-002
115	-3.3783e-002
116	4.7122e-003
117	-0.24167
118	-4.8349e-003
119	6.6912e-003
120	-5.1138e-003
121	-0.20777
122	-0.35318
123	-0.22711
124	2.5583e-003
125	2.4579e-004
126	-0.14285
