Node Number	Directional Deformation (mm)
1	8.5505e-004
2	3.726e-003
3	-0.69943
4	-0.65471
5	-0.60097
6	-0.57772
7	-0.48849
8	-0.33381
9	-0.19446
10	-0.18133
11	-0.24348
12	0.1002
13	-1.7723e-002
14	3.1906e-002
15	-2.5461e-002
16	-1.3853e-003
17	1.3244e-002
18	4.4975e-003
19	1.3794e-003
20	-0.59065
21	3.7968e-003
22	5.2105e-003
23	9.0536e-003
24	2.4627e-003
25	-1.809e-002
26	-6.367e-002
27	-7.5062e-002
28	-0.10441
29	-0.3412
30	-0.47277
31	-0.42078
32	-0.38744
33	-0.38626
34	-0.49327
35	-0.50976
36	-0.5476
37	-7.6684e-004
38	-3.5015e-003
39	-2.8339e-003
40	6.318e-004
41	3.557e-003
42	1.9289e-003
43	1.7313e-003
44	-0.57268
45	-5.5663e-004
46	-3.384e-003
47	2.0274e-002
48	6.959e-003
49	1.9107e-002
50	-2.4915e-003
51	-6.5631e-003
52	-2.4185e-002
53	-1.2728e-002
54	-0.56888
55	-0.57322
56	-0.496
57	-0.29864
58	-0.40196
59	-0.44513
60	-0.52122
61	-0.57847
62	-0.58493
63	-0.58673
64	-0.59263
65	-0.63815
66	-0.68127
67	-2.187e-003
68	3.1805e-003
69	1.7128e-003
70	3.0328e-003
71	-3.32e-004
72	-1.148e-003
73	-1.6833e-003
74	-0.61909
75	3.3878e-003
76	-1.4296e-003
77	-2.6266e-002
78	0.13652
79	-3.2888e-002
80	-0.52766
81	-9.7695e-002
82	-2.0284e-002
83	-9.8114e-002
84	-0.36495
85	-0.52604
86	-0.60689
87	-0.59906
88	-0.59275
89	-0.59272
90	-0.51894
91	2.1023e-002
92	1.0937e-002
93	-0.33714
94	5.3977e-003
95	0.27126
96	-0.26924
97	-7.1066e-004
98	0.10947
99	-0.51151
100	-3.5787e-002
101	-0.12282
102	-0.4386
103	-0.50081
104	1.1214e-002
105	-0.31584
106	3.0175e-002
107	-1.065e-002
108	7.0256e-002
109	-0.41827
110	-2.8783e-002
111	9.5313e-002
112	-0.37803
113	1.9985e-003
114	-3.4258e-002
115	-3.7186e-002
116	4.2764e-003
117	-0.52052
118	-3.6696e-002
119	1.1965e-002
120	2.6574e-003
121	-0.50382
122	-0.29455
123	-0.38119
124	9.8512e-003
125	8.6958e-002
126	-0.2181
127	-0.13224
128	-1.6778e-002
129	-2.1096e-003
130	4.1755e-003
131	-0.53313
132	-0.47498
133	-4.4359e-002
134	-5.2174e-003
135	-0.46244
136	0.
137	0.
138	0.
139	0.
140	1.1372e-011
141	1.3073e-011
142	8.3098e-012
143	-6.7683e-012
144	-1.0838e-011
145	-8.6342e-012
146	0.
147	0.
148	-1.4497e-011
149	-2.1526e-011
150	-1.4179e-011
151	1.0553e-012
152	1.2202e-011
153	1.2974e-011
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	3.5489e-013
166	2.7571e-013
167	1.3992e-013
168	-7.5802e-014
169	-2.6021e-013
170	-3.399e-013
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	-2.2394e-011
196	-3.4482e-011
197	-3.8968e-011
198	5.6694e-012
199	1.3269e-011
200	1.365e-011
201	0.
202	0.
203	0.
204	0.
205	0.
