Node Number	Directional Deformation (mm)
1	9.0224e-004
2	3.7651e-003
3	-0.70024
4	-0.65456
5	-0.59961
6	-0.57513
7	-0.48336
8	-0.32853
9	-0.19004
10	-0.17295
11	-0.24277
12	9.9401e-002
13	-1.4276e-002
14	3.2145e-002
15	-2.5752e-002
16	-2.292e-003
17	1.2798e-002
18	4.5262e-003
19	1.4497e-003
20	-0.59214
21	3.5878e-003
22	4.8467e-003
23	8.7923e-003
24	2.1206e-003
25	-1.7596e-002
26	-6.285e-002
27	-7.5502e-002
28	-0.10322
29	-0.34611
30	-0.46915
31	-0.42093
32	-0.38784
33	-0.38499
34	-0.49341
35	-0.51021
36	-0.54842
37	-7.7111e-004
38	-3.4089e-003
39	-2.6909e-003
40	6.7036e-004
41	3.4977e-003
42	1.9248e-003
43	1.8329e-003
44	-0.57472
45	-5.8392e-004
46	-3.2731e-003
47	2.002e-002
48	7.6276e-003
49	1.9043e-002
50	-3.3126e-003
51	-7.484e-003
52	-2.4268e-002
53	-9.4011e-003
54	-0.56361
55	-0.57062
56	-0.49967
57	-0.30599
58	-0.40721
59	-0.44809
60	-0.52369
61	-0.58064
62	-0.58671
63	-0.58779
64	-0.59338
65	-0.6387
66	-0.68186
67	-2.0868e-003
68	3.1591e-003
69	1.7186e-003
70	2.9487e-003
71	-2.7928e-004
72	-1.0338e-003
73	-1.5638e-003
74	-0.61864
75	3.327e-003
76	-1.4476e-003
77	-2.4189e-002
78	0.13826
79	-3.1057e-002
80	-0.51106
81	-9.68e-002
82	-2.1477e-002
83	-9.793e-002
84	-0.36454
85	-0.52586
86	-0.60636
87	-0.59888
88	-0.59333
89	-0.59395
90	-0.51904
91	2.0144e-002
92	1.065e-002
93	-0.33412
94	5.2702e-003
95	0.26522
96	-0.26964
97	-9.8193e-004
98	0.10906
99	-0.51094
100	-3.2939e-002
101	-0.11606
102	-0.43794
103	-0.50106
104	1.0965e-002
105	-0.31677
106	3.4177e-002
107	-1.0813e-002
108	7.0801e-002
109	-0.41745
110	-2.7297e-002
111	9.1941e-002
112	-0.37687
113	1.6096e-003
114	-4.0796e-002
115	-3.4331e-002
116	4.2134e-003
117	-0.51977
118	-3.6471e-002
119	1.0369e-002
120	2.5924e-003
121	-0.50672
122	-0.29473
123	-0.38619
124	9.2221e-003
125	8.7602e-002
126	-0.21947
127	-0.13251
128	-1.7419e-002
129	-2.351e-003
130	3.9694e-003
131	-0.53341
132	-0.47544
133	-4.2853e-002
134	-5.3089e-003
135	-0.45755
136	0.
137	0.
138	0.
139	0.
140	1.1539e-011
141	1.3234e-011
142	8.3184e-012
143	-6.9644e-012
144	-1.0963e-011
145	-8.7418e-012
146	0.
147	0.
148	-1.4687e-011
149	-2.1786e-011
150	-1.451e-011
151	8.5162e-013
152	1.2268e-011
153	1.3146e-011
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	3.7128e-013
166	2.9098e-013
167	1.467e-013
168	-8.2426e-014
169	-2.7676e-013
170	-3.5831e-013
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	-2.2802e-011
196	-3.5085e-011
197	-3.9862e-011
198	5.1046e-012
199	1.3436e-011
200	1.3892e-011
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	9.1533e-014
233	-2.1292e-014
234	-6.5848e-014
235	-6.1353e-014
236	-2.5233e-013
237	-2.5766e-013
238	-4.3556e-014
239	1.0453e-013
240	6.6428e-013
241	1.8322e-013
242	-2.2828e-013
243	-1.7336e-013
244	-1.6099e-011
245	-1.7725e-011
246	-3.2752e-011
247	8.7731e-012
248	1.9082e-011
249	1.2783e-011
250	0.
251	0.
252	0.
253	0.
254	2.0412e-012
255	-6.3978e-012
256	-1.8613e-012
257	-6.5429e-013
258	5.3141e-012
259	-1.5605e-012
260	-7.984e-012
261	-1.2944e-011
262	1.5898e-013
263	2.7066e-012
264	-4.9188e-013
265	2.5203e-012
266	8.46e-013
267	2.0002e-013
268	-7.2294e-014
269	1.546e-012
270	1.7618e-012
271	3.7412e-013
272	3.6342e-012
273	8.0321e-013
274	-5.8187e-013
275	2.1593e-013
276	-3.2633e-013
277	3.5259e-013
278	4.1352e-012
279	1.88e-012
280	-7.7895e-012
281	-2.2719e-013
282	4.2715e-013
283	1.1255e-012
284	-2.8455e-012
285	-2.6581e-014
286	-1.4922e-012
287	6.8854e-012
288	-4.8397e-012
289	-2.1141e-012
290	-7.6889e-012
291	0.
292	0.
293	-3.7458e-012
294	1.2532e-013
295	-2.4421e-012
296	7.0598e-012
297	6.7444e-013
298	-1.0679e-012
299	6.7711e-014
300	-2.1212e-012
301	-5.7314e-012
302	-7.4574e-012
303	-3.9434e-012
304	-9.0498e-012
305	2.3677e-012
306	4.65e-012
307	-0.49944
308	-0.40677
309	-0.46893
310	-6.7025e-002
311	-0.29185
312	-0.23427
313	-0.14862
314	-0.16802
315	-0.13621
316	-0.12321
317	-0.30485
318	-0.21417
319	-0.33462
