Node Number	Directional Deformation (mm)
1	1.1412e-003
2	5.4294e-004
3	-0.23772
4	-0.19994
5	-0.13799
6	-9.5631e-002
7	-2.1419e-002
8	3.1857e-002
9	7.7655e-002
10	0.10314
11	-3.4492e-002
12	2.878e-002
13	2.5938e-002
14	1.3052e-002
15	-2.0276e-002
16	-1.3087e-002
17	-2.4516e-003
18	5.536e-005
19	3.6825e-004
20	-0.22045
21	-1.2653e-003
22	-2.0838e-003
23	-2.8187e-004
24	-3.764e-003
25	-1.0541e-002
26	-4.6239e-002
27	-7.668e-002
28	-0.10274
29	-0.20125
30	-0.17813
31	-0.23171
32	-0.20499
33	-0.18596
34	-0.24679
35	-0.21795
36	-0.21992
37	2.3323e-003
38	2.4884e-003
39	2.317e-003
40	1.1555e-003
41	5.2632e-004
42	6.2796e-004
43	1.3429e-003
44	-0.13303
45	2.534e-003
46	3.3774e-003
47	9.1307e-003
48	5.0908e-003
49	1.1654e-002
50	-2.125e-002
51	-1.3701e-002
52	-2.032e-002
53	9.403e-003
54	-0.16906
55	-0.21663
56	-0.25243
57	-0.17809
58	-0.21065
59	-0.16401
60	-0.16222
61	-0.14975
62	-0.15063
63	-0.14025
64	-0.15063
65	-0.17412
66	-0.20226
67	2.9201e-003
68	5.482e-004
69	1.0583e-003
70	7.2154e-004
71	9.661e-004
72	2.2303e-003
73	2.8614e-003
74	-0.16292
75	3.1074e-003
76	5.0442e-003
77	8.9131e-003
78	7.187e-002
79	-8.3801e-003
80	-0.10427
81	4.5793e-002
82	8.787e-002
83	6.5487e-002
84	-6.4141e-002
85	-0.15811
86	-0.13859
87	-0.15502
88	-0.18355
89	-0.20723
90	-0.25198
91	1.357e-003
92	-4.7917e-003
93	-0.15594
94	-1.2751e-003
95	4.6122e-002
96	-3.9078e-002
97	-2.3704e-003
98	8.9884e-002
99	-0.16727
100	-1.0011e-003
101	-1.2557e-002
102	-0.19411
103	-0.20658
104	-4.4394e-004
105	-6.0645e-002
106	7.9685e-003
107	-6.7287e-003
108	2.0077e-002
109	-9.9851e-002
110	-1.5668e-003
