Node Number	Directional Deformation (mm)
1	-1.0448e-003
2	-4.8957e-003
3	-16.19
4	-17.336
5	-18.34
6	-19.251
7	-19.796
8	-20.007
9	-19.994
10	-17.884
11	-14.943
12	-7.0324
13	1.5378
14	0.1285
15	-2.5398e-002
16	3.9495e-002
17	6.2918e-003
18	-4.7276e-004
19	-4.4469e-003
20	-16.235
21	1.7941e-003
22	6.2985e-003
23	9.8588e-003
24	-1.6329e-002
25	-2.7062e-002
26	-3.7508e-002
27	-0.55537
28	-8.2064
29	-15.514
30	-18.227
31	-19.956
32	-20.093
33	-19.843
34	-19.273
35	-18.361
36	-17.358
37	-5.8309e-004
38	1.6991e-002
39	2.7946e-002
40	4.9432e-002
41	4.4073e-002
42	2.6488e-002
43	1.1951e-002
44	-16.386
45	-1.122e-002
46	-5.5301e-003
47	9.9459e-003
48	-9.3318e-002
49	-5.0267e-002
50	0.10477
51	-0.64214
52	-6.8066
53	-14.438
54	-19.015
55	-20.256
56	-20.098
57	-19.771
58	-19.12
59	-18.329
60	-17.404
61	-16.514
62	-16.609
63	-16.642
64	-16.653
65	-16.563
66	-16.419
67	2.6576e-003
68	1.1079e-002
69	2.0503e-002
70	3.0519e-002
71	3.2839e-002
72	1.7191e-002
73	2.3206e-002
74	-16.41
75	-1.8597e-002
76	-9.0745e-003
77	-0.25043
78	0.46119
79	-1.4895
80	-11.606
81	-19.096
82	-20.404
83	-19.928
84	-19.021
85	-17.833
86	-16.582
87	-16.669
88	-16.675
89	-16.506
90	-20.021
91	0.89251
92	-0.65781
93	-17.779
94	-0.12629
95	-1.3926
96	-20.337
97	-2.5667e-002
98	-18.939
99	-18.634
100	-0.13236
101	-10.14
102	-20.715
103	-18.355
104	-0.39794
105	-20.318
106	-11.573
107	-0.59784
108	0.22623
109	-20.223
110	-0.2999
111	-14.372
112	-19.364
113	-0.19155
114	-20.235
115	1.6607
116	-8.0787e-002
117	-18.652
118	-5.7293
119	-1.7937
120	5.5092e-003
121	-18.237
122	-19.967
123	-19.859
124	-0.22984
125	-18.315
126	-20.423
127	-16.081
128	-1.8623
129	-0.11364
130	-1.3373e-002
131	-17.78
132	-20.4
133	0.41983
134	-0.34318
135	-20.321
136	0.
137	0.
138	0.
139	0.
140	-0.37389
141	-0.64838
142	-0.7853
143	-0.72534
144	-0.59111
145	-0.3302
146	0.
147	0.
148	-0.14439
149	-0.29604
150	-0.4475
151	-0.50068
152	-0.41546
153	-0.25409
154	0.
155	0.
156	-0.36896
157	-0.68217
158	-1.4104
159	-0.87335
160	-1.0069
161	-0.84094
162	0.
163	0.
164	-0.41619
165	-0.89671
166	-0.65321
167	-0.7899
168	-0.78128
169	-0.3546
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	2.3575e-002
215	5.2206e-002
216	5.8961e-002
217	6.4913e-002
218	3.8684e-002
219	1.6866e-002
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	3.2187e-003
235	6.7629e-003
236	8.3817e-003
237	8.0148e-003
238	5.4978e-003
239	2.6326e-003
240	2.8917e-003
241	6.4507e-003
242	8.7485e-003
243	7.9506e-003
244	5.8987e-003
245	2.6287e-003
246	0.
247	1.0549e-002
248	-5.136e-002
249	4.8604e-003
250	1.0175e-005
251	-0.38823
252	4.5732e-003
253	6.1887e-003
254	-0.16313
255	4.71e-004
256	9.5552e-003
257	-0.21242
258	-1.8214e-002
259	8.915e-003
260	-5.1443e-002
261	-0.30088
262	-0.1546
263	6.924e-003
264	4.212e-003
265	4.0227e-003
266	-0.12564
267	4.7091e-003
268	-0.34338
269	-6.7282e-002
270	2.7516e-003
271	-4.6445e-002
272	-0.2839
273	-6.9322e-002
274	-0.1057
275	-0.15708
276	-0.21679
277	-0.21348
278	-2.976e-002
279	-0.3621
280	0.
281	-0.97571
282	4.9819e-003
283	-4.6731e-002
284	0.
285	0.
286	0.
287	0.
288	-0.65383
289	-0.26452
290	-9.3418e-002
291	-0.83143
292	1.7736e-004
293	-0.56148
294	-0.28753
295	-25.
296	-24.224
297	-24.569
298	-24.231
299	-24.237
300	-24.311
301	-24.398
302	-24.556
303	-24.621
304	-25.
305	-25.
306	-25.
307	-25.
308	-25.
309	-25.
310	-25.
311	-23.27
312	-24.014
313	-23.999
314	-23.906
315	-23.578
316	-23.685
317	-23.299
318	-23.218
319	-23.117
320	-23.594
321	-22.083
322	-22.518
323	-22.261
324	-22.474
325	-22.648
326	-22.823
327	-22.929
328	-23.031
329	-18.987
330	-19.022
331	-19.144
332	-19.401
333	-19.716
334	-20.096
335	-20.506
336	-20.935
337	-21.414
338	-21.935
339	-22.519
340	-18.906
341	-18.922
342	-25.
343	-24.999
344	-24.999
345	-25.007
346	-25.007
347	-25.022
348	-24.934
349	-24.403
350	-23.684
351	-23.087
352	-22.387
353	-21.75
354	-21.213
355	-20.713
356	-20.281
357	-19.878
358	-19.502
359	-19.153
360	-19.026
361	-25.
362	-25.
363	-25.
364	-25.
365	-25.
366	-25.
367	-18.057
368	-21.476
369	-20.852
370	-20.29
371	-19.761
372	-19.347
373	-18.961
374	-18.65
375	-18.444
376	-18.22
377	-18.108
378	-18.833
379	-18.703
380	-18.557
381	-18.424
382	-18.289
383	-18.175
384	-25.
385	-25.
386	-25.
387	-25.
388	-25.
389	-25.
390	-24.952
391	-17.935
392	-21.636
393	-25.
394	-25.
395	-25.
396	-25.
397	-25.
398	-25.
399	-24.963
400	-24.988
401	-24.993
402	-24.995
403	-24.998
404	-25.
405	-21.611
406	-22.15
407	-20.553
408	-23.293
409	-18.494
410	-25.057
411	-25.01
412	-24.987
413	-24.999
414	-21.428
415	-24.609
416	-25.
417	-25.
418	-25.
419	-25.
420	-25.
421	-25.
422	-25.
423	-18.897
424	-20.659
425	-20.531
426	-19.057
427	-19.88
428	-19.516
429	-21.686
430	-18.535
431	-18.646
432	-21.784
433	-18.362
434	-21.776
435	-19.976
436	-19.451
437	-21.249
438	-18.907
439	-20.583
440	-18.901
441	-18.913
442	-20.536
443	-25.048
444	-25.293
445	-22.683
446	-23.199
447	-19.218
448	-22.101
449	-23.692
450	-18.479
451	-18.887
452	-23.183
453	-21.599
454	-19.897
455	-18.831
456	-20.926
