Node Number	Directional Deformation (mm)
1	-3.1979e-003
2	-3.2322e-003
3	-9.4359
4	-11.02
5	-12.42
6	-13.696
7	-14.475
8	-14.184
9	-13.227
10	-9.1781
11	-1.9646
12	0.98777
13	-0.48761
14	-0.1396
15	4.1301e-002
16	-2.1653e-002
17	-6.5212e-003
18	8.821e-003
19	7.7393e-003
20	-9.5053
21	9.7162e-003
22	6.2445e-003
23	-1.142e-002
24	-9.2515e-003
25	1.8563e-002
26	-0.10503
27	-7.3998e-002
28	0.31431
29	-3.3719
30	-9.9078
31	-13.367
32	-14.308
33	-14.554
34	-13.781
35	-12.469
36	-11.062
37	4.3503e-003
38	1.4426e-003
39	-1.0055e-003
40	9.0766e-004
41	4.9398e-003
42	5.3584e-003
43	6.2548e-003
44	-9.449
45	7.3302e-004
46	-1.1975e-002
47	-1.3216e-002
48	6.2672e-002
49	2.8954e-002
50	1.6321e-002
51	-0.2208
52	0.28739
53	9.0751e-002
54	-10.159
55	-13.908
56	-14.777
57	-14.395
58	-13.377
59	-12.246
60	-10.903
61	-9.5942
62	-9.7082
63	-9.759
64	-9.8096
65	-9.7647
66	-9.6525
67	3.6747e-003
68	9.2994e-003
69	1.9217e-003
70	4.7667e-003
71	9.4099e-004
72	-1.8162e-003
73	-2.4601e-003
74	-9.5033
75	-1.0412e-002
76	-8.5008e-003
77	0.13867
78	-0.34015
79	-0.25604
80	0.13293
81	-10.345
82	-14.796
83	-14.823
84	-13.276
85	-11.53
86	-9.6895
87	-9.7995
88	-9.8649
89	-9.7485
90	-14.592
91	-0.47013
92	0.13372
93	-9.4181
94	6.4991e-003
95	0.63034
96	-14.655
97	-3.4176e-002
98	-8.8351
99	-12.526
100	-0.20244
101	0.17153
102	-14.452
103	-12.316
104	5.4078e-002
105	-14.491
106	-9.792e-002
107	0.15945
108	-0.3811
109	-14.679
110	4.1206e-002
111	-3.7019
112	-13.52
113	-1.1895e-002
114	-12.827
115	-0.41093
116	-3.1908e-003
117	-12.679
118	1.7501
119	6.5213e-002
120	-1.2412e-002
121	-12.023
122	-11.687
123	-14.257
124	5.1449e-003
125	-7.0388
126	-13.528
127	-3.7661
128	0.38921
129	-1.6343e-002
130	-1.1687e-003
131	-11.344
132	-14.072
133	-2.244e-002
134	7.2212e-002
135	-14.903
136	0.
137	0.
138	0.
139	0.
140	-2.1824e-013
141	-9.4498e-013
142	-6.3247e-013
143	4.1183e-013
144	1.1273e-013
145	1.4378e-013
146	0.
147	0.
148	-4.517e-014
149	-9.0561e-014
150	-1.6922e-013
151	-2.6881e-013
152	-3.096e-013
153	-2.0559e-013
154	0.
155	0.
156	3.2891e-013
157	-1.7283e-012
158	-6.4374e-012
159	1.6348e-012
160	-1.8115e-012
161	3.2341e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	8.9276e-015
173	1.4144e-014
174	1.6367e-014
175	1.6223e-014
176	1.1493e-014
177	4.8086e-015
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	3.0556e-015
190	1.0713e-014
191	1.6788e-014
192	1.7977e-014
193	1.3605e-014
194	7.0506e-015
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-6.6112e-014
237	-6.2792e-014
238	-3.3144e-014
239	-3.6369e-014
240	-4.6229e-014
241	-2.7981e-014
242	-5.7565e-013
243	4.6133e-012
244	9.454e-012
245	1.0063e-011
246	-8.9215e-013
247	3.2205e-013
248	0.
249	1.4181e-012
250	-3.1292e-012
251	9.8599e-014
252	-1.1778e-014
253	-3.5824e-012
254	6.269e-015
255	-1.3988e-013
256	8.9383e-012
257	1.6357e-014
258	-7.2051e-013
259	-6.4213e-014
260	7.823e-013
261	-3.2291e-014
262	2.4966e-015
263	6.083e-016
264	-3.7407e-013
265	-1.894e-013
266	-4.0116e-014
267	-1.4969e-013
268	-2.6569e-013
269	-1.5973e-014
270	-9.0803e-014
271	5.0058e-015
272	-1.7671e-013
273	9.275e-015
274	-1.4543e-013
275	-6.8385e-014
276	-1.0161e-013
277	2.0816e-012
278	0.
279	0.
280	-1.5278e-013
281	3.7741e-014
282	1.1889e-012
283	1.074e-012
284	1.4747e-012
285	-8.321e-013
286	1.1107e-013
287	6.7815e-014
288	-5.2981e-013
289	-4.3233
290	-4.3233
291	-4.3233
292	-4.3233
293	-4.3233
294	-4.3233
295	-4.3233
296	-4.3233
297	-4.3233
298	-4.3233
299	-4.3233
300	-4.3233
301	-4.3233
302	-4.3233
303	-4.3233
304	-4.3233
305	-4.3233
306	-4.3233
307	-4.3233
308	-4.3233
309	-4.3233
310	-4.3233
311	-4.3233
312	-4.3233
313	-4.3233
314	-4.3233
315	-4.3233
316	-4.3233
317	-4.3233
318	-4.3233
319	-4.3233
320	-4.3233
321	-4.3233
322	-4.3233
323	-4.3233
324	-4.3233
325	-4.3233
326	-4.3233
327	-4.3233
328	-4.3233
329	-4.3233
330	-4.3233
331	-4.3233
332	-4.3233
333	-4.3233
334	-4.3233
335	-4.3233
336	-4.3233
337	-4.3233
338	-4.3233
339	-4.3233
340	-4.3233
341	-4.3233
342	-4.3233
343	-4.3233
344	-4.3233
345	-4.3233
346	-4.3233
347	-4.3233
348	-4.3233
349	-4.3233
350	-4.3233
351	-4.3233
352	-4.3233
353	-4.3233
354	-4.3233
355	-4.3233
356	-4.3233
357	-4.3233
358	-4.3233
359	-4.3233
360	-4.3233
361	-4.3233
362	-4.3233
363	-4.3233
364	-4.3233
365	-4.3233
366	-4.3233
367	-4.3233
368	-4.3233
369	-4.3233
370	-4.3233
371	-4.3233
372	-4.3233
373	-4.3233
374	-4.3233
375	-4.3233
376	-4.3233
377	-4.3233
378	-4.3233
379	-4.3233
380	-4.3233
381	-4.3233
382	-4.3233
383	-4.3233
384	-4.3233
385	-4.3233
386	-4.3233
387	-4.3233
388	-4.3233
389	-4.3233
390	-4.3233
391	-4.3233
392	-4.3233
393	-4.3233
394	-4.3233
395	-4.3233
396	-4.3233
397	-4.3233
398	-4.3233
399	-4.3233
400	-4.3233
401	-4.3233
402	-4.3233
403	-4.3233
404	-4.3233
405	-4.3233
406	-4.3233
407	-4.3233
408	-4.3233
409	-4.3233
410	-4.3233
411	-4.3233
412	-4.3233
413	-4.3233
414	-4.3233
415	-4.3233
416	-4.3233
417	-4.3233
418	-4.3233
419	-4.3233
420	-4.3233
421	-4.3233
422	-4.3233
423	-4.3233
424	-4.3233
425	-4.3233
426	-4.3233
427	-4.3233
428	-4.3233
429	-4.3233
430	-4.3233
431	-4.3233
432	-4.3233
433	-4.3233
434	-4.3233
435	-4.3233
436	-4.3233
437	-4.3233
438	-4.3233
439	-4.3233
440	-4.3233
441	-4.3233
442	-4.3233
443	-4.3233
444	-4.3233
445	-4.3233
446	-4.3233
