Node Number	Directional Deformation (mm)
1	-2.9229e-003
2	-2.9632e-003
3	-9.6083
4	-11.175
5	-12.558
6	-13.818
7	-14.579
8	-14.268
9	-13.292
10	-9.2207
11	-1.9836
12	0.98991
13	-0.48557
14	-0.14058
15	4.177e-002
16	-2.1879e-002
17	-6.882e-003
18	8.714e-003
19	7.8231e-003
20	-9.6769
21	9.6356e-003
22	5.9915e-003
23	-1.1688e-002
24	-9.4835e-003
25	1.8928e-002
26	-0.10484
27	-6.9092e-002
28	0.31524
29	-3.3936
30	-9.9543
31	-13.434
32	-14.393
33	-14.658
34	-13.901
35	-12.607
36	-11.217
37	4.5033e-003
38	1.366e-003
39	-1.0488e-003
40	9.489e-004
41	4.9629e-003
42	5.5201e-003
43	6.3751e-003
44	-9.5987
45	5.2303e-004
46	-1.2215e-002
47	-1.2253e-002
48	6.5753e-002
49	2.8574e-002
50	1.3099e-002
51	-0.22774
52	0.28968
53	8.5027e-002
54	-10.184
55	-13.953
56	-14.84
57	-14.476
58	-13.476
59	-12.362
60	-11.036
61	-9.7474
62	-9.865
63	-9.9194
64	-9.9733
65	-9.9316
66	-9.8222
67	3.7088e-003
68	9.3221e-003
69	2.0012e-003
70	4.6267e-003
71	9.9073e-004
72	-1.8264e-003
73	-2.5906e-003
74	-9.6523
75	-1.069e-002
76	-7.6849e-003
77	0.14086
78	-0.34396
79	-0.26063
80	0.13233
81	-10.371
82	-14.849
83	-14.899
84	-13.377
85	-11.655
86	-9.8435
87	-9.9585
88	-10.029
89	-9.9162
90	-14.701
91	-0.47293
92	0.13514
93	-9.4622
94	6.7946e-003
95	0.64003
96	-14.737
97	-3.4336e-002
98	-8.8727
99	-12.652
100	-0.20463
101	0.17068
102	-14.529
103	-12.456
104	5.4835e-002
105	-14.573
106	-0.10474
107	0.1607
108	-0.38421
109	-14.78
110	4.0673e-002
111	-3.7242
112	-13.633
113	-1.1004e-002
114	-12.888
115	-0.41427
116	-3.1052e-003
117	-12.813
118	1.7608
119	7.0182e-002
120	-1.2936e-002
121	-12.149
122	-11.738
123	-14.346
124	6.029e-003
125	-7.0764
126	-13.595
127	-3.7909
128	0.3941
129	-1.7289e-002
130	-1.3618e-003
131	-11.487
132	-14.13
133	-2.3004e-002
134	7.19e-002
135	-14.997
136	0.
137	0.
138	0.
139	0.
140	-2.0914e-013
141	-9.3763e-013
142	-6.2176e-013
143	4.2267e-013
144	1.1206e-013
145	1.43e-013
146	0.
147	0.
148	-4.1201e-014
149	-8.2514e-014
150	-1.5441e-013
151	-2.5262e-013
152	-3.0032e-013
153	-2.0127e-013
154	0.
155	0.
156	3.513e-013
157	-1.717e-012
158	-6.4469e-012
159	1.6452e-012
160	-1.8711e-012
161	3.1984e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	8.8322e-015
173	1.3858e-014
174	1.602e-014
175	1.5896e-014
176	1.1271e-014
177	4.7404e-015
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	2.9495e-015
190	1.048e-014
191	1.6507e-014
192	1.7638e-014
193	1.3297e-014
194	6.8814e-015
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-6.8365e-014
237	-6.4057e-014
238	-3.4806e-014
239	-3.7955e-014
240	-4.8105e-014
241	-3.0516e-014
242	-5.5119e-013
243	4.7542e-012
244	9.6398e-012
245	1.0158e-011
246	-9.5898e-013
247	3.2577e-013
248	0.
249	1.4437e-012
250	-3.2014e-012
251	9.8098e-014
252	-9.5239e-015
253	-3.6613e-012
254	4.3023e-015
255	-1.459e-013
256	9.0822e-012
257	1.6214e-014
258	-7.3922e-013
259	-6.574e-014
260	8.0242e-013
261	-3.1989e-014
262	2.122e-015
263	3.9274e-016
264	-3.5693e-013
265	-1.8695e-013
266	-3.9324e-014
267	-1.4728e-013
268	-2.575e-013
269	-1.5755e-014
270	-8.9471e-014
271	4.7599e-015
272	-1.7063e-013
273	8.9931e-015
274	-1.4196e-013
