Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.504
2	4.3174
3	14.562
4	24.405
5	45.382
6	106.09
7	182.18
8	285.47
9	283.5
10	443.25
11	405.45
12	245.04
13	840.7
14	228.41
15	71.841
16	39.879
17	11.883
18	9.5907
19	4.2929
20	10.208
21	4.7122
22	9.039
23	14.303
24	32.597
25	31.74
26	98.9
27	523.67
28	878.1
29	1030.4
30	584.47
31	448.25
32	502.66
33	120.74
34	92.916
35	37.388
36	5.5963
37	4.2937
38	4.305
39	5.7434
40	6.0234
41	10.479
42	5.3227
43	3.6082
44	0.4564
45	4.8719
46	30.898
47	25.696
48	70.662
49	281.79
50	63.259
51	603.7
52	1962.1
53	1370.9
54	424.8
55	456.5
56	294.76
57	168.
58	39.313
59	20.949
60	3.9507
61	4.0169
62	20.841
63	13.148
64	3.9282
65	13.415
66	15.239
67	4.3569
68	4.5137
69	5.0744
70	7.7949
71	10.244
72	8.5852
73	6.4835
74	1.9966
75	15.213
76	32.88
77	144.31
78	136.08
79	827.17
80	1834.5
81	415.83
82	255.71
83	197.45
84	44.586
85	6.9487
86	6.1524
87	10.961
88	24.942
89	8.1036
90	93.768
91	245.57
92	14.623
93	633.13
94	10.451
95	536.52
96	201.06
97	8.9644
98	485.58
99	15.274
100	94.224
101	783.35
102	236.89
103	9.1467
104	20.907
105	58.733
106	1488.8
107	23.083
108	495.22
109	304.72
110	49.522
111	1670.
112	72.321
113	10.365
114	228.04
115	496.18
116	8.5501
117	41.123
118	936.1
119	1238.
120	6.9055
121	18.599
122	305.28
123	95.065
124	16.741
125	1027.6
126	193.36
127	657.2
128	507.59
129	57.809
130	6.0588
131	11.964
132	297.33
133	353.96
134	128.7
135	273.28
136	755.25
137	1109.1
138	963.77
139	1101.7
140	913.08
141	926.27
142	455.94
143	740.3
144	1031.5
145	780.12
146	632.48
147	836.63
148	569.31
149	464.6
150	351.87
151	505.51
152	360.74
153	596.18
154	1258.4
155	1359.4
156	1087.9
157	1156.4
158	1575.6
159	568.19
160	1006.4
161	1512.4
162	1086.4
163	925.64
164	1260.5
165	1406.6
166	701.9
167	1591.7
168	1074.2
169	1043.2
170	48.05
171	42.484
172	92.44
173	198.47
174	228.75
175	317.48
176	560.47
177	23.885
178	32.959
179	7.1629
180	4.4478
181	14.628
182	26.963
183	89.638
184	154.33
185	311.16
186	337.77
187	409.54
188	475.63
189	599.93
190	822.98
191	1029.6
192	841.43
193	429.9
194	250.54
195	206.66
196	161.01
197	66.657
198	11.528
199	558.76
200	479.14
201	341.91
202	222.69
203	152.95
204	61.924
205	25.056
206	12.264
207	10.06
208	70.914
209	93.451
210	119.04
211	165.84
212	184.73
213	391.49
214	709.8
215	32.074
216	42.297
217	34.421
218	47.779
219	55.146
220	65.111
221	14.259
222	606.21
223	286.95
224	208.01
225	92.51
226	73.731
227	35.933
228	15.904
229	17.028
230	15.122
231	14.298
232	62.72
233	569.4
234	12.825
235	10.386
236	7.0464
237	7.8586
238	11.47
239	9.6574
240	14.84
241	9.8666
242	7.8694
243	5.708
244	10.192
245	7.0123
246	1094.5
247	126.86
248	6.0449
249	127.93
250	9.8912
251	28.311
252	139.72
253	15.524
254	26.394
255	67.822
256	249.43
257	23.463
258	27.236
259	238.7
260	10.772
261	156.09
262	8.8256
263	92.023
264	16.288
265	340.
266	352.01
267	15.31
268	120.92
269	100.55
270	367.39
271	46.014
272	525.92
273	45.386
274	102.66
275	598.04
276	199.21
277	60.624
278	166.73
279	479.02
280	305.58
281	12.571
282	128.68
283	90.13
284	166.15
285	79.473
286	743.83
287	32.419
288	685.14
289	171.49
290	889.78
291	681.35
292	431.19
293	8.8964
294	253.42
295	2567.6
296	2088.2
297	1826.8
298	1094.2
299	969.55
300	1711.5
301	1859.4
302	2096.8
303	1141.
304	871.86
305	1575.5
306	1108.6
307	590.07
308	283.77
309	260.15
310	3052.6
311	728.78
312	824.13
313	821.12
314	907.24
315	701.61
316	991.88
317	1283.1
318	249.07
319	394.15
320	655.52
321	1169.7
322	398.24
323	367.76
324	393.69
325	491.33
326	403.17
327	380.43
328	894.92
329	499.65
330	171.92
331	272.36
332	384.05
333	301.93
334	261.7
335	221.18
336	241.25
337	316.25
338	105.56
339	304.57
340	11.068
341	34.922
342	96.789
343	159.84
344	253.26
345	719.1
346	1159.2
347	1651.6
348	1340.9
349	499.84
350	236.09
351	354.56
352	133.58
353	145.09
354	116.16
355	142.
356	138.48
357	100.06
358	199.22
359	7.1815
360	700.83
361	246.13
362	158.61
363	118.07
364	45.313
365	12.045
366	637.4
367	317.34
368	490.71
369	394.07
370	586.68
371	609.23
372	572.33
373	358.08
374	162.28
375	534.56
376	612.51
377	397.91
378	357.22
379	450.2
380	663.87
381	584.67
382	128.67
383	990.47
384	990.47
385	990.47
386	475.5
387	131.88
388	116.66
389	90.365
390	172.43
391	511.66
392	68.159
393	40.709
394	23.953
395	13.579
396	7.136
397	5.1686
398	100.38
399	58.085
400	36.
401	20.809
402	18.
403	16.613
404	712.83
405	1846.9
406	236.19
407	307.08
408	219.78
409	39.921
410	52.06
411	269.25
412	449.72
413	132.93
414	62.649
415	567.55
416	40.734
417	978.52
418	43.381
419	85.503
420	453.39
421	432.8
422	17.63
423	325.9
424	323.03
425	500.8
426	263.45
427	239.94
428	432.66
429	243.73
430	196.48
431	539.23
432	553.03
433	187.96
434	423.19
435	480.28
436	308.9
437	141.93
438	181.27
439	242.25
440	311.84
441	1140.8
442	579.09
443	405.11
444	185.28
445	182.11
