Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.9034
2	0.89215
3	2.2257
4	3.5531
5	5.542
6	7.4762
7	8.6631
8	25.04
9	33.526
10	33.726
11	99.655
12	108.36
13	193.04
14	153.28
15	29.863
16	10.734
17	5.5621
18	6.8559
19	3.256
20	1.7381
21	1.7205
22	4.3683
23	2.8689
24	13.01
25	14.434
26	110.17
27	132.44
28	167.59
29	105.26
30	127.08
31	34.849
32	18.416
33	6.503
34	8.8676
35	5.3346
36	1.233
37	2.3417
38	3.2831
39	2.2551
40	1.5826
41	2.9574
42	3.2631
43	2.5179
44	0.90778
45	3.6367
46	11.679
47	12.094
48	45.687
49	38.837
50	117.5
51	98.219
52	51.314
53	110.68
54	28.805
55	29.067
56	18.072
57	11.293
58	6.4971
59	4.5472
60	1.517
61	1.5119
62	4.2344
63	3.4616
64	2.2568
65	1.7584
66	2.1986
67	4.1518
68	1.7709
69	2.6259
70	2.9299
71	5.4811
72	2.4572
73	4.6961
74	0.92794
75	5.0283
76	15.456
77	34.306
78	37.682
79	76.035
80	32.319
81	30.27
82	23.9
83	15.068
84	6.4002
85	2.5703
86	1.9455
87	2.5531
88	2.2497
89	0.76201
90	4.6298
91	34.309
92	6.3249
93	48.948
94	5.584
95	22.529
96	5.823
97	3.0714
98	15.842
99	2.598
100	22.544
101	46.701
102	10.074
103	1.6872
104	13.396
105	10.663
106	94.382
107	29.004
108	61.348
109	10.546
110	11.522
111	49.013
112	4.5345
113	11.745
114	29.553
115	44.625
116	2.2279
117	3.7089
118	69.979
119	26.551
120	2.3183
121	3.7374
122	24.07
123	6.5278
124	10.67
125	71.23
126	16.32
127	92.688
128	53.355
129	54.747
130	1.4805
131	2.8616
132	19.412
133	70.829
134	12.675
135	11.473
136	14.94
137	13.586
138	13.009
139	53.015
140	26.166
141	50.616
142	23.091
143	9.9404
144	46.217
145	28.339
146	12.928
147	12.982
148	11.452
149	15.117
150	12.214
151	13.444
152	12.873
153	14.399
154	75.328
155	99.035
156	101.83
157	150.08
158	50.154
159	47.432
160	76.808
161	134.89
162	126.03
163	112.01
164	101.75
165	183.56
166	52.898
167	29.661
168	177.4
169	246.49
