Node Number	Equivalent (von-Mises) Stress (MPa)
1	1.8712
2	0.46784
3	197.48
4	175.57
5	173.35
6	152.46
7	320.01
8	198.67
9	96.934
10	415.43
11	367.69
12	315.08
13	416.33
14	399.08
15	35.986
16	26.886
17	4.8625
18	9.8509
19	3.963
20	136.75
21	1.8075
22	5.7213
23	6.6433
24	23.175
25	15.981
26	234.15
27	427.96
28	550.52
29	417.54
30	605.09
31	193.08
32	351.81
33	106.93
34	146.83
35	361.72
36	113.02
37	5.1019
38	3.3333
39	2.2437
40	2.6197
41	2.6799
42	4.1474
43	2.6927
44	108.62
45	3.5608
46	6.4221
47	21.024
48	69.665
49	56.842
50	269.31
51	335.46
52	364.53
53	589.53
54	344.6
55	291.3
56	378.28
57	78.183
58	98.639
59	98.709
60	85.077
61	84.209
62	96.764
63	91.672
64	89.766
65	177.19
66	139.88
67	4.3134
68	1.8196
69	3.0677
70	2.734
71	6.0366
72	3.2482
73	3.0401
74	77.962
75	2.3766
76	34.659
77	72.56
78	149.14
79	473.65
80	578.78
81	388.88
82	113.1
83	202.9
84	150.42
85	110.2
86	77.256
87	48.205
88	75.065
89	77.138
90	31.395
91	267.59
92	10.911
93	397.56
94	12.404
95	285.15
96	167.39
97	4.862
98	264.5
99	86.299
100	99.923
101	362.6
102	135.88
103	129.24
104	13.913
105	190.8
106	434.04
107	56.093
108	405.34
109	202.82
110	16.98
111	919.22
112	330.42
113	19.498
114	146.36
115	507.64
116	5.5121
117	228.25
118	393.87
119	232.22
120	3.4896
121	42.043
122	157.11
123	98.081
124	27.886
125	521.72
126	259.15
127	340.54
128	322.49
129	137.37
130	2.0239
131	82.102
132	90.009
133	329.7
134	31.645
135	212.39
136	209.03
137	330.62
138	282.16
139	298.85
140	276.15
141	261.95
142	122.23
143	194.53
144	292.24
145	219.2
146	172.12
147	231.66
148	153.88
149	123.19
150	98.052
151	134.88
152	94.931
153	163.24
154	427.92
155	371.47
156	256.75
157	308.44
158	405.32
159	174.31
160	385.49
161	461.64
162	308.75
163	343.33
164	452.56
165	489.58
166	253.66
167	444.18
168	374.01
169	345.13
170	6.6544
171	8.905
172	21.555
173	34.958
174	35.046
175	59.849
176	119.9
177	5.3481
178	5.5698
179	16.396
180	22.543
181	30.301
182	40.467
183	64.816
184	71.18
185	94.322
186	92.008
187	106.32
188	125.37
189	163.28
190	237.
191	310.26
192	239.87
193	92.022
194	21.532
195	15.52
196	11.577
197	8.6917
198	18.209
199	148.22
200	126.89
201	93.877
202	77.782
203	84.64
204	55.346
205	40.787
206	25.247
207	19.91
208	7.3339
209	8.9304
210	9.6598
211	47.393
212	49.807
213	93.793
214	205.58
215	8.9493
216	9.0826
217	13.872
218	8.8775
219	8.4837
220	8.3403
221	9.7467
222	165.63
223	79.401
224	57.385
225	41.417
226	50.374
227	32.849
228	22.628
229	14.311
230	11.455
231	22.047
232	8.6156
233	158.58
234	7.8058
235	3.1555
236	3.7521
237	5.9075
238	7.1274
239	11.57
240	9.3281
241	6.1032
242	6.3235
243	5.7675
244	6.7348
245	10.965
246	353.89
247	25.293
248	4.5238
249	38.835
250	16.925
251	29.212
252	44.297
253	11.278
254	15.573
255	17.625
256	65.266
257	11.241
258	19.828
259	63.905
260	7.5049
261	44.155
262	5.2
263	46.295
264	23.039
265	89.89
266	94.293
267	11.808
268	57.567
269	63.038
270	145.75
271	33.551
272	259.31
273	22.775
274	31.787
275	225.83
276	84.021
277	10.396
278	65.858
279	109.12
280	126.75
281	18.889
282	40.016
283	44.311
284	22.574
285	13.22
286	228.04
287	12.973
288	226.99
289	38.01
290	248.75
291	218.77
292	117.27
293	12.414
294	248.24
295	236.14
296	667.67
297	247.32
298	318.55
299	331.16
300	648.88
301	635.58
302	626.24
303	342.04
304	240.21
305	440.8
306	378.91
307	275.99
308	162.03
309	176.65
310	315.18
311	421.15
312	303.33
313	202.6
314	301.06
315	321.36
316	343.47
317	409.18
318	176.8
319	326.14
320	489.73
321	544.23
322	288.91
323	380.56
324	181.6
325	191.39
326	158.5
327	162.09
328	454.18
329	251.82
330	85.598
331	134.23
332	192.4
333	151.88
334	131.44
335	110.53
336	113.53
337	153.36
338	54.041
339	151.08
340	5.1795
341	16.014
342	42.503
343	74.302
344	118.76
345	314.29
346	476.99
347	576.38
348	502.78
349	274.31
350	149.42
351	168.2
352	68.412
353	84.751
354	59.244
355	67.232
356	69.393
357	56.349
358	105.88
359	3.5601
360	310.03
361	117.23
362	73.263
363	52.005
364	20.553
365	5.6742
366	311.24
367	154.04
368	226.06
369	203.01
370	288.52
371	294.99
372	279.32
373	171.75
374	73.804
375	260.18
376	308.76
377	197.57
378	175.56
379	221.37
380	329.09
381	286.2
382	53.561
383	403.01
384	403.01
385	403.01
386	192.67
387	52.707
388	48.605
389	36.669
390	81.29
391	136.29
392	28.665
393	17.452
394	10.609
395	5.8273
396	3.0817
397	2.4588
398	42.164
399	24.495
400	15.739
401	9.3799
402	8.1536
403	7.6842
404	431.56
405	417.18
406	104.22
407	144.17
408	101.43
409	17.681
410	23.524
411	141.63
412	122.31
413	59.625
414	27.659
415	244.57
416	18.948
417	415.72
418	18.555
419	37.789
420	209.2
421	174.24
422	8.1216
423	158.42
424	153.38
425	231.05
426	128.33
427	117.05
428	197.22
429	114.24
430	96.795
431	267.85
432	270.1
433	83.759
434	153.61
435	235.23
436	152.79
437	63.184
438	91.721
439	105.85
440	114.38
441	382.16
442	317.89
443	221.03
444	87.572
445	82.387
