Node Number	Equivalent (von-Mises) Stress (MPa)
1	0.11224
2	9.9582e-002
3	0.28103
4	0.42469
5	0.69139
6	0.63227
7	1.0248
8	2.7372
9	2.7012
10	5.129
11	5.6004
12	12.15
13	5.2656
14	9.7996
15	2.0408
16	1.3087
17	0.75223
18	0.50352
19	0.24483
20	0.19298
21	0.16812
22	0.35188
23	0.44749
24	0.7818
25	1.77
26	6.2068
27	6.5024
28	13.283
29	6.0367
30	9.349
31	4.4804
32	2.2002
33	1.0387
34	1.1126
35	0.76962
36	5.7648e-002
37	7.8941e-002
38	0.149
39	0.22254
40	0.21621
41	9.5049e-002
42	0.18574
43	0.16347
44	2.8544e-002
45	0.17473
46	0.58069
47	0.87334
48	1.0357
49	1.17
50	5.0972
51	7.2309
52	4.2987
53	4.5269
54	9.5006
55	5.5221
56	1.6348
57	2.0263
58	0.5966
59	0.64044
60	0.13821
61	0.11344
62	0.71545
63	0.47815
64	0.11947
65	0.26801
66	0.29625
67	9.6878e-002
68	0.13724
69	0.19823
70	0.13599
71	0.15068
72	0.19106
73	0.1906
74	8.739e-002
75	0.14944
76	0.67172
77	0.80748
78	2.2583
79	5.317
80	8.4107
81	6.1593
82	4.2646
83	2.2025
84	0.73135
85	0.22692
86	0.16638
87	0.47946
88	0.58681
89	0.18996
90	0.7473
91	3.6482
92	0.69788
93	7.7725
94	0.24255
95	3.2222
96	1.1102
97	0.33423
98	3.3408
99	0.21067
100	1.3114
101	4.2075
102	1.7771
103	0.10848
104	1.278
105	1.2821
106	2.0921
107	1.9506
108	6.894
109	0.99263
110	1.0816
111	4.0242
112	0.6623
113	0.82951
114	2.363
115	10.604
116	0.28814
117	0.28182
118	4.4185
119	3.7803
120	0.39165
121	0.43262
122	8.7035
123	0.98568
124	0.96226
125	2.8913
126	2.649
127	4.5798
128	3.3163
129	4.2971
130	0.29455
131	0.32376
132	3.4333
133	4.3483
134	1.1608
135	0.99401
136	1.4705
137	2.3055
138	1.9736
139	2.7485
140	1.9119
141	1.3597
142	0.99548
143	1.3644
144	2.1626
145	1.9557
146	1.315
147	1.8434
148	1.2245
149	1.0699
150	0.87241
151	1.1544
152	0.81674
153	1.2063
154	3.2325
155	3.404
156	2.9721
157	3.4839
158	2.9198
159	1.7155
160	2.6532
161	2.7636
162	3.3452
163	2.9827
164	2.8608
165	2.7678
166	1.2294
167	1.8386
168	2.4531
169	2.3275
170	0.11755
171	0.12039
172	0.24232
173	0.38559
174	0.5452
175	0.30032
176	1.1077
177	0.14926
178	0.11863
179	1.1909e-002
180	1.4903e-002
181	1.7729e-002
182	3.3401e-002
183	0.10328
184	0.23121
185	0.49788
186	0.54355
187	0.79819
188	1.0224
189	1.3425
190	1.873
191	2.4596
192	1.7325
193	0.62245
194	0.31333
195	0.36229
196	0.27254
197	0.13579
198	1.8065e-002
199	1.141
200	0.91094
201	0.5506
202	0.31698
203	0.18352
204	6.3518e-002
205	2.1074e-002
206	1.37e-002
207	9.9211e-003
208	9.1704e-002
209	0.20425
210	0.32155
211	0.62346
212	0.72683
213	0.67842
214	1.3186
215	0.11032
216	0.14565
217	0.20567
218	0.22612
219	0.19067
220	0.18187
221	2.2144e-002
222	1.1776
223	0.51305
224	0.36604
225	0.12994
226	8.0407e-002
227	3.097e-002
228	2.5822e-002
229	2.8555e-002
230	2.2649e-002
231	2.9506e-002
232	0.20148
