Node Number	Equivalent (von-Mises) Stress (MPa)
1	3.0491
2	3.6473
3	12.848
4	22.019
5	41.665
6	95.28
7	168.86
8	273.11
9	270.62
10	418.1
11	383.77
12	246.97
13	807.29
14	203.93
15	72.087
16	36.845
17	10.679
18	8.2049
19	3.9171
20	8.9287
21	4.1939
22	7.6644
23	12.983
24	29.427
25	32.172
26	82.566
27	485.7
28	852.99
29	1002.8
30	560.73
31	421.97
32	474.03
33	115.42
34	79.499
35	36.693
36	5.1811
37	4.4713
38	3.754
39	5.3657
40	5.7577
41	9.8735
42	5.1541
43	3.3764
44	0.41182
45	4.3371
46	29.489
47	24.959
48	66.064
49	277.81
50	66.342
51	580.18
52	1874.1
53	1331.9
54	376.08
55	426.56
56	279.85
57	149.43
58	33.787
59	17.917
60	3.6597
61	3.727
62	18.986
63	12.087
64	3.5978
65	12.05
66	13.612
67	3.4639
68	4.055
69	4.6157
70	7.145
71	9.4845
72	8.1608
73	5.755
74	1.7606
75	14.349
76	33.543
77	140.46
78	131.42
79	788.83
80	1773.6
81	391.82
82	238.85
83	185.3
84	39.829
85	6.6243
86	5.7671
87	9.7502
88	22.981
89	7.4268
90	89.087
91	227.6
92	14.578
93	617.43
94	10.111
95	525.13
96	185.9
97	8.0622
98	467.98
99	13.909
100	86.395
101	760.27
102	224.39
103	8.1261
104	21.314
105	53.754
106	1456.5
107	21.91
108	463.44
109	288.82
110	50.21
111	1595.4
112	63.803
113	9.2953
114	214.2
115	468.49
116	8.238
117	37.661
118	914.23
119	1203.
120	6.1794
121	16.565
122	279.79
123	85.154
124	15.028
125	987.89
126	184.19
127	636.53
128	482.31
129	49.017
130	5.7588
131	10.86
132	279.54
133	328.01
134	128.5
135	260.46
136	743.78
137	1091.4
138	948.52
139	1088.
140	897.13
141	917.93
142	456.21
143	733.25
144	1015.1
145	767.76
146	622.41
147	822.45
148	559.52
149	455.88
150	345.03
151	496.59
152	354.13
153	585.87
154	1233.4
155	1346.7
156	1085.8
157	1136.6
158	1564.
159	571.75
160	987.44
161	1491.4
162	1072.1
163	905.97
164	1236.
165	1391.9
166	694.73
167	1582.4
168	1060.3
169	1027.2
170	46.78
171	41.376
172	91.335
173	198.02
174	228.95
175	316.67
176	552.55
177	24.718
178	32.223
179	7.5642
180	4.6968
181	14.31
182	25.521
183	86.412
184	148.53
185	300.21
186	327.86
187	400.73
188	467.32
189	589.19
190	809.16
191	1014.5
192	830.63
193	428.15
194	252.14
195	208.47
196	162.56
197	67.123
198	11.782
199	548.99
200	468.78
201	331.84
202	214.93
203	147.8
204	59.692
205	24.129
206	12.231
207	10.36
208	69.595
209	93.716
210	120.5
211	165.73
212	186.46
213	389.74
214	702.76
215	30.886
216	42.192
217	33.906
218	48.84
219	55.951
220	65.086
221	14.194
222	596.13
223	280.47
224	202.29
225	89.841
226	71.424
227	35.133
228	15.913
229	16.841
230	15.057
231	14.202
232	63.901
233	559.56
234	12.757
235	10.328
236	6.9112
237	7.7426
238	11.46
239	9.9207
240	14.693
241	9.7617
242	7.7828
243	5.6069
244	10.065
245	7.1186
246	1075.5
247	130.22
248	6.1221
249	124.02
250	10.132
251	26.99
252	137.69
253	14.884
254	26.061
255	66.263
256	245.72
257	23.334
258	26.907
259	232.96
260	10.756
261	154.26
262	8.7831
263	88.706
264	16.231
265	333.8
266	345.76
267	15.197
268	117.1
269	98.75
270	363.3
271	44.604
272	513.19
273	43.305
274	102.14
275	589.19
276	196.33
277	60.639
278	165.32
279	476.38
280	301.02
281	12.73
282	125.83
283	86.74
284	168.48
285	80.557
286	733.39
287	33.176
288	676.19
289	172.23
290	876.41
291	673.66
292	428.1
293	9.1672
294	255.16
295	2550.3
296	2037.1
297	1810.4
298	1078.2
299	950.07
300	1678.8
301	1818.2
302	2050.9
303	1122.
304	855.98
305	1556.4
306	1092.8
307	579.24
308	278.27
309	252.71
310	3041.
311	694.13
312	791.74
313	798.4
314	886.26
315	681.73
316	968.03
317	1270.8
318	244.74
319	387.12
320	633.91
321	1156.
322	388.55
323	360.64
324	383.68
325	481.34
326	397.05
327	375.62
328	874.68
329	489.58
330	169.3
331	268.19
332	377.
333	296.71
334	257.15
335	217.72
336	238.06
337	311.52
338	102.98
339	299.44
340	10.765
341	33.962
342	94.156
343	155.37
344	246.23
345	699.79
346	1129.1
347	1614.5
348	1302.3
349	481.08
350	228.28
351	343.57
352	128.23
353	139.81
354	114.1
355	141.1
356	136.14
357	95.537
358	192.01
359	6.9889
360	682.5
361	239.37
362	154.21
363	114.88
364	44.074
365	11.716
366	624.9
367	312.85
368	481.9
369	386.28
370	574.93
371	597.53
372	561.33
373	352.19
374	160.75
375	524.39
376	599.7
377	390.68
378	351.11
379	441.94
380	649.99
381	573.18
382	125.1
383	962.57
384	962.57
385	962.57
386	462.12
387	128.13
388	113.42
389	87.831
390	170.12
391	508.43
392	66.253
393	39.565
394	23.273
395	13.19
396	6.9328
397	5.0283
398	97.597
399	56.454
400	34.989
401	20.221
402	17.496
403	16.154
404	694.64
405	1826.
406	233.36
407	302.75
408	213.71
409	38.82
410	50.634
411	261.46
412	443.52
413	129.35
414	60.968
415	552.3
416	39.619
417	952.23
418	42.159
419	83.187
420	440.78
421	420.59
422	17.142
423	320.61
424	317.9
425	490.64
426	259.7
427	236.45
428	424.8
429	240.94
430	194.07
431	528.49
432	542.44
433	186.68
434	415.81
435	472.12
436	303.78
437	141.12
438	177.32
439	235.57
440	303.88
441	1109.6
442	564.73
443	390.49
444	183.56
445	181.28
