Node Number	Equivalent (von-Mises) Stress (MPa)
1	2.0981
2	1.2081
3	179.02
4	86.541
5	77.778
6	63.035
7	126.32
8	62.562
9	82.783
10	257.32
11	221.15
12	245.29
13	239.39
14	296.5
15	22.01
16	21.444
17	5.9476
18	6.6719
19	3.3156
20	111.01
21	1.7824
22	4.4794
23	4.6942
24	16.34
25	18.295
26	180.22
27	301.03
28	389.77
29	229.06
30	377.91
31	127.45
32	185.93
33	43.96
34	77.791
35	167.82
36	62.784
37	4.9146
38	2.7819
39	2.2502
40	2.8785
41	2.6279
42	3.5751
43	2.7261
44	121.03
45	2.8738
46	5.3857
47	9.7065
48	25.627
49	28.117
50	232.97
51	190.
52	213.45
53	288.38
54	181.82
55	158.09
56	196.32
57	51.997
58	48.558
59	50.681
60	52.917
61	54.771
62	55.441
63	61.474
64	49.397
65	59.018
66	70.37
67	3.2924
68	1.6239
69	1.9376
70	2.4284
71	4.7478
72	2.8425
73	2.1619
74	69.675
75	3.0675
76	21.987
77	18.721
78	125.87
79	282.24
80	332.96
81	248.4
82	65.673
83	111.08
84	67.809
85	53.492
86	34.897
87	25.004
88	31.47
89	40.972
90	20.895
91	192.88
92	11.314
93	247.91
94	7.5923
95	193.79
96	56.114
97	3.4238
98	152.92
99	39.617
100	72.266
101	229.64
102	63.3
103	51.834
104	18.755
105	95.64
106	157.52
107	53.218
108	224.68
109	84.929
110	12.331
111	411.36
112	149.07
113	13.458
114	72.842
115	323.29
116	3.9127
117	92.666
118	188.21
119	89.2
120	1.6106
121	20.073
122	171.44
123	57.829
124	21.125
125	265.06
126	156.03
127	179.91
128	175.93
129	112.17
130	2.5214
131	41.31
132	86.714
133	197.47
134	25.62
135	91.705
136	97.691
137	152.86
138	131.12
139	147.86
140	123.14
141	88.491
142	53.146
143	88.854
144	138.14
145	104.78
146	81.289
147	109.68
148	72.066
149	56.528
150	46.461
151	63.941
152	45.45
153	74.036
154	215.36
155	188.29
156	119.33
157	144.48
158	179.17
159	86.083
160	158.47
161	173.66
162	167.88
163	201.82
164	210.71
165	200.97
166	104.19
167	204.07
168	189.76
169	157.97
170	3.4755
171	4.8552
172	12.366
173	18.101
174	19.005
175	29.631
176	57.172
177	4.0493
178	3.4512
179	4.2371
180	5.6529
181	9.0028
182	10.855
183	19.862
184	23.525
185	36.624
186	38.708
187	47.408
188	58.195
189	76.248
190	115.55
191	162.63
192	123.97
193	46.554
194	10.506
195	8.5193
196	7.2574
197	4.9765
198	5.9183
199	68.442
200	56.569
201	39.42
202	28.758
203	28.201
204	16.19
205	10.971
206	7.4162
207	5.6416
208	2.7255
209	5.9659
210	8.4986
211	29.119
212	31.477
213	45.204
214	107.16
215	4.779
216	5.4721
217	8.5492
218	6.5379
219	6.0402
220	5.3918
221	4.7057
222	76.209
223	35.784
224	25.46
225	17.715
226	20.083
227	13.642
228	9.509
229	6.0854
230	5.3256
231	8.5297
232	6.0912
233	71.636
234	3.4646
235	1.1781
236	1.92
237	2.7481
238	2.4923
239	3.365
240	3.9677
241	1.9618
242	1.9358
243	2.0754
244	2.1847
245	2.6943
246	169.47
247	18.506
248	1.6028
249	16.444
250	5.0663
251	8.9057
252	21.999
253	4.3397
254	6.3777
255	8.6189
256	29.587
257	5.333
258	8.9919
259	28.718
260	3.0987
261	22.193
262	2.2061
263	15.673
264	6.806
265	41.495
266	42.873
267	4.9416
268	32.067
269	37.076
270	82.441
271	21.357
272	144.44
273	13.209
274	20.393
275	121.75
276	46.236
277	7.7422
278	36.084
279	51.812
280	65.239
281	8.1276
282	18.22
283	17.941
284	15.984
285	8.9159
286	102.79
287	8.6804
288	119.31
289	22.33
290	125.08
291	96.35
292	62.657
293	3.4188
294	136.89
295	130.12
296	290.88
297	116.2
298	150.15
299	165.65
300	322.06
301	295.17
302	278.65
303	148.9
304	100.14
305	203.56
306	186.8
307	141.14
308	80.722
309	95.53
310	138.69
311	180.34
312	133.76
313	88.341
314	137.95
315	157.41
316	162.59
317	165.54
318	97.456
319	155.52
320	345.36
321	232.78
322	172.01
323	191.22
324	94.528
325	92.685
326	78.437
327	89.167
328	236.46
329	132.15
330	45.532
331	71.429
332	101.47
333	80.038
334	68.831
335	57.737
336	61.526
337	88.871
338	27.845
339	80.165
340	2.5959
341	8.0035
342	21.022
343	37.28
344	59.571
345	155.41
346	231.96
347	262.33
348	226.07
349	135.28
350	86.981
351	81.407
352	32.791
353	41.799
354	30.412
355	36.622
356	36.745
357	27.504
358	52.977
359	1.7909
360	153.69
361	59.088
362	36.712
363	25.788
364	10.243
365	2.8473
366	163.65
367	129.59
368	120.7
369	104.84
370	150.87
371	155.58
372	147.34
373	91.471
374	39.834
375	137.06
376	161.71
377	104.41
378	93.128
379	116.99
380	172.37
381	150.46
382	26.849
383	201.84
384	201.84
385	201.84
386	96.487
387	26.335
388	24.363
389	18.088
390	43.277
391	67.459
392	14.37
393	8.7721
394	5.3652
395	2.9177
396	1.5402
397	1.2316
398	21.143
399	12.29
400	7.9479
401	4.727
402	4.0825
403	3.8503
404	227.89
405	169.88
406	55.519
407	77.41
408	50.756
409	8.895
410	11.715
411	69.045
412	55.769
413	29.87
414	13.875
415	120.44
416	9.5324
417	204.11
418	9.3314
419	18.754
420	107.21
421	87.23
422	4.0643
423	84.39
424	80.444
425	116.39
426	68.738
427	61.845
428	102.
429	61.827
430	50.131
431	140.72
432	142.07
433	46.108
434	75.905
435	124.82
436	81.072
437	34.099
438	47.023
439	53.583
440	56.611
441	169.87
442	148.8
443	111.7
444	47.666
445	44.739
