Node Number	Directional Deformation (mm)
1	2.0778e-004
2	4.5432e-004
3	-19.35
4	-19.806
5	-20.11
6	-20.365
7	-19.439
8	-17.579
9	-15.061
10	-10.368
11	-4.7944
12	-0.40879
13	0.50384
14	-5.7666e-002
15	1.0374e-002
16	6.9012e-003
17	7.1408e-003
18	3.5649e-003
19	8.3962e-004
20	-19.387
21	3.0674e-003
22	5.5297e-003
23	8.6826e-003
24	-7.513e-003
25	8.0378e-003
26	7.2032e-002
27	0.808
28	-0.63358
29	-5.1215
30	-11.093
31	-15.302
32	-17.74
33	-19.501
34	-20.442
35	-20.167
36	-19.817
37	1.5103e-003
38	4.9846e-003
39	3.0221e-003
40	1.1427e-003
41	3.4351e-003
42	2.1797e-003
43	1.8337e-003
44	-19.588
45	3.5534e-003
46	3.8473e-003
47	3.008e-003
48	-4.2803e-002
49	-0.14025
50	2.2173e-003
51	0.18091
52	-0.16132
53	-4.9047
54	-11.674
55	-15.679
56	-18.19
57	-19.751
58	-20.133
59	-20.16
60	-19.948
61	-19.688
62	-19.726
63	-19.698
64	-19.695
65	-19.634
66	-19.537
67	4.2439e-003
68	3.5971e-003
69	3.978e-003
70	4.1037e-003
71	-4.9265e-004
72	3.3262e-003
73	7.1944e-003
74	-19.613
75	4.7462e-003
76	-1.8267e-003
77	-0.10767
78	-9.5618e-002
79	0.29017
80	-2.6193
81	-11.738
82	-16.954
83	-19.549
84	-20.211
85	-20.086
86	-19.724
87	-19.722
88	-19.716
89	-19.585
90	-20.273
91	0.25537
92	-9.5427e-002
93	-9.8109
94	-2.6092e-002
95	0.80102
96	-18.936
97	-1.6257e-003
98	-10.933
99	-20.198
100	4.1781e-002
101	-1.0282
102	-16.76
103	-20.258
104	-0.10509
105	-18.551
106	-2.168
107	-7.7228e-002
108	0.38163
109	-19.731
110	-4.4264e-002
111	-6.9972
112	-20.054
113	-3.1548e-002
114	-14.05
115	0.29544
116	-1.0749e-002
117	-20.331
118	-0.84883
119	-8.872e-002
120	4.4129e-003
121	-20.181
122	-14.011
123	-19.601
124	-5.3098e-002
125	-9.8623
126	-16.04
127	-5.6254
128	0.84271
129	-9.3705e-002
130	-3.9974e-003
131	-20.027
132	-16.52
133	0.23418
134	-7.699e-002
135	-18.87
136	0.
137	0.
138	0.
139	0.
140	-0.17738
141	-0.29291
142	-0.35583
143	-0.37717
144	-0.30123
145	-0.16093
146	0.
147	0.
148	-9.8068e-002
149	-0.19897
150	-0.30223
151	-0.29661
152	-0.21192
153	-0.10856
154	0.
155	0.
156	-0.27963
157	-0.41874
158	-0.70395
159	-0.44974
160	-0.525
161	-0.25086
162	0.
163	0.
164	-0.16083
165	-0.45432
166	-0.37453
167	-0.32497
168	-0.40909
169	-0.1231
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	2.2574e-003
216	3.282e-003
217	4.0815e-003
218	3.1338e-003
219	1.8969e-003
220	1.469e-003
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	8.358e-004
235	1.1431e-003
236	1.722e-003
237	6.9508e-004
238	-1.1733e-003
239	-8.1963e-004
240	9.5878e-004
241	1.3113e-003
242	1.5095e-003
243	5.7606e-004
244	-6.4295e-004
245	-1.4224e-003
246	0.
247	0.
248	-5.6212e-003
249	-9.4917e-002
250	-7.844e-003
251	-3.5135e-002
252	-0.34433
253	-4.7111e-002
254	-3.3881e-002
255	-8.2366e-002
256	-0.20425
257	-1.6945e-002
258	-3.762e-002
259	-0.14379
260	-9.5406e-003
261	-8.2095e-002
262	-2.4732e-003
263	-5.2497e-002
264	-8.5604e-003
265	-0.22536
266	-9.9369e-002
267	-2.2786e-004
268	-6.8888e-003
269	-3.0491e-002
270	9.1684e-003
271	-1.1839e-002
272	-6.2094e-002
273	-4.1703e-003
274	-3.2335e-004
275	-4.8722e-002
276	-2.2806e-002
277	-6.4394e-003
278	-4.7642e-002
279	0.
280	-0.34182
281	-2.4429e-003
282	-6.3569e-002
283	0.
284	1.3277e-002
285	-7.3809e-003
286	-0.22339
287	-6.722e-004
288	-0.30811
289	-1.5369e-002
290	-0.17455
291	-0.43341
292	-3.7843e-002
293	-4.0068e-003
294	-21.658
295	-21.354
296	-20.801
297	-21.346
298	-21.314
299	-21.242
300	-21.13
301	-21.007
302	-20.938
303	-21.658
304	-21.658
305	-21.658
306	-21.658
307	-21.658
308	-21.658
309	-21.658
310	-20.887
311	-19.851
312	-20.071
313	-20.3
314	-20.548
315	-20.7
316	-20.808
317	-20.874
318	-18.821
319	-19.285
320	-20.165
321	-20.399
322	-20.023
323	-19.797
324	-19.624
325	-19.441
326	-19.226
327	-19.033
328	-15.779
329	-15.827
330	-15.907
