Node Number	Directional Deformation (mm)
1	2.113e-003
2	8.8372e-004
3	-5.6781
4	-7.503
5	-9.1928
6	-10.789
7	-12.039
8	-12.87
9	-13.046
10	-9.5592
11	-4.9346
12	1.2149
13	-0.4401
14	-0.28453
15	5.9719e-002
16	-3.7375e-003
17	-4.1254e-003
18	-2.6705e-003
19	2.9483e-004
20	-5.7621
21	-3.7153e-003
22	-4.708e-003
23	2.8808e-003
24	-1.1931e-002
25	2.8863e-002
26	-0.24398
27	0.30848
28	0.38993
29	-5.5086
30	-10.448
31	-13.057
32	-13.013
33	-12.178
34	-10.875
35	-9.2509
36	-7.5664
37	4.3197e-003
38	-5.5106e-003
39	-2.6634e-003
40	7.8588e-004
41	2.3076e-003
42	2.1066e-003
43	-8.8777e-005
44	-7.9333
45	-5.3535e-003
46	-1.5147e-002
47	2.1562e-002
48	0.10389
49	-2.6216e-002
50	-6.3078e-002
51	-0.46554
52	0.73252
53	-6.3677
54	-13.624
55	-15.675
56	-15.397
57	-14.46
58	-13.027
59	-11.486
60	-9.7629
61	-7.7393
62	-7.5042
63	-7.2152
64	-6.9367
65	-6.5784
66	-6.1592
67	4.9352e-005
68	-2.759e-003
69	-2.8009e-004
70	-5.9432e-003
71	2.6882e-003
72	-2.4177e-003
73	-7.8988e-003
74	-8.0048
75	-1.2613e-002
76	1.6113e-002
77	0.10643
78	-0.43539
79	-7.6402e-002
80	-4.2608
81	-13.734
82	-15.963
83	-14.91
84	-12.85
85	-10.563
86	-7.7109
87	-7.3405
88	-6.9418
89	-6.397
90	-12.577
91	-8.8588e-002
92	1.9042e-002
93	-9.3195
94	2.1964e-002
95	1.056
96	-14.228
97	1.516e-003
98	-11.593
99	-10.822
100	-0.20827
101	-2.4424e-002
102	-13.841
103	-9.5117
104	-1.8376e-002
105	-14.001
106	-4.3643e-002
107	1.1083e-002
108	-0.17816
109	-13.003
110	-2.7068e-002
111	-7.1807
112	-11.995
113	1.7332e-002
114	-13.177
115	3.2367e-002
116	4.6421e-003
117	-10.132
118	0.14708
119	0.85689
120	-9.2027e-003
121	-10.638
122	-13.329
123	-13.807
124	2.8559e-002
125	-9.9636
126	-13.804
127	-4.8071
128	0.84587
129	-0.20937
130	-2.7765e-003
131	-9.1233
132	-14.996
133	-5.4149e-002
134	-8.3826e-003
135	-13.148
136	0.
137	0.
138	0.
139	0.
140	-1.7484e-003
141	-6.8099e-003
142	-5.3476e-003
143	-7.2985e-003
144	-8.2356e-003
145	-2.2223e-003
146	0.
147	0.
148	-2.818e-003
149	-5.9372e-003
150	-9.301e-003
151	-8.8908e-003
152	-6.7114e-003
153	-3.1954e-003
154	0.
155	0.
156	-1.2851e-002
157	-3.1996e-002
158	-2.3278e-003
159	-4.3491e-003
160	-2.7831e-002
161	-3.9525e-003
162	0.
163	0.
164	3.428e-002
165	2.2422e-002
166	1.6562e-002
167	6.0966e-003
168	-2.6432e-004
169	-4.6355e-002
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	-9.0486e-005
216	1.128e-004
217	4.1856e-004
218	1.7307e-004
219	-4.3591e-006
220	-2.0261e-004
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	8.3268e-005
235	1.3015e-004
236	1.6481e-004
237	1.4707e-004
238	8.3314e-005
239	5.0276e-005
240	6.6891e-005
241	1.2836e-004
242	1.6168e-004
243	1.5513e-004
244	9.2435e-005
