Node Number	Directional Deformation (mm)
1	-4.0472e-003
2	6.5135e-004
3	0.69453
4	0.66718
5	0.70672
6	0.80008
7	1.2714
8	1.7585
9	2.215
10	1.8385
11	-0.16613
12	-0.16609
13	9.3883e-002
14	1.181e-002
15	-2.0231e-002
16	2.3031e-003
17	3.5848e-003
18	2.4607e-003
19	-2.0174e-003
20	1.5148
21	-2.573e-003
22	-1.0485e-003
23	4.2991e-003
24	-1.7154e-003
25	1.4906e-003
26	6.0783e-002
27	6.8639e-002
28	-0.80462
29	-2.3559
30	-1.3225
31	2.2397e-002
32	0.8215
33	1.1739
34	1.1647
35	1.3425
36	1.443
37	2.5335e-003
38	2.8355e-003
39	4.3971e-003
40	6.9294e-003
41	6.2229e-003
42	3.5744e-003
43	-1.0527e-003
44	1.2286
45	5.398e-003
46	1.0464e-002
47	7.4303e-003
48	-1.2808e-002
49	1.1135e-002
50	3.3063e-002
51	4.1882e-002
52	-7.6777e-002
53	0.26181
54	2.9768
55	2.7258
56	1.7723
57	1.1092
58	1.1857
59	1.1617
60	1.1682
61	1.1713
62	1.1113
63	0.98776
64	0.89491
65	0.80063
66	0.73174
67	4.5673e-003
68	-1.8255e-003
69	3.1569e-003
70	3.4951e-003
71	7.0049e-003
72	3.1157e-003
73	2.8563e-003
74	2.006
75	4.3033e-003
76	2.222e-002
77	-1.5172e-003
78	7.2782e-002
79	-0.25943
80	-1.5376
81	-0.6371
82	0.88378
83	1.0964
84	1.6596
85	1.8793
86	1.9198
87	1.785
88	1.6677
89	1.5681
90	1.1907
91	-3.7482e-002
92	-4.4461e-002
93	-1.7765
94	1.8682e-002
95	-0.50303
96	1.187
97	1.2419e-002
98	-2.1192
99	1.6602
100	-5.6322e-002
101	-1.532
102	0.36269
103	1.4195
104	-1.9036e-002
105	1.6682
106	-0.11348
107	-3.3919e-002
108	1.7681e-002
109	1.3137
110	-1.4332e-002
111	-0.11287
112	1.1123
113	1.4006e-002
114	1.8691
115	3.5812e-002
116	8.2701e-003
117	0.71658
118	-9.2025e-003
119	1.5208e-002
120	8.0796e-003
121	1.1073
122	1.222
123	1.1565
124	1.2943e-002
125	-8.4666e-002
126	1.4032
127	0.58646
128	-2.6929e-002
129	-2.0641e-002
130	1.2305e-002
131	0.91838
132	2.1437
133	-1.2543e-002
134	-1.3052e-002
135	1.2655
136	0.
137	0.
138	0.
139	0.
140	-4.6612e-013
141	-1.3283e-012
142	-2.4399e-012
143	-1.1295e-012
144	-3.7539e-013
145	9.0254e-014
146	0.
147	0.
148	-2.6152e-013
149	-4.8262e-013
150	-5.6391e-013
151	-7.8865e-013
152	-4.665e-013
153	-2.1216e-013
154	0.
155	0.
156	0.
157	-1.1586e-012
158	-1.6058e-012
159	-5.635e-012
160	1.9903e-012
161	2.4225e-012
162	1.3214e-012
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	-3.123e-014
175	-7.7593e-014
176	-8.9529e-014
177	-7.1113e-014
178	-5.6801e-014
179	-2.7114e-014
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	-2.0038e-014
191	-4.4732e-014
192	-4.6985e-014
193	-4.7478e-014
194	-2.7029e-014
195	-1.033e-014
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-1.4211e-013
237	-1.3831e-013
238	-3.7366e-014
239	-3.2647e-014
240	-1.777e-014
241	-3.2959e-014
242	-1.1374e-012
243	2.3354e-013
244	6.5477e-013
245	1.3421e-012
246	-3.7811e-013
247	1.7193e-012
248	0.
249	-2.0231e-013
250	3.3355e-013
251	3.2151e-013
252	-3.0931e-013
253	1.0341e-012
254	8.0158e-014
255	3.8984e-015
256	4.7815e-013
257	3.9587e-014
258	5.5739e-013
259	2.1505e-014
260	2.6278e-013
261	-6.8997e-014
262	-3.9923e-014
263	-2.7271e-014
264	-8.2576e-014
265	-3.2115e-014
266	-1.917e-013
267	-2.3315e-013
268	-1.4078e-013
269	-7.101e-013
270	-1.7732e-013
271	-4.4054e-013
272	-1.0725e-013
273	-3.3284e-013
274	-6.5859e-014
275	-1.9833e-013
276	-6.3731e-014
277	-1.8862e-012
278	0.
279	0.
280	3.9475e-015
281	0.
282	0.
283	-1.7192e-013
284	2.7383e-013
285	-1.1139e-014
286	-1.9987e-014
287	5.5532e-013
288	-1.794e-014
289	9.5413e-013
290	-1.2676e-013
291	6.6758e-006
292	8.1573e-006
293	6.5725e-006
294	1.0365e-006
295	7.1984e-006
296	7.9231e-006
297	9.929e-006
298	1.556e-005
299	1.0968e-005
300	5.5406e-006
301	-5.3493e-006
302	-2.9642e-006
303	-5.4904e-006
304	-4.5994e-006
305	8.5866e-007
306	4.575e-006
307	5.7138e-006
308	5.6603e-006
309	0.
310	-1.5934e-007
311	-2.0412e-007
312	-6.2974e-007
313	-1.1727e-006
314	-2.8273e-006
315	-4.5347e-006
316	-5.8159e-006
317	-7.8303e-006
318	0.
319	0.
320	0.
321	0.
322	0.
323	0.
324	0.
325	7.0377e-006
326	6.7984e-006
327	6.2442e-006
328	5.3351e-006
329	4.3537e-006
330	3.2448e-006
331	2.3539e-006
332	1.2104e-006
333	8.0137e-006
334	1.7415e-005
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	0.
344	0.
345	0.
346	7.3157e-006
347	7.8715e-006
348	9.8183e-006
349	1.615e-005
350	2.5199e-005
351	1.8562e-005
352	1.4229e-005
353	6.8262e-006
354	8.25e-006
355	0.
356	0.
357	0.
358	0.
359	8.7536e-008
360	2.2744e-007
361	4.358e-007
362	8.0166e-007
363	1.3972e-006
364	3.3963e-006
365	5.7655e-006
366	1.1639e-005
367	1.3514e-005
368	1.3098e-005
369	1.2269e-005
370	1.0904e-005
371	9.3905e-006
372	7.7638e-006
373	5.9139e-006
374	4.1644e-006
375	2.5363e-006
376	1.2208e-006
377	0.
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
386	0.
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	0.
402	0.
403	0.
404	-7.9942e-006
405	-8.1103e-006
406	1.2273e-006
407	7.4178e-008
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	0.
415	0.
416	0.
417	0.
418	0.
419	0.
420	4.8933e-008
421	6.6018e-006
422	2.1924e-007
423	8.689e-007
424	1.3879e-005
425	4.7991e-007
426	0.
427	2.4594e-006
428	2.7151e-006
429	5.6243e-007
430	2.1625e-006
431	-2.145e-007
432	4.8997e-006
433	1.1001e-006
434	-2.4576e-006
435	3.8856e-007
436	4.6833e-006
437	5.9158e-006
438	8.9061e-006
439	3.5931e-006
440	7.3536e-007
441	7.9461e-006
442	5.5852e-006
443	5.3428e-007
444	3.8587e-006
445	2.2448e-006
446	6.6524e-006
447	1.0341e-006
448	9.0019e-006
449	-8.8462e-006
450	8.9127e-006
451	1.0671e-005
452	6.8519e-006
453	1.1113e-006
454	5.2667e-006
455	1.0003e-005
