Node Number	Directional Deformation (mm)
1	-3.4048e-003
2	-4.4877e-004
3	0.93809
4	0.92672
5	0.97979
6	1.086
7	1.5668
8	2.0524
9	2.4992
10	2.0582
11	-9.752e-002
12	-0.18928
13	0.1324
14	1.4894e-002
15	-2.1312e-002
16	2.7457e-003
17	3.1128e-003
18	2.6111e-003
19	-1.8181e-003
20	1.6491
21	-3.6822e-003
22	-9.282e-004
23	5.4052e-003
24	-1.7776e-003
25	2.2274e-003
26	6.8493e-002
27	6.5781e-002
28	-0.86712
29	-2.4174
30	-1.2481
31	0.16872
32	0.99526
33	1.3585
34	1.3417
35	1.5057
36	1.5927
37	6.7965e-003
38	6.5293e-003
39	7.4912e-003
40	1.0632e-002
41	1.0483e-002
42	7.3167e-003
43	7.2088e-004
44	1.2706
45	9.1209e-003
46	1.2029e-002
47	7.7571e-003
48	-1.4047e-002
49	2.0311e-002
50	3.191e-002
51	4.0748e-002
52	-9.5343e-002
53	0.19983
54	3.0392
55	2.8349
56	1.8744
57	1.2004
58	1.2656
59	1.2306
60	1.225
61	1.2444
62	1.2141
63	1.1198
64	1.057
65	0.99069
66	0.94932
67	7.5462e-003
68	-2.1579e-003
69	4.8496e-003
70	6.1208e-003
71	9.7327e-003
72	5.9493e-003
73	6.021e-003
74	1.9372
75	7.2305e-003
76	2.5072e-002
77	-5.3464e-003
78	7.6003e-002
79	-0.27215
80	-1.6657
81	-0.70439
82	0.88551
83	1.0876
84	1.6297
85	1.8318
86	1.8947
87	1.8015
88	1.7263
89	1.6653
90	1.3115
91	-3.4382e-002
92	-5.3292e-002
93	-1.7613
94	2.1834e-002
95	-0.49509
96	1.2109
97	1.6223e-002
98	-2.2496
99	1.6944
100	-6.4344e-002
101	-1.6176
102	0.46952
103	1.5361
104	-2.64e-002
105	1.8198
106	-0.11977
107	-3.9821e-002
108	2.1311e-002
109	1.5393
110	-1.726e-002
111	-0.1715
112	1.2755
113	1.2132e-002
114	2.0612
115	4.3127e-002
116	1.0933e-002
117	0.92964
118	-8.3684e-003
119	3.9071e-002
120	1.0451e-002
121	1.2132
122	1.2833
123	1.2719
124	8.43e-003
125	-7.5079e-002
126	1.5578
127	0.69133
128	-3.5607e-002
129	-2.0222e-002
130	1.6076e-002
131	1.0688
132	2.2578
133	-2.107e-002
134	-1.5316e-002
135	1.5283
136	0.
137	0.
138	0.
139	0.
140	-6.4366e-013
