Node Number	Directional Deformation (mm)
1	2.6301e-003
2	1.0869e-003
3	1.4114
4	1.4166
5	1.4884
6	1.625
7	2.154
8	2.7124
9	3.1948
10	2.6616
11	-3.8063e-003
12	-0.36842
13	0.34976
14	7.6259e-002
15	-3.7445e-004
16	1.5301e-002
17	2.7241e-003
18	1.9768e-003
19	2.1974e-003
20	2.0171
21	-4.0039e-004
22	2.6659e-003
23	6.6997e-003
24	-6.4499e-003
25	2.2742e-002
26	0.17738
27	0.12257
28	-1.0785
29	-2.6938
30	-1.0628
31	0.56165
32	1.4491
33	1.8164
34	1.768
35	1.9046
36	1.9753
37	7.2755e-003
38	4.5407e-003
39	1.3714e-003
40	1.3238e-003
41	4.8517e-003
42	8.7509e-003
43	5.485e-003
44	1.4113
45	5.533e-003
46	-2.3766e-003
47	-5.1493e-003
48	-2.3671e-002
49	4.4773e-002
50	1.8654e-002
51	1.8377e-003
52	-0.31641
53	0.20774
54	3.6965
55	3.4016
56	2.1866
57	1.3963
58	1.4398
59	1.3932
60	1.3824
61	1.4275
62	1.4435
63	1.3869
64	1.3752
65	1.3592
66	1.3709
67	4.636e-003
68	-2.1826e-004
69	3.666e-003
70	3.9309e-004
71	-2.4916e-004
72	2.7235e-003
73	4.8323e-003
74	1.9872
75	4.3672e-003
76	-1.8338e-003
77	-7.6798e-002
78	8.4342e-002
79	-0.32895
80	-2.0359
81	-0.45626
82	1.3539
83	1.3349
84	1.734
85	1.9044
86	1.9914
87	1.9465
88	1.9495
89	1.9607
90	1.5838
91	9.2913e-002
92	-0.14822
93	-1.8018
94	-2.3314e-003
95	-0.46916
96	1.2626
97	1.244e-002
98	-2.8366
99	1.8367
100	-6.0468e-002
101	-1.876
102	0.62635
103	1.838
104	-8.7794e-002
105	2.0364
106	-0.18261
107	-9.1749e-002
108	8.9401e-002
109	1.9388
110	-2.325e-002
111	-0.54217
112	1.5493
113	-2.388e-002
114	2.36
115	0.15507
116	-5.8476e-004
117	1.3069
118	-0.168
119	0.13912
120	1.13e-002
121	1.4233
122	1.2139
123	1.4456
124	-2.0779e-002
125	-0.41352
126	1.7454
127	0.98178
128	-0.10115
129	-7.3456e-003
130	3.3406e-003
131	1.3459
132	2.561
133	-0.12739
134	-3.1983e-002
135	2.0149
136	0.
137	0.
138	0.
139	0.
140	1.0918e-011
141	1.3904e-011
142	2.0013e-011
143	2.1514e-011
144	7.8467e-012
145	7.0961e-012
146	0.
147	0.
148	6.2833e-012
149	6.9377e-012
150	9.3956e-012
151	1.3567e-011
152	4.4149e-012
153	3.8845e-012
154	0.
155	0.
156	0.
157	8.8549e-012
158	5.2072e-011
159	1.8255e-010
160	3.6356e-011
161	2.6338e-011
162	1.7886e-011
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	3.3637e-013
175	1.2975e-012
176	1.4455e-012
177	9.6226e-013
178	7.3928e-013
179	3.6022e-013
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	3.2774e-014
191	2.1701e-013
192	-4.5309e-014
193	-1.2605e-013
194	-5.4339e-013
195	-4.7346e-013
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-2.5747e-012
237	-2.0616e-012
238	-5.5931e-013
239	8.8931e-013
240	-9.28e-014
241	-1.936e-014
242	2.7733e-012
243	6.0367e-011
244	8.9448e-011
245	-2.0739e-011
246	1.6481e-011
247	9.6409e-012
248	0.
249	-2.5981e-012
250	-6.7572e-012
251	-1.8534e-012
252	-3.1292e-012
253	9.2879e-012
254	-1.7095e-012
255	-2.9501e-012
256	-8.2471e-012
257	2.3231e-013
258	3.7005e-012
259	8.884e-014
260	-3.9483e-012
261	4.6014e-013
262	-6.8316e-013
263	-6.2818e-013
264	-4.3238e-012
265	-3.7547e-012
266	4.4721e-012
267	4.2904e-012
268	3.2309e-012
269	1.6801e-011
270	4.1994e-012
271	9.0171e-012
272	2.0223e-012
273	5.9851e-012
274	7.7229e-013
275	4.3536e-012
276	3.398e-011
277	4.6233e-011
278	0.
279	0.
280	-3.2145e-012
281	0.
282	0.
283	2.3642e-011
284	5.7644e-011
285	1.7914e-011
286	1.157e-012
287	2.6603e-012
288	2.1013e-011
289	1.0745e-011
290	4.1766e-012
291	-0.81855
292	-0.69846
293	-0.84452
294	-0.89749
295	-0.85681
296	-0.83607
297	-0.75792
298	-0.94716
299	-1.0334
300	-1.0921
301	-1.1262
302	-1.1229
303	-1.0693
304	-1.1021
305	-1.0037
306	-0.92754
307	-0.92126
308	-0.87455
309	0.
310	-0.14406
311	-0.24324
312	-0.37738
313	-0.5211
314	-0.6985
315	-0.87202
316	-0.93896
317	-1.0399
318	0.
319	0.
320	0.
321	0.
322	0.
323	0.
324	0.
325	-0.72148
326	-0.63493
327	-0.54217
328	-0.46019
329	-0.3612
330	-0.29782
331	-0.22143
332	-0.14694
333	-0.27732
334	-0.60964
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	0.
344	0.
345	0.
346	0.42317
347	-0.25107
348	-0.5103
349	-0.29255
350	-0.22094
351	-0.13486
352	-1.8264e-002
353	-0.22546
354	-0.29189
355	0.
356	0.
357	0.
358	0.
359	3.9076e-003
360	1.0661e-002
361	2.1627e-002
362	4.304e-002
363	8.6144e-002
364	0.14959
365	0.38152
366	0.8003
367	0.72215
368	0.64472
369	0.60089
370	0.5459
371	0.49743
372	0.41455
373	0.32936
374	0.26076
375	0.15129
376	7.8664e-002
377	0.
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
