Node Number	Directional Deformation (mm)
1	6.1942e-004
2	-2.9937e-003
3	1.4897
4	1.5037
5	1.5832
6	1.7363
7	2.2652
8	2.6722
9	2.9992
10	2.3061
11	0.34146
12	-0.29154
13	0.16358
14	5.5767e-002
15	1.5491e-002
16	1.1844e-002
17	-3.5295e-003
18	-4.5012e-003
19	-1.0949e-003
20	1.9934
21	-1.8475e-003
22	-4.5122e-004
23	-1.18e-003
24	-9.0453e-003
25	2.0351e-002
26	0.16944
27	4.7946e-002
28	-1.1509
29	-2.4547
30	-1.2412
31	0.29599
32	1.2193
33	1.6864
34	1.6953
35	1.885
36	1.9583
37	3.1939e-003
38	-1.6684e-005
39	-3.8735e-003
40	-8.4324e-003
41	-6.8731e-003
42	-2.0936e-003
43	-2.1863e-005
44	1.1084
45	-8.5039e-004
46	-1.2646e-002
47	-1.1301e-002
48	-1.5132e-002
49	3.5542e-002
50	1.3177e-004
51	-2.8891e-002
52	-0.21536
53	4.707e-002
54	2.4787
55	2.6054
56	1.8171
57	1.1623
58	1.1845
59	1.1149
60	1.0878
61	1.1887
62	1.2716
63	1.2681
64	1.3105
65	1.3448
66	1.4034
67	9.5298e-004
68	-2.1427e-003
69	-2.6597e-003
70	-6.0927e-003
71	-7.3222e-003
72	1.7315e-004
73	1.8802e-003
74	1.5717
75	4.7419e-004
76	-2.4456e-002
77	-6.4308e-002
78	0.13586
79	-0.34949
80	-2.1495
81	-1.3523
82	0.28499
83	0.65226
84	1.2861
85	1.4906
86	1.6655
87	1.7026
88	1.7833
89	1.8702
90	1.511
91	0.11177
92	-6.1977e-002
93	-1.8456
94	-1.664e-002
95	-0.46056
96	0.94246
97	-3.71e-004
98	-2.7862
99	1.6002
100	1.0525e-002
101	-1.8877
102	0.5389
103	1.7601
104	-7.6797e-002
105	2.0186
106	-0.1207
107	1.2606e-003
108	1.6877e-002
109	2.0682
110	1.184e-002
111	-5.1087e-002
112	1.5062
113	-2.2144e-002
114	2.3843
115	9.0384e-002
116	-6.9016e-003
117	1.3179
118	-0.12339
119	9.2761e-002
120	-2.0595e-003
121	1.2324
122	1.1335
123	1.3077
124	-3.3215e-002
125	0.31342
126	1.8105
127	0.97831
128	-0.10635
129	2.9385e-002
130	-1.1366e-002
131	1.2478
132	2.1539
133	-7.8786e-002
134	8.1497e-003
135	2.15
136	0.
137	0.
138	0.
139	0.
140	8.5514e-012
141	8.1971e-012
142	7.7522e-012
143	1.559e-011
144	5.7067e-012
145	5.3896e-012
146	0.
147	0.
148	5.8778e-012
149	5.0714e-012
150	5.7341e-012
151	9.6439e-012
152	5.693e-013
153	2.1813e-012
154	0.
155	0.
156	0.
157	1.3836e-011
158	3.441e-011
159	1.107e-010
160	2.7266e-011
161	3.2789e-011
162	1.5061e-011
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	-5.0703e-014
175	8.1335e-013
176	8.1351e-013
177	2.4594e-013
178	1.4162e-013
179	9.6123e-014
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	-4.3762e-013
191	-6.9567e-013
192	-1.3062e-012
193	-1.4819e-012
194	-1.8121e-012
195	-1.2402e-012
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-3.7802e-012
237	-3.7051e-012
238	-2.4717e-012
239	-1.0013e-012
240	-1.5423e-012
241	-9.0818e-013
242	7.3019e-012
243	3.8425e-011
244	4.3283e-011
245	3.519e-014
246	1.5818e-011
247	6.1892e-012
248	0.
249	-5.4425e-012
250	-1.4719e-011
251	-5.2999e-012
252	-4.8468e-012
253	-1.6939e-012
254	-4.1783e-012
255	-7.833e-012
256	-2.7207e-012
257	-1.8748e-012
258	-4.0473e-012
259	-1.0286e-012
260	-7.5542e-012
261	-7.192e-013
262	-2.4643e-012
263	-1.9676e-012
264	-1.2799e-011
265	-8.3753e-012
266	4.5902e-012
267	3.1887e-012
268	3.1612e-012
269	1.7457e-011
270	4.3346e-012
271	8.255e-012
272	1.604e-012
273	5.1263e-012
274	-2.3353e-014
275	4.2544e-012
276	3.6147e-011
277	5.0799e-011
278	0.
279	0.
280	-6.2813e-012
281	0.
282	0.
283	2.4401e-011
284	5.2011e-011
285	1.6417e-011
286	-6.128e-013
287	-2.3353e-013
288	1.7685e-011
289	6.3345e-012
290	1.3051e-012
291	-0.97906
292	-0.83272
293	-1.011
294	-1.0295
295	-0.97399
296	-0.97229
297	-0.85294
298	-0.9993
299	-1.0354
300	-1.1154
301	-1.2636
302	-1.2518
303	-1.1994
304	-1.2295
305	-1.151
306	-1.0726
307	-1.0797
308	-1.0329
309	0.
310	-0.16249
311	-0.27051
312	-0.42289
313	-0.58695
314	-0.79278
315	-0.99419
316	-1.0647
317	-1.1747
318	0.
319	0.
320	0.
321	0.
322	0.
323	0.
324	0.
325	-0.85552
326	-0.74846
327	-0.63591
328	-0.53803
329	-0.42015
330	-0.34763
331	-0.26105
332	-0.17627
333	-0.31337
334	-0.71555
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	0.
344	0.
345	0.
346	0.64273
347	-0.27836
348	-0.58134
349	-0.31562
350	-0.18451
351	-0.1081
352	1.8714e-002
353	-0.24815
354	-0.32537
355	0.
356	0.
357	0.
358	0.
359	5.0841e-003
360	1.3954e-002
361	2.8333e-002
362	5.6677e-002
363	0.11391
364	0.19829
365	0.50659
366	1.0652
367	0.97256
368	0.87094
369	0.80944
370	0.7342
371	0.66777
372	0.55709
373	0.44372
374	0.35121
375	0.20705
376	0.10776
377	0.
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
386	0.
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	0.
402	0.
403	0.
404	-0.35028
405	-0.40279
406	-7.1369e-003
407	-0.18981
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	0.
415	0.
416	0.
417	0.
418	0.
