Node Number	Directional Deformation (mm)
1	-3.2838e-004
2	2.0824e-004
3	1.4764
4	1.503
5	1.6006
6	1.8144
7	2.3349
8	2.5848
9	2.69
10	1.983
11	0.36621
12	-0.21506
13	9.1379e-002
14	2.7203e-002
15	1.4722e-002
16	1.3832e-002
17	3.3916e-003
18	-1.5734e-003
19	-9.3676e-004
20	1.8241
21	1.2727e-003
22	1.7263e-003
23	1.1276e-003
24	4.9046e-003
25	3.4811e-002
26	0.12749
27	-2.4312e-002
28	-1.032
29	-2.0884
30	-1.272
31	-1.0589e-002
32	0.85782
33	1.3724
34	1.4856
35	1.7425
36	1.8005
37	-7.4349e-003
38	-7.6617e-003
39	-7.4935e-003
40	-9.5416e-003
41	-7.7685e-003
42	-5.6179e-003
43	-2.5403e-003
44	1.298
45	-1.0061e-002
46	-1.5599e-002
47	-1.5085e-002
48	2.5046e-003
49	3.4247e-002
50	-1.5527e-002
51	-2.1352e-002
52	-0.20383
53	0.11727
54	2.0242
55	2.5005
56	2.0193
57	1.4022
58	1.3971
59	1.3193
60	1.2886
61	1.3461
62	1.4039
63	1.3609
64	1.379
65	1.3884
66	1.4169
67	-7.5377e-003
68	-3.9341e-004
69	-3.1906e-003
70	-5.7499e-003
71	-8.2833e-003
72	-5.0718e-003
73	-6.4872e-003
74	1.5973
75	-9.8522e-003
76	-3.1789e-002
77	-2.724e-002
78	0.18754
79	-0.32195
80	-1.9474
81	-1.4406
82	3.7579e-002
83	0.54187
84	1.2753
85	1.525
86	1.6418
87	1.6268
88	1.6774
89	1.7342
90	1.3704
91	9.4611e-002
92	3.5716e-004
93	-1.7254
94	-1.5683e-002
95	-0.41222
96	0.80627
97	-3.0229e-003
98	-2.5118
99	1.5386
100	9.1722e-002
101	-1.5614
102	0.2267
103	1.6489
104	-1.9678e-002
105	2.2102
106	-3.7937e-002
107	1.3173e-002
108	-2.9763e-002
109	2.2599
110	3.3812e-002
111	6.8225e-002
112	1.6854
113	1.2071e-003
114	2.1731
115	2.9867e-002
116	-9.0791e-003
117	1.4044
118	-5.5542e-002
119	5.2987e-002
120	-4.1567e-003
121	1.403
122	1.3267
123	1.5326
124	-4.7223e-003
125	0.44744
126	1.8801
127	0.83757
128	-8.5775e-002
129	3.3746e-002
130	-1.0299e-002
131	1.3472
132	2.2217
133	-5.2019e-002
134	2.8424e-002
135	2.2427
136	0.
137	0.
138	0.
139	0.
140	5.681e-012
141	4.6406e-012
142	2.0915e-012
143	1.0703e-011
144	5.4629e-012
145	3.2938e-012
146	0.
147	0.
148	3.6161e-012
149	4.3432e-012
150	4.6385e-012
151	6.5259e-012
152	1.3784e-012
153	1.8252e-012
154	0.
155	0.
156	0.
157	1.2191e-011
158	1.8695e-011
159	4.5269e-011
160	2.5175e-011
161	2.6279e-011
162	8.897e-012
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	3.2006e-014
175	5.6549e-013
176	5.3746e-013
177	2.3021e-013
178	2.1577e-013
179	1.8418e-013
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	-2.7293e-013
191	-5.2254e-013
192	-9.4029e-013
193	-1.0627e-012
194	-1.1384e-012
195	-7.3129e-013
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	-8.1959e-013
237	-8.1407e-013
238	-4.3472e-013
239	1.2068e-013
240	-9.716e-014
241	-1.9932e-013
242	1.0492e-011
243	2.1215e-011
244	2.1667e-011
245	1.0699e-011
246	1.1286e-011
247	2.1414e-012
248	0.
249	-3.1303e-012
250	-1.0274e-011
251	-3.0762e-012
252	-1.0813e-012
253	-3.2569e-012
254	-2.2131e-012
255	-9.0977e-012
256	-1.5098e-012
257	-1.597e-013
258	-6.9172e-012
259	-4.6083e-013
260	-4.327e-012
261	-3.558e-013
262	-1.658e-012
263	-1.1432e-012
264	-4.4759e-012
265	-3.5583e-012
266	2.8309e-012
267	2.4823e-012
268	1.9465e-012
269	1.0478e-011
270	2.9806e-012
271	5.1374e-012
272	1.0702e-012
273	3.4047e-012
274	1.0846e-013
275	2.456e-012
276	1.6556e-011
277	3.2274e-011
278	0.
279	0.
280	-2.4847e-012
281	0.
282	0.
283	1.5321e-011
284	3.3242e-011
285	9.8501e-012
286	3.1394e-013
287	-2.9954e-012
288	1.2238e-011
289	1.1982e-012
290	1.6729e-012
291	-0.77673
292	-0.62578
293	-0.787
294	-0.73446
295	-0.71403
296	-0.71205
297	-0.60594
298	-0.67376
299	-0.70239
300	-0.75633
301	-0.93816
302	-0.92152
303	-0.89362
304	-0.92109
305	-0.86896
306	-0.81279
307	-0.82946
308	-0.80614
309	0.
310	-0.12421
311	-0.20545
312	-0.32262
313	-0.44925
314	-0.60881
315	-0.76424
316	-0.81266
317	-0.88921
318	0.
319	0.
320	0.
321	0.
322	0.
323	0.
324	0.
325	-0.68078
326	-0.59858
327	-0.5103
328	-0.43233
329	-0.33736
330	-0.27928
331	-0.21068
332	-0.14263
333	-0.19133
334	-0.46392
335	0.
336	0.
337	0.
338	0.
339	0.
340	0.
341	0.
342	0.
343	0.
344	0.
345	0.
346	0.56955
347	-0.1893
348	-0.40972
349	-0.18802
350	-0.10477
351	-6.0239e-002
352	2.7929e-002
353	-0.16543
354	-0.21794
355	0.
356	0.
357	0.
358	0.
359	4.01e-003
360	1.1017e-002
361	2.2377e-002
362	4.495e-002
363	9.0271e-002
364	0.15843
365	0.40342
366	0.84386
367	0.79462
368	0.71324
369	0.66012
370	0.59705
371	0.54172
372	0.45147
373	0.3598
374	0.28473
375	0.16878
376	8.8115e-002
377	0.
378	0.
379	0.
380	0.
381	0.
382	0.
383	0.
384	0.
385	0.
386	0.
387	0.
388	0.
389	0.
390	0.
391	0.
392	0.
393	0.
394	0.
395	0.
396	0.
397	0.
398	0.
399	0.
400	0.
401	0.
402	0.
403	0.
404	-0.20489
405	-0.25978
406	6.6401e-002
407	-0.13461
408	0.
409	0.
410	0.
411	0.
412	0.
413	0.
414	0.
415	0.
416	0.
417	0.
418	0.
419	0.
420	9.6707e-003
421	0.18762
422	9.0815e-003
423	3.936e-002
424	0.76233
425	0.10056
426	0.
427	-0.3247
428	-0.48435
429	-0.30649
430	-0.71464
431	-0.61198
432	-0.72499
433	-0.12751
434	-0.80812
435	-0.14897
436	-0.48761
437	0.44289
438	0.57079
439	0.30739
440	1.3901e-002
441	0.34667
442	-4.7346e-002
443	0.32293
444	0.44834
445	0.25539
446	-0.11473
447	-0.20899
448	-9.3544e-002
449	-0.45101
450	-0.21339
451	-1.5001e-002
452	-0.11619
453	-2.9035e-002
454	-3.4197e-002
455	-2.1888e-002
