Node Number	Directional Deformation (mm)
1	-3.7492e-003
2	-4.6067e-003
3	-0.34142
4	-0.36107
5	-0.36922
6	-0.39915
7	-0.37013
8	-0.23966
9	-0.12145
10	-7.481e-002
11	-0.10782
12	8.4106e-003
13	-1.4637e-002
14	7.0584e-003
15	-3.6134e-003
16	1.1154e-002
17	8.3594e-004
18	-5.6992e-003
19	-4.4263e-003
20	-0.23464
21	-2.6444e-004
22	1.9763e-003
23	-9.9551e-004
24	3.9031e-004
25	-2.063e-002
26	-6.4833e-002
27	-6.4225e-002
28	-0.12087
29	-0.21714
30	-0.37687
31	-0.32973
32	-0.25996
33	-0.24006
34	-0.29158
35	-0.26394
36	-0.25158
37	1.7546e-003
38	1.7156e-004
39	-8.5478e-004
40	1.3366e-004
41	4.4501e-005
42	-1.9066e-003
43	-5.0961e-003
44	-0.21833
45	1.816e-003
46	-1.7315e-003
47	3.7708e-003
48	-1.1359e-002
49	1.3773e-002
50	3.8223e-002
51	4.357e-003
52	-1.0445e-002
53	-9.2398e-002
54	-0.69514
55	-0.59982
56	-0.39924
57	-0.15276
58	-0.21168
59	-0.20831
60	-0.22493
61	-0.22069
62	-0.22482
63	-0.22868
64	-0.23334
65	-0.28107
66	-0.32534
67	1.3226e-004
68	-3.1485e-003
69	-3.122e-003
70	1.9552e-004
71	4.7783e-004
72	5.3011e-005
73	-1.2902e-004
74	-0.29167
75	3.0296e-003
76	2.8248e-003
77	-2.771e-002
78	4.409e-002
79	-4.3545e-002
80	-0.43433
81	-0.15095
82	-5.6987e-002
83	-9.0779e-002
84	-0.25225
85	-0.29585
86	-0.28509
87	-0.26689
88	-0.24583
89	-0.23912
90	-0.34356
91	4.1587e-002
92	1.1584e-002
93	-0.25523
94	5.6376e-003
95	0.16286
96	-0.25569
97	7.7387e-004
98	-1.8828e-002
99	-0.30634
100	-5.069e-002
101	-7.9799e-002
102	-0.34907
103	-0.24792
104	-1.6839e-003
105	-0.29127
106	-4.8132e-002
107	1.17e-002
108	5.9467e-003
109	-0.30143
110	-2.5234e-002
111	6.8743e-002
112	-0.22856
113	9.6103e-003
114	2.2815e-002
115	-3.2373e-002
116	2.9983e-003
117	-0.28639
118	-7.8857e-003
119	7.0579e-003
120	-3.9206e-003
121	-0.23592
122	-0.3817
123	-0.23816
124	5.9467e-003
125	-5.6119e-003
126	-0.21531
127	-1.6073e-002
128	1.8947e-002
129	9.1735e-003
130	4.9052e-003
131	-0.24945
132	-0.49241
133	4.3583e-003
134	7.6922e-003
135	-0.35964
136	0.
137	0.
138	0.
139	0.
140	2.9077e-013
141	8.1957e-013
142	-2.7719e-013
143	2.7311e-014
144	6.319e-014
145	-1.4295e-014
146	0.
147	0.
148	-8.3673e-014
149	-2.3803e-013
150	-9.4734e-014
151	-8.751e-014
152	3.0819e-014
153	1.8482e-014
154	0.
155	0.
156	2.5048e-013
157	-2.6474e-013
158	-1.7085e-012
159	4.398e-013
160	4.8588e-013
161	-1.9178e-013
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	3.2932e-015
174	4.3235e-015
175	4.9673e-015
176	2.6868e-015
177	-5.3756e-016
178	-2.4649e-015
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	9.2177e-016
192	2.8286e-016
193	1.4937e-015
194	2.711e-015
195	7.6e-016
196	-3.9749e-016
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	0.
237	0.
238	-3.5443e-014
239	-5.0539e-014
240	-6.7316e-014
241	-5.5348e-014
242	-3.5327e-014
243	-1.0253e-014
244	1.0726e-012
245	-1.6765e-012
246	-9.9434e-013
247	2.7992e-012
248	-5.4482e-013
249	-1.1363e-013
250	0.
251	1.1949e-013
252	1.6027e-014
253	-1.1142e-013
254	4.4859e-014
255	4.0741e-013
256	-4.5294e-015
257	-3.1507e-013
258	1.0005e-012
259	-7.1756e-014
260	-3.7363e-013
261	-1.3027e-014
