Node Number	Directional Deformation (mm)
1	-2.2405e-003
2	-2.0185e-003
3	-0.63687
4	-0.62657
5	-0.60472
6	-0.6132
7	-0.54993
8	-0.36017
9	-0.17773
10	-0.12083
11	-0.18467
12	6.415e-002
13	-4.6365e-002
14	2.1603e-002
15	-1.489e-002
16	9.5897e-003
17	9.4861e-003
18	-1.8737e-003
19	-3.0145e-003
20	-0.53251
21	2.134e-003
22	5.9223e-003
23	8.0102e-003
24	6.7953e-003
25	-1.935e-002
26	-6.1144e-002
27	-6.0143e-002
28	-0.12424
29	-0.26176
30	-0.46336
31	-0.41269
32	-0.37845
33	-0.39894
34	-0.48964
35	-0.49227
36	-0.51444
37	1.1581e-003
38	-1.4849e-003
39	-2.2442e-003
40	4.2032e-005
41	1.6337e-003
42	-3.4723e-004
43	-3.0845e-003
44	-0.47325
45	1.2321e-003
46	-2.7883e-003
47	1.4197e-002
48	-7.4418e-003
49	1.8363e-002
50	1.0578e-002
51	1.8698e-003
52	8.9673e-003
53	-3.9141e-002
54	-0.90253
55	-0.77372
56	-0.4956
57	-0.2295
58	-0.33911
59	-0.38138
60	-0.43892
61	-0.47712
62	-0.48672
63	-0.4959
64	-0.50688
65	-0.56542
66	-0.61924
67	-8.2367e-004
68	-6.7856e-004
69	-1.1937e-003
70	1.778e-003
71	-5.3399e-004
72	-9.2018e-004
73	-8.8371e-004
74	-0.58259
75	3.963e-003
76	1.5527e-003
77	-3.7495e-002
78	0.10273
79	2.9264e-002
80	-0.28891
81	-0.10544
82	-3.5808e-002
83	-0.12546
84	-0.39174
85	-0.51803
86	-0.57175
87	-0.55838
88	-0.54075
89	-0.53689
90	-0.53232
91	3.2917e-002
92	1.582e-002
93	-0.3197
94	4.2135e-003
95	0.29581
96	-0.3438
97	9.2279e-004
98	7.9637e-002
99	-0.52274
100	-6.716e-002
101	-0.16298
102	-0.47225
103	-0.48374
104	1.1082e-002
105	-0.38853
106	-2.9288e-002
107	7.4878e-003
108	4.3533e-002
109	-0.462
110	-4.1535e-002
111	8.5978e-002
112	-0.39555
113	7.5992e-003
114	2.5708e-002
115	-5.7202e-002
116	3.1948e-003
117	-0.50458
118	-2.3429e-002
119	3.7504e-002
120	-2.1573e-003
121	-0.43192
122	-0.45285
123	-0.34127
124	1.3542e-002
125	5.4477e-002
126	-0.27602
127	-2.5904e-002
128	2.701e-004
129	2.9444e-003
130	5.1828e-003
131	-0.47932
132	-0.62039
133	-4.9267e-002
134	-2.6302e-003
135	-0.52575
136	0.
137	0.
138	0.
139	0.
140	-6.1439e-012
141	2.9233e-012
142	-8.3788e-012
143	6.7863e-012
144	1.013e-011
145	6.0353e-012
146	0.
147	0.
148	8.7786e-012
149	1.0023e-011
150	6.26e-012
151	-5.8556e-012
152	-7.8054e-012
153	-6.4478e-012
154	0.
155	0.
156	-1.3286e-011
157	-1.4713e-011
158	-1.1783e-011
159	8.0306e-012
160	7.3983e-012
161	9.1184e-012
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	3.1555e-013
174	2.6548e-013
175	1.3834e-013
176	-5.5047e-014
177	-2.6228e-013
178	-3.346e-013
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	6.8247e-014
192	-3.0635e-014
193	-7.7354e-014
194	-1.1827e-013
195	-2.6422e-013
196	-2.1675e-013
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	0.
217	0.
218	0.
219	0.
220	0.
221	0.
222	0.
223	0.
224	0.
225	0.
226	0.
227	0.
228	0.
229	0.
230	0.
231	0.
232	0.
233	0.
234	0.
235	0.
236	0.
237	0.
238	-1.4012e-013
239	-1.1791e-013
240	4.7729e-014
241	-4.7887e-013
242	-6.1874e-013
243	-4.0521e-013
244	-1.0858e-011
245	-2.1959e-011
246	-1.4284e-011
247	4.9621e-012
248	4.0328e-012
249	4.0677e-012
250	0.
251	1.9436e-012
252	-2.7201e-012
253	-1.7322e-012
254	-1.2176e-013
255	7.1099e-012
256	-8.4555e-013
257	-7.9396e-012
258	-6.7676e-012
259	-5.1761e-013
260	2.3476e-012
261	-4.16e-013
262	1.9733e-012
263	6.7854e-013
264	2.0915e-013
265	-1.6937e-013
266	3.9634e-013
267	1.4098e-012
268	3.566e-013
269	3.1716e-012
270	8.0761e-013
271	-7.3568e-013
272	1.6633e-013
273	1.0849e-013
274	3.1221e-013
275	4.4255e-012
276	1.3431e-012
277	-7.641e-012
278	-2.1718e-013
279	2.8045e-013
280	1.9494e-012
281	-2.156e-012
282	1.1786e-013
283	-8.2557e-013
284	6.185e-012
285	-4.0469e-012
286	-1.6669e-012
287	-5.1232e-012
288	0.
289	0.
290	-2.3796e-012
291	-3.8359e-013
292	-2.2753e-013
293	-9.1731e-013
294	-2.465e-013
295	7.2793e-014
296	-2.3088e-012
297	-8.8566e-014
298	-6.9424e-013
299	-5.049e-012
300	1.1795e-013
301	9.0776e-014
302	-2.6178e-012
303	-0.41195
304	-0.28393
305	-0.38116
306	-7.0656e-002
307	-0.21953
308	-0.16934
309	-0.18371
310	-0.13971
311	-0.143
312	-0.11807
313	-0.30717
314	-0.22513
315	-0.30512
316	-0.30866
317	-0.32894
318	-0.35878
319	-0.3486
320	-0.37639
321	-0.48162
322	-0.48226
323	-0.4723
324	-0.45984
325	-0.44456
326	-0.42329
327	-0.4319
328	-0.41889
329	-0.41062
330	-0.37581
331	-0.51485
332	-0.48926
333	-0.49198
334	-0.49816
335	-0.50675
336	-0.51136
337	-0.50886
338	-0.41903
339	-0.42385
340	-0.46913
341	-0.49718
342	-0.50173
343	-0.52235
344	-0.53965
345	-0.51449
346	-0.50878
347	-2.9085e-002
348	0.
349	0.
350	0.
351	0.
352	0.
353	0.
354	0.
355	0.
356	0.
357	1.0972e-002
358	-8.25e-002
359	7.7226e-002
360	-0.14733
361	-7.2238e-002
362	-9.7938e-002
363	-3.4917e-002
364	-8.1485e-002
365	-8.5954e-002
366	-0.10747
367	-5.6408e-002
368	-0.27426
