Node Number	Directional Deformation (mm)
1	-1.6528e-003
2	5.1018e-004
3	-0.65776
4	-0.63474
5	-0.60181
6	-0.59872
7	-0.52636
8	-0.34677
9	-0.1795
10	-0.11482
11	-0.20752
12	7.402e-002
13	-2.7147e-002
14	2.467e-002
15	-2.0299e-002
16	4.5978e-003
17	1.2554e-002
18	1.3462e-003
19	-1.379e-003
20	-0.56418
21	3.0394e-003
22	5.8456e-003
23	8.49e-003
24	3.7926e-003
25	-1.9942e-002
26	-6.6088e-002
27	-7.5144e-002
28	-0.12124
29	-0.33461
30	-0.47664
31	-0.43923
32	-0.40551
33	-0.41188
34	-0.50491
35	-0.51104
36	-0.5373
37	2.5737e-004
38	-2.6044e-003
39	-2.8086e-003
40	1.3499e-004
41	2.1824e-003
42	1.4142e-005
43	-1.5e-003
44	-0.51734
45	2.2466e-004
46	-3.5362e-003
47	1.6003e-002
48	-1.2337e-003
49	2.133e-002
50	5.2775e-003
51	2.3657e-003
52	-3.4832e-003
53	-2.0726e-002
54	-0.8001
55	-0.72926
56	-0.53368
57	-0.26652
58	-0.37639
59	-0.41509
60	-0.47782
61	-0.5219
62	-0.52941
63	-0.53486
64	-0.54373
65	-0.59366
66	-0.64063
67	-1.7144e-003
68	7.5117e-004
69	-4.665e-004
70	1.9188e-003
71	-6.7388e-004
72	-1.2586e-003
73	-1.4817e-003
74	-0.59323
75	3.4046e-003
76	-4.3151e-004
77	-3.1864e-002
78	0.12218
79	3.1234e-002
80	-0.28398
81	-9.6151e-002
82	-2.9515e-002
83	-0.10488
84	-0.37995
85	-0.51976
86	-0.58306
87	-0.57511
88	-0.56607
89	-0.56643
90	-0.53836
91	2.5381e-002
92	1.1094e-002
93	-0.32803
94	4.7604e-003
95	0.28796
96	-0.3239
97	-5.2799e-006
98	0.10514
99	-0.52163
100	-5.2079e-002
101	-0.13188
102	-0.48518
103	-0.5015
104	1.0481e-002
105	-0.38
106	1.0146e-002
107	-3.2545e-003
108	5.0446e-002
109	-0.45651
