Node Number	Directional Deformation (mm)
1	-2.2869e-005
2	9.5605e-005
3	-20.523
4	-18.328
5	-16.074
6	-13.775
7	-11.303
8	-8.8841
9	-6.3728
10	-3.7878
11	-1.4446
12	-0.33568
13	0.18982
14	2.3959e-002
15	5.9939e-003
16	1.6497e-003
17	3.31e-003
18	3.283e-003
19	1.9052e-003
20	-20.628
21	2.9464e-003
22	3.703e-003
23	2.9667e-003
24	-1.7397e-003
25	5.5413e-003
26	5.158e-002
27	0.2508
28	-0.35146
29	-1.4881
30	-3.8499
31	-6.5134
32	-8.9873
33	-11.4
34	-13.881
35	-16.168
36	-18.407
37	1.8595e-003
38	2.7625e-003
39	1.2087e-003
40	5.2253e-004
41	1.6919e-003
42	1.6886e-003
43	1.6664e-003
44	-20.488
45	1.8213e-003
46	-5.5221e-004
47	-4.9949e-003
48	-2.069e-002
49	-3.5938e-002
50	1.7626e-002
51	5.7382e-002
52	-8.6265e-002
53	-1.0854
54	-3.4178
55	-6.2341
56	-8.886
57	-11.349
58	-13.639
59	-15.98
60	-18.262
61	-20.51
62	-20.486
63	-20.463
64	-20.479
65	-20.508
66	-20.541
67	2.9977e-003
68	2.588e-003
69	2.3535e-003
70	2.1836e-003
71	-4.341e-006
72	1.0242e-003
73	3.2226e-003
74	-20.592
75	8.9842e-004
76	-5.9524e-003
77	-3.6178e-002
78	-1.0021e-002
79	7.5882e-002
80	-0.48491
81	-3.261
82	-7.3332
83	-10.865
84	-14.125
85	-17.403
86	-20.587
87	-20.554
88	-20.575
89	-20.608
90	-12.636
91	0.10771
92	-2.41e-002
93	-3.3426
94	-1.0489e-002
95	0.23395
96	-9.9022
97	-1.1406e-004
98	-2.6964
99	-16.036
100	3.7038e-002
101	-0.18972
102	-7.6773
103	-16.812
104	-2.5637e-002
105	-9.5106
106	-0.55372
107	-1.4005e-002
108	0.15044
109	-11.395
110	2.775e-004
111	-1.6078
112	-13.837
113	-1.0483e-002
114	-5.4322
115	0.11257
116	-6.4923e-003
117	-16.096
118	-0.12926
119	-5.1859e-002
120	3.4657e-003
121	-16.658
122	-5.0524
123	-11.436
124	-1.5045e-002
125	-2.6635
126	-6.842
127	-1.8054
128	0.30665
129	1.6046e-003
130	-1.0286e-003
131	-17.966
132	-7.0227
133	9.4385e-002
134	-6.1345e-003
135	-10.049
136	0.
137	0.
138	-3.7823e-004
139	-5.5905e-005
140	9.4867e-005
141	1.5112e-004
142	2.7663e-004
143	3.7778e-004
144	0.
145	0.
146	-3.3575e-004
147	-3.4549e-005
148	8.7797e-005
149	1.3722e-004
150	3.1283e-004
151	1.6313e-004
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	-1.469e-002
217	-3.0445e-002
218	-4.518e-002
219	-4.3596e-002
220	-2.9309e-002
221	-1.5045e-002
222	-2.3912e-002
223	-4.612e-002
224	-6.1288e-002
225	-4.7353e-002
226	-3.7327e-002
227	-1.8103e-002
228	4.4577e-004
229	5.3262e-004
230	6.6533e-004
231	4.0268e-004
232	3.3274e-004
233	4.0716e-004
234	-4.1564e-002
235	-5.6867e-002
236	-8.1121e-002
237	-8.5977e-002
238	-6.4031e-002
239	-3.4608e-002
240	-3.046e-002
241	-5.2396e-002
242	-9.8225e-002
243	-7.1043e-002
244	-6.3407e-002
245	-2.6463e-002
246	0.
247	0.
248	-2.7663e-004
249	7.8588e-003
250	-4.9311e-003
251	8.7154e-004
252	-6.7292e-003
