Node Number	Directional Deformation (mm)
1	1.8623e-014
2	1.8185e-014
3	-5.3507e-014
4	-4.5313e-014
5	-3.7221e-014
6	-2.9202e-014
7	-2.1394e-014
8	-1.4209e-014
9	-7.0888e-015
10	-1.0548e-015
11	7.3404e-015
12	1.7415e-014
13	3.1654e-014
14	3.8257e-014
15	3.5694e-014
16	2.4883e-014
17	8.2716e-015
18	5.7506e-015
19	8.712e-015
20	-5.3505e-014
21	8.2973e-015
22	6.4377e-015
23	8.9561e-015
24	2.2605e-014
25	3.4887e-014
26	3.6158e-014
27	2.9336e-014
28	1.8584e-014
29	7.6211e-015
30	-7.105e-016
31	-7.1577e-015
32	-1.4162e-014
33	-2.1379e-014
34	-2.9198e-014
35	-3.7225e-014
36	-4.5304e-014
37	-1.0191e-015
38	-1.7949e-015
39	-1.9465e-015
40	-1.2318e-015
41	-8.326e-016
42	1.9695e-016
43	3.4606e-015
44	-5.7163e-014
45	-4.9654e-016
46	1.1515e-015
47	7.3465e-015
48	2.0987e-014
49	3.4329e-014
50	3.6622e-014
51	2.8846e-014
52	1.4798e-014
53	3.572e-015
54	-3.2149e-015
55	-1.0528e-014
56	-1.7536e-014
57	-2.4924e-014
58	-3.2243e-014
59	-4.0426e-014
60	-4.8721e-014
61	-5.6235e-014
62	-5.5359e-014
63	-5.4616e-014
64	-5.4061e-014
65	-5.3799e-014
66	-5.3626e-014
67	-1.1484e-015
68	3.3794e-015
69	-3.3255e-017
70	-8.304e-016
71	-1.479e-015
72	-2.0414e-015
73	-1.8273e-015
74	-5.7164e-014
75	-4.2946e-016
76	6.22e-015
77	2.6856e-014
78	3.6966e-014
79	2.7785e-014
80	8.5535e-015
81	-2.5633e-015
82	-1.2831e-014
83	-2.3182e-014
84	-3.3562e-014
85	-4.5216e-014
86	-5.586e-014
87	-5.4727e-014
88	-5.4002e-014
89	-5.3676e-014
90	-2.5938e-014
91	1.3818e-014
92	5.3106e-015
93	-6.8415e-016
94	-4.9737e-017
95	2.9646e-014
96	-1.7451e-014
97	-1.5074e-015
98	4.7443e-015
99	-3.843e-014
100	3.1911e-014
101	1.029e-014
102	-1.1216e-014
103	-4.002e-014
104	1.1592e-014
105	-1.6518e-014
106	8.0647e-015
107	5.2163e-015
108	3.2397e-014
109	-2.2335e-014
110	2.1243e-014
111	8.8642e-015
112	-3.093e-014
113	2.0603e-016
114	-5.5041e-015
115	1.4942e-014
116	-5.2892e-016
117	-3.8008e-014
118	2.1735e-014
119	2.0694e-014
120	-3.1074e-019
121	-4.1808e-014
122	-2.8305e-015
123	-2.3661e-014
124	6.6834e-015
125	3.2896e-015
126	-8.6537e-015
127	3.1872e-015
128	1.9947e-014
129	1.9544e-014
130	-1.0411e-015
131	-4.5398e-014
132	-1.025e-014
133	3.5104e-014
134	3.2293e-014
135	-1.7988e-014
136	0.
137	0.
138	6.7846e-019
139	1.5034e-018
140	1.7306e-018
141	1.521e-018
142	1.2271e-018
143	6.5621e-019
144	0.
145	0.
146	6.4524e-019
147	1.453e-018
148	1.8121e-018
149	1.4793e-018
150	1.3714e-018
151	7.0976e-019
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	-3.2666e-017
217	-6.0172e-017
218	-8.0967e-017
219	-6.4202e-017
220	-3.2151e-017
221	-1.3213e-017
222	-2.8369e-017
223	-2.1144e-016
224	-4.1017e-016
225	-9.0373e-017
226	4.4958e-017
227	5.8865e-017
228	2.7577e-018
229	-3.3975e-017
230	-9.4916e-017
231	-1.2066e-016
232	-1.9257e-016
233	-2.0035e-016
234	9.1341e-016
235	1.1845e-015
236	-1.8922e-015
237	-5.6954e-016
238	1.2911e-015
239	7.674e-016
240	1.2675e-016
241	-3.8668e-017
242	-1.2529e-015
243	-5.4487e-016
244	5.5816e-016
245	2.9379e-016
246	0.
247	0.
248	1.576e-015
249	-1.9484e-015
250	8.1044e-016
251	3.5668e-016
252	6.2881e-016
253	-6.9721e-017
254	-2.4041e-016
255	-1.3625e-015
256	-9.6631e-019
257	2.3669e-016
258	3.0083e-017
259	7.0541e-016
260	-3.2331e-018
261	-9.4647e-018
262	-3.4682e-017
263	1.4328e-019
264	-3.3744e-018
265	-3.4401e-017
266	1.7293e-018
267	-6.1134e-018
268	1.1816e-018
269	-7.9613e-018
270	-1.0947e-019
271	1.8817e-018
272	1.0572e-018
273	-8.8076e-017
274	-1.0101e-017
275	3.1154e-016
276	0.
277	-1.997e-016
278	-1.3787e-017
279	0.
280	-3.1046e-016
281	-1.6503e-017
282	5.7016e-017
283	2.4594e-016
284	-6.1282e-016
285	2.8917e-016
286	1.6069e-016
287	6.8952e-016
288	1.9071e-016
289	-0.1462
290	-0.1462
291	-0.1462
292	-0.1462
293	-0.1462
294	-0.1462
295	-0.1462
296	-0.1462
297	-0.1462
298	-0.1462
299	-0.1462
300	-0.1462
301	-0.1462
302	-0.1462
303	-0.1462
304	-0.1462
305	-0.1462
306	-0.1462
307	-0.1462
308	-0.1462
309	-0.1462
310	-0.1462
311	-0.1462
312	-0.1462
313	-0.1462
314	-0.1462
315	-0.1462
316	-0.1462
317	-0.1462
318	-0.1462
319	-0.1462
320	-0.1462
321	-0.1462
322	-0.1462
323	-0.1462
324	-0.1462
325	-0.1462
326	-0.1462
327	-0.1462
328	-0.1462
329	-0.1462
330	-0.1462
331	-0.1462
332	-0.1462
333	-0.1462
334	-0.1462
335	-0.1462
336	-0.1462
337	-0.1462
338	-0.1462
339	-0.1462
340	-0.1462
341	-0.1462
342	-0.1462
343	-0.1462
344	-0.1462
345	-0.1462
346	-0.1462
347	-0.1462
348	-0.1462
349	-0.1462
350	-0.1462
351	-0.1462
352	-0.1462
353	-0.1462
354	-0.1462
355	-0.1462
356	-0.1462
357	-0.1462
358	-0.1462
359	-0.1462
360	-0.1462
