Node Number	Directional Deformation (mm)
1	6.6896e-004
2	5.1613e-005
3	-17.546
4	-18.564
5	-19.366
6	-20.024
7	-20.144
8	-19.187
9	-17.305
10	-11.658
11	-2.8025
12	1.1406
13	-2.0101e-002
14	-0.26157
15	2.0987e-002
16	1.6135e-002
17	6.3754e-003
18	-3.1291e-003
19	-2.9846e-003
20	-17.596
21	6.9353e-005
22	1.001e-003
23	1.4008e-002
24	-2.4202e-003
25	6.5098e-003
26	-0.18423
27	0.41743
28	0.53791
29	-4.1952
30	-12.788
31	-17.598
32	-19.374
33	-20.262
34	-20.123
35	-19.401
36	-18.588
37	8.4562e-003
38	1.8037e-003
39	-1.0014e-002
40	-9.3376e-003
41	1.7731e-003
42	3.0226e-003
43	-3.7313e-004
44	-17.777
45	-1.474e-002
46	-6.3397e-003
47	4.1237e-002
48	6.2545e-002
49	-0.27222
50	-0.2277
51	-0.30507
52	0.36848
53	-1.6744
54	-13.093
55	-18.124
56	-20.14
57	-20.52
58	-20.027
59	-19.508
60	-18.718
61	-17.955
62	-18.072
63	-18.111
64	-18.137
65	-18.037
66	-17.851
67	9.4804e-003
68	2.7652e-003
69	5.1705e-003
70	-2.4618e-003
71	-1.0258e-002
72	-1.2846e-002
73	3.991e-003
74	-17.812
75	-2.5142e-002
76	3.7317e-002
77	-1.8161e-002
78	-0.50332
79	-0.17902
80	-0.83053
81	-13.399
82	-19.559
83	-20.776
84	-20.026
85	-19.105
86	-18.034
87	-18.137
88	-18.164
89	-17.958
90	-20.91
91	-0.65122
92	-0.17841
93	-11.727
94	-9.3343e-002
95	1.227
96	-20.235
97	-2.2244e-002
98	-12.056
99	-19.786
100	-0.42639
101	0.22871
102	-19.099
103	-19.612
104	-0.10865
105	-19.938
106	-0.75593
107	-0.2447
108	-0.32832
109	-20.68
110	-0.27304
111	-6.4225
112	-20.237
113	-9.5165e-002
114	-16.521
115	-0.64461
116	-8.5598e-002
117	-19.888
118	1.4982
119	3.051e-002
120	-8.2374e-003
121	-19.471
122	-15.667
123	-20.319
124	-2.92e-002
125	-10.226
126	-18.028
127	-4.9647
128	0.78769
129	-0.37053
130	-3.3209e-002
131	-19.099
132	-18.73
133	8.1137e-002
134	-0.22576
135	-20.359
136	0.
137	0.
138	1.0819e-002
139	2.3301e-002
140	2.706e-002
141	2.3723e-002
142	1.8361e-002
143	1.0399e-002
144	0.
145	0.
146	9.9612e-003
147	2.2572e-002
148	2.913e-002
149	2.3378e-002
150	1.8617e-002
151	8.2345e-003
152	0.
153	0.
154	0.
155	0.
156	0.
157	0.
158	0.
159	0.
160	0.
161	0.
162	0.
163	0.
164	0.
165	0.
166	0.
167	0.
168	0.
169	0.
170	0.
171	0.
172	0.
173	0.
174	0.
175	0.
176	0.
177	0.
178	0.
179	0.
180	0.
181	0.
182	0.
183	0.
184	0.
185	0.
186	0.
187	0.
188	0.
189	0.
190	0.
191	0.
192	0.
193	0.
194	0.
195	0.
196	0.
197	0.
198	0.
199	0.
200	0.
201	0.
202	0.
203	0.
204	0.
205	0.
206	0.
207	0.
208	0.
209	0.
210	0.
211	0.
212	0.
213	0.
214	0.
215	0.
216	-0.18431
217	-0.38142
218	-0.5598
219	-0.54162
220	-0.36284
221	-0.18457
222	-0.31211
223	-0.62596
224	-0.8402
225	-0.59375
226	-0.45854
227	-0.22154
228	1.1436e-003
229	-3.2972e-004
230	4.3407e-003
231	-2.0764e-004
232	-2.8765e-003
233	7.2047e-003
234	-0.33695
235	-0.50662
